file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/disco/disco.00000.wav,-111.0967025756836,94.02796173095703,12.41717529296875,16.642749786376953,8.123974800109863,15.666400909423828,-1.4119718074798584,7.022716045379639,0.9730527400970459,-1.4942188262939453,2565.714337933429,4888.775343226358,0.09652545382318953,0.4454765021800995,2297.869205004395,0.14218389987945557
genres/disco/disco.00001.wav,-28.99652862548828,51.860023498535156,-7.567775726318359,21.508853912353516,8.142488479614258,18.112506866455078,6.885487079620361,6.562539100646973,0.7092880606651306,11.163654327392578,2768.043873877296,6522.402264994959,0.1885523173483103,0.4106862246990204,3292.625966945947,0.1772209256887436
genres/disco/disco.00002.wav,-53.13909149169922,57.17435073852539,21.1628360748291,11.305179595947266,18.122615814208984,1.6669307947158813,0.3510489761829376,2.330658197402954,-5.102266788482666,2.7492873668670654,3398.440463077854,8074.801288790603,0.153338438950116,0.41207897663116455,3592.1012577762776,0.16132530570030212
genres/disco/disco.00003.wav,-44.42723083496094,52.308860778808594,3.241820812225342,43.953216552734375,12.588357925415039,24.510374069213867,4.9180803298950195,15.308396339416504,2.044261932373047,10.39415454864502,2720.353315568026,6206.322905441811,0.1495607339559387,0.49503716826438904,3045.7695051132,0.19636447727680206
genres/disco/disco.00004.wav,-83.52435302734375,64.48860931396484,5.647238254547119,2.704124689102173,0.7875721454620361,6.166559219360352,1.887542724609375,1.9781004190444946,-1.8109947443008423,1.859412431716919,3111.695357045901,7195.803613507831,0.16901441959106728,0.3821069300174713,3328.4851237797516,0.11459651589393616
genres/disco/disco.00005.wav,-24.79434585571289,73.69977569580078,-11.751136779785156,28.30711555480957,6.289551734924316,2.1921849250793457,8.419753074645996,12.201460838317871,-4.056773662567139,13.50584888458252,2569.3401812668476,5471.916924838362,0.1446281579262452,0.448049932718277,2722.7441876547605,0.20692092180252075
genres/disco/disco.00006.wav,-14.543533325195312,65.19523620605469,-19.888025283813477,31.507598876953125,-4.813732147216797,11.862862586975098,9.992635726928711,5.959980010986328,-3.795433282852173,9.389119148254395,2490.6128872713102,5506.7628086028135,0.16364521401295437,0.4739753305912018,2848.3484036039818,0.19198645651340485
genres/disco/disco.00007.wav,-53.39798355102539,56.168243408203125,-6.337718486785889,31.603540420532227,4.650694847106934,16.342302322387695,4.108254909515381,1.8792740106582642,-0.3830156922340393,2.5021162033081055,2728.194666882162,6098.076557062065,0.1402915488447409,0.43158039450645447,3098.981629103861,0.1596560925245285
genres/disco/disco.00008.wav,-32.53684997558594,65.03932189941406,-26.763099670410156,30.29741859436035,5.69683837890625,11.663854598999023,-2.223491668701172,10.424505233764648,-2.370877504348755,5.369945049285889,2423.623085395676,5445.745412637125,0.1643124669216705,0.4542774260044098,2801.6483406549696,0.1905459761619568
genres/disco/disco.00009.wav,-68.89596557617188,63.11452865600586,-15.856374740600586,28.005142211914062,8.177577018737793,7.328402042388916,-4.928695201873779,9.491630554199219,-0.9732591509819031,-1.5965478420257568,2623.431121410353,5955.021479843387,0.1706677028953983,0.442017525434494,3016.96214464188,0.11906226724386215
genres/disco/disco.00010.wav,-6.7419610023498535,61.1274299621582,-16.678869247436523,27.43954849243164,7.731595516204834,16.011606216430664,4.645724773406982,11.449950218200684,0.3496578633785248,9.844837188720703,2623.9187736469844,5865.000033987094,0.15030263619006187,0.4376908838748932,2877.3249689743534,0.2329629808664322
genres/disco/disco.00011.wav,-41.290470123291016,62.78995132446289,7.325520038604736,12.125385284423828,6.36550760269165,9.256826400756836,3.0646755695343018,13.852242469787598,0.15672700107097626,8.068840026855469,3007.973384269933,6864.012425681554,0.1309711547757154,0.37345176935195923,3132.8185749336876,0.18895259499549866
genres/disco/disco.00012.wav,-57.93354415893555,68.41912841796875,-15.229960441589355,23.41360092163086,14.886443138122559,13.21788215637207,2.185202121734619,12.799521446228027,0.0543041005730629,12.769552230834961,2613.8319148868522,5710.111999511719,0.1314991138599537,0.4283207356929779,2737.426247323321,0.17565947771072388
genres/disco/disco.00013.wav,-40.045955657958984,56.21626663208008,23.6948299407959,31.939435958862305,2.4525623321533203,2.5685513019561768,-2.4853036403656006,3.1026105880737305,1.8834161758422852,3.3490376472473145,3108.9164354770596,7203.938934255365,0.1595289992991106,0.4212251603603363,3391.3829790307273,0.1708529144525528
genres/disco/disco.00014.wav,-23.899438858032227,61.22460174560547,-0.9578399062156677,25.333396911621094,0.39232632517814636,6.033596515655518,2.4903502464294434,6.193024635314941,-0.32794180512428284,9.698275566101074,2812.593397276183,6529.785515280331,0.156306688999613,0.43616458773612976,3087.3869048697566,0.17381517589092255
genres/disco/disco.00015.wav,-46.74704360961914,103.70500946044922,22.14202880859375,9.226591110229492,2.24432373046875,-4.804673194885254,4.799442768096924,0.9555882811546326,-9.410717010498047,-1.0700745582580566,2806.7259624880908,5439.015654455481,0.09022704889307812,0.4149116277694702,2362.1999951747694,0.21597839891910553
genres/disco/disco.00016.wav,-35.82261657714844,83.80553436279297,-2.9022395610809326,32.2115592956543,9.142919540405273,4.183920383453369,0.13907086849212646,11.092201232910156,-2.897117853164673,7.998058795928955,2562.6578718912633,5334.7809469288795,0.11424808429118774,0.4352490305900574,2520.400966509234,0.20577256381511688
genres/disco/disco.00017.wav,-98.1617202758789,92.4001235961914,2.6566379070281982,19.368627548217773,3.576744794845581,-1.7492284774780273,-1.703768253326416,-3.180561065673828,-9.103616714477539,-4.083568572998047,2669.9292536235307,5388.255249873115,0.12072102486948956,0.4044994115829468,2564.319118061095,0.11612890660762787
genres/disco/disco.00018.wav,-73.0806655883789,71.74356079101562,12.050658226013184,1.4259798526763916,4.533033847808838,10.859456062316895,3.87050724029541,0.9373199343681335,-5.980536937713623,9.043951034545898,3000.391639152534,6836.725377483323,0.14358338771268367,0.36989739537239075,3042.884603420503,0.1388271003961563
genres/disco/disco.00019.wav,-95.01545715332031,109.33992767333984,-30.174461364746094,16.372013092041016,20.042110443115234,11.961958885192871,3.4946069717407227,6.1797285079956055,5.210738658905029,8.621323585510254,2143.855211469565,4198.499979607744,0.10365534971964424,0.44504183530807495,2117.530159147441,0.14705120027065277
genres/disco/disco.00020.wav,-104.112060546875,105.8721694946289,-14.325321197509766,36.707122802734375,-10.336207389831543,16.7938232421875,-6.814496994018555,8.132145881652832,-4.465441703796387,0.9764779210090637,2114.1336689428517,4349.140806264501,0.10326298760150812,0.3425062596797943,2116.9272745970575,0.12458623945713043
genres/disco/disco.00021.wav,-115.04207611083984,70.4220962524414,31.227121353149414,11.16552734375,13.071170806884766,3.8847784996032715,1.8103958368301392,4.975019454956055,-1.0370049476623535,3.930138349533081,3305.0049708845363,7422.285280869344,0.12404534029389018,0.4013673961162567,3248.6133322702376,0.11141668260097504
genres/disco/disco.00022.wav,-71.92822265625,46.86369705200195,21.034687042236328,29.95973777770996,9.510750770568848,2.4001264572143555,8.244513511657715,2.5220787525177,-2.1479873657226562,0.45015382766723633,3249.645635361001,7808.592277225928,0.17288668249709976,0.4365462362766266,3708.0462875354838,0.13689042627811432
genres/disco/disco.00023.wav,-32.14138412475586,60.04310989379883,3.376016855239868,18.97939109802246,4.334355354309082,0.6901733875274658,-2.0188446044921875,1.3335378170013428,-4.638998985290527,3.795323371887207,2934.8962699320996,6730.141850801189,0.15097822409126063,0.4353310167789459,3167.5676546703503,0.17825628817081451
genres/disco/disco.00024.wav,-69.60469055175781,83.08519744873047,-16.60028839111328,0.11959817260503769,7.424560546875,0.7700180411338806,1.3361761569976807,4.702174663543701,-1.4133261442184448,3.3238108158111572,2709.710232952532,5605.452492840052,0.12021650534126063,0.37272709608078003,2624.5953730379574,0.14298009872436523
genres/disco/disco.00025.wav,-124.13812255859375,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476142406463623,-3.7609541416168213,-0.8593712449073792,-3.834641456604004,-3.7020184993743896,-0.2586873769760132,2575.801114233163,5080.48698974043,0.09966035564095127,0.3580080270767212,2410.1827466667305,0.10791545361280441
genres/disco/disco.00026.wav,-68.01875305175781,66.34893798828125,11.856790542602539,21.97922134399414,9.759334564208984,6.6914167404174805,1.5993632078170776,3.8091695308685303,0.9501346945762634,4.7700114250183105,2969.132679150249,6612.491956387761,0.13159576203596288,0.40127959847450256,3043.4814904722807,0.14307959377765656
genres/disco/disco.00027.wav,-155.7920684814453,60.57840347290039,23.198116302490234,31.210895538330078,25.073205947875977,16.9140682220459,9.436687469482422,8.45610237121582,5.326895236968994,6.556580066680908,2990.0664666833413,6346.674306210121,0.10118297745069606,0.48522692918777466,2908.392060756294,0.115638867020607
genres/disco/disco.00028.wav,-20.470539093017578,53.68522644042969,5.98602819442749,10.143613815307617,17.071462631225586,9.529997825622559,4.61429500579834,6.3984856605529785,-0.33377036452293396,1.730181336402893,3188.9728778343033,7728.446461263776,0.19837511480085074,0.48311153054237366,3715.2713510692956,0.17258045077323914
genres/disco/disco.00029.wav,-58.94889450073242,68.86537170410156,-8.46513843536377,3.622922658920288,5.078614711761475,3.268003225326538,13.515597343444824,-1.3778011798858643,1.6619353294372559,3.7085092067718506,3031.5916966449754,6847.691823158352,0.13853592662412992,0.3840029537677765,3074.942777552132,0.1476060152053833
genres/disco/disco.00030.wav,-40.71369171142578,63.95091247558594,4.902644634246826,16.33907127380371,12.110873222351074,9.339043617248535,4.542072772979736,5.1884589195251465,-0.5900864005088806,-0.08363457024097443,3047.7364112328064,6935.373427530452,0.15077543443058777,0.4501512348651886,3167.8337523397327,0.170026496052742
genres/disco/disco.00031.wav,-66.53787231445312,58.332244873046875,-8.166877746582031,15.470133781433105,5.562297821044922,7.6851935386657715,4.067872047424316,-3.591658353805542,-1.3340572118759155,1.6063354015350342,2898.21506116307,6681.338253154002,0.17375184285576178,0.41721251606941223,3256.7740354745392,0.11577097326517105
genres/disco/disco.00032.wav,-123.29784393310547,86.98799896240234,-22.510141372680664,6.94511604309082,8.464020729064941,12.645011901855469,-0.8519462943077087,-0.8299221396446228,-3.2559814453125,2.6263625621795654,2449.159840250454,4958.057490302349,0.12325117519818252,0.3683449625968933,2446.9190771478084,0.111073337495327
genres/disco/disco.00033.wav,-57.78725051879883,86.559814453125,-11.81929874420166,38.767337799072266,2.3642828464508057,8.8277006149292,-1.2815474271774292,9.920641899108887,-1.6515294313430786,9.845060348510742,2387.5784088134096,5023.239978338892,0.1244871725154679,0.39188721776008606,2450.0500752194566,0.1570010632276535
genres/disco/disco.00034.wav,-65.7372817993164,52.81753921508789,16.577529907226562,12.564665794372559,5.615614891052246,8.381712913513184,-0.6212921142578125,-0.6169185042381287,-4.081779956817627,0.6823786497116089,3234.1223835329497,7835.279793086572,0.18081285044470224,0.3576630651950836,3653.609029284893,0.12290351837873459
genres/disco/disco.00035.wav,-51.756248474121094,55.67487335205078,11.394242286682129,7.483064651489258,12.001969337463379,6.2593207359313965,4.351068019866943,4.309930801391602,-5.939199924468994,0.563908576965332,3229.512746044019,7702.858088022042,0.17633637253480278,0.40230754017829895,3623.3629168535454,0.15257477760314941
genres/disco/disco.00036.wav,-23.528104782104492,57.33983612060547,6.999584674835205,16.544729232788086,5.509444236755371,11.861255645751953,1.6902220249176025,5.464110851287842,2.752816677093506,7.339925289154053,3013.058739588925,7056.886974786108,0.16203007178074247,0.43457311391830444,3347.8844806862858,0.17313307523727417
genres/disco/disco.00037.wav,-26.54096794128418,52.05400466918945,4.179080009460449,12.8681001663208,16.743417739868164,10.122045516967773,4.475881099700928,6.324653625488281,1.163184642791748,0.649878203868866,3198.9047721643133,7770.913335176189,0.19001126860982212,0.45447176694869995,3637.1944590427943,0.1640261709690094
genres/disco/disco.00038.wav,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917155265808105,8.934338569641113,4.010401725769043,-7.348842620849609,-2.2601587772369385,2986.859802148574,7042.473218169954,0.16820212804524362,0.3706020414829254,3353.2726037165066,0.11315402388572693
genres/disco/disco.00039.wav,-107.41984558105469,91.09122467041016,-8.382523536682129,34.32669448852539,-1.92899489402771,3.78379487991333,10.523688316345215,5.570746898651123,6.945120811462402,4.771472454071045,2431.187708053568,4866.437291545823,0.10115843121616395,0.3410526514053345,2327.861966296338,0.12433073669672012
genres/disco/disco.00040.wav,-78.27702331542969,80.05519104003906,-9.142083168029785,25.457937240600586,-3.383608102798462,16.801830291748047,7.2575554847717285,1.81098210811615,0.487985759973526,6.317307472229004,2534.0660658987217,5354.847975728683,0.1264267026778809,0.4208872318267822,2606.215651844842,0.145182266831398
genres/disco/disco.00041.wav,-121.98674011230469,116.83763885498047,28.313995361328125,24.71066665649414,10.907013893127441,-1.8986319303512573,-1.400725245475769,-0.9551913142204285,-3.546633243560791,-2.6150104999542236,2452.269279484965,3874.0780434309745,0.05384424243522815,0.3557089865207672,1776.08433338699,0.1754993498325348
genres/disco/disco.00042.wav,-62.305908203125,92.05528259277344,-19.735248565673828,17.631168365478516,-3.1934900283813477,5.413430213928223,-4.01235818862915,8.881420135498047,-2.5060360431671143,3.157682418823242,2394.705500692977,4900.710556844548,0.12164094221287702,0.39402154088020325,2403.569442471179,0.1360112875699997
genres/disco/disco.00043.wav,-62.79920196533203,77.87672424316406,3.5501275062561035,26.026779174804688,5.941183567047119,11.304941177368164,11.12775993347168,-1.9641228914260864,1.8354579210281372,9.169044494628906,2760.083606513166,6020.004123767401,0.1347388129592034,0.4201892912387848,2874.940334521945,0.17371821403503418
genres/disco/disco.00044.wav,-71.26750183105469,97.74219512939453,-18.38505744934082,8.590289115905762,5.192098617553711,-0.9435344338417053,0.45482322573661804,1.61976957321167,-4.787408828735352,0.06472048908472061,2436.9654600601425,4644.094062681264,0.10958987396075019,0.3669142723083496,2329.9901338015047,0.1489730328321457
genres/disco/disco.00045.wav,-81.27337646484375,106.47810363769531,-9.53958797454834,17.967941284179688,3.011126756668091,8.301750183105469,3.8891749382019043,4.249683380126953,-3.7419357299804688,-2.0738637447357178,2368.66950665717,4609.537684889791,0.10971902491782676,0.4073350727558136,2248.0037505885975,0.13548173010349274
genres/disco/disco.00046.wav,-125.68153381347656,101.78446197509766,-17.478097915649414,33.67275619506836,-15.236320495605469,23.703136444091797,-8.65907096862793,18.54402732849121,-14.054306983947754,19.970239639282227,2273.0513336182703,4889.552593895011,0.11419814626836813,0.37634074687957764,2259.5655416138134,0.11305863410234451
genres/disco/disco.00047.wav,-280.81011962890625,120.82487487792969,-37.62156295776367,28.721214294433594,-10.790938377380371,-6.399467468261719,-13.801727294921875,-4.0739874839782715,-14.835254669189453,4.801027297973633,1620.1912039536537,3238.8901854335845,0.08700922636310905,0.22017531096935272,1710.8693138583706,0.04700716957449913
genres/disco/disco.00048.wav,-104.97358703613281,80.19306945800781,-41.081459045410156,54.009342193603516,-8.367720603942871,25.723834991455078,-12.463930130004883,28.71552276611328,-15.01728630065918,15.618767738342285,2156.575436272671,4986.177222302784,0.15433765951276102,0.40979933738708496,2617.3589151638953,0.11231517046689987
genres/disco/disco.00049.wav,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,2208.669827288799,4920.545085013051,0.13527580904389017,0.42126014828681946,2396.997938613417,0.20955540239810944
