file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00000.wav,-116.60436248779297,109.25070190429688,-23.16513442993164,40.68873977661133,-11.888446807861328,23.158090591430664,-15.411177635192871,15.128495216369629,-13.530739784240723,12.694693565368652,-10.873740196228027,8.501457214355469,-11.581521987915039,2.19919490814209,-6.184312343597412,1.992846131324768,-7.954800128936768,2.0888876914978027,-2.400472640991211,-1.545837640762329,2097.080527547891,4227.935352015661,0.09022025147428461,0.3875771164894104,1996.327664393569,0.1291273534297943
genres/rock/rock.00001.wav,-111.223876953125,134.12847900390625,-24.652063369750977,41.5244026184082,-3.0621228218078613,28.46531867980957,-10.584465980529785,14.914134979248047,-14.39198112487793,8.840387344360352,-4.53418493270874,9.93485164642334,-4.67330265045166,3.615293025970459,-5.549786567687988,3.3586604595184326,-4.94900369644165,-1.478705644607544,0.09375731647014618,-5.355480194091797,1845.6148917301423,3271.9227518670245,0.05495977438611756,0.36539575457572937,1529.474960625274,0.18046966195106506
genres/rock/rock.00002.wav,-120.40322875976562,117.5633316040039,-27.613574981689453,42.830257415771484,-6.729610919952393,21.62424087524414,-12.094098091125488,17.932443618774414,-10.451455116271973,12.271442413330078,-6.544394493103027,13.512890815734863,-2.4091861248016357,6.697930335998535,-3.151547431945801,5.4549880027771,-2.2361843585968018,1.0509148836135864,-1.6529502868652344,-0.04047330841422081,1983.9737890802326,3929.5264578197507,0.07680441258217324,0.4368056058883667,1875.3156310172185,0.14866214990615845
genres/rock/rock.00003.wav,-156.5401153564453,130.71360778808594,-1.4661558866500854,36.21728515625,0.36736375093460083,31.95513343811035,-0.6156162619590759,20.145870208740234,-11.344086647033691,13.852133750915527,-3.7818546295166016,11.536494255065918,-3.2097268104553223,5.060293674468994,-1.7767232656478882,3.542736053466797,-2.43756365776062,-0.7245974540710449,-1.4206228256225586,0.6529505252838135,1902.678466514731,3042.4933838457077,0.0430986562258314,0.3799488842487335,1421.4459797175737,0.15129947662353516
genres/rock/rock.00004.wav,-127.94886779785156,134.44508361816406,1.018328070640564,54.44925308227539,-0.4540105164051056,35.81970977783203,-10.859722137451172,16.39126205444336,-10.03281021118164,6.5908708572387695,-6.69504976272583,11.037278175354004,-8.38153076171875,2.1022591590881348,-6.341281890869141,0.9903460741043091,-5.316258907318115,-0.8457283973693848,-4.655758380889893,-4.789689540863037,1841.6748085310571,2938.9907872317285,0.04107944520978345,0.3727978765964508,1345.6930613276413,0.20873917639255524
genres/rock/rock.00005.wav,-62.32036590576172,153.77755737304688,-55.120445251464844,28.00035285949707,-6.835791110992432,17.45644187927246,-22.60428237915039,18.130939483642578,-12.575697898864746,4.493540287017822,-8.381609916687012,7.209059715270996,-2.5195834636688232,4.835717678070068,-6.270183563232422,-0.7175832986831665,-2.2724545001983643,-5.242400169372559,-5.217888355255127,-6.273050785064697,1591.7341647634241,2869.736475402407,0.07702117471481051,0.37673479318618774,1542.1318211375358,0.20384015142917633
genres/rock/rock.00006.wav,-98.35863494873047,136.56776428222656,-46.69626235961914,46.458587646484375,-17.120960235595703,10.5321626663208,-14.555085182189941,16.543956756591797,-12.294143676757812,3.7012367248535156,-12.640328407287598,2.943016290664673,-12.501708030700684,0.10497777909040451,-0.7759729623794556,-5.692803382873535,-8.626591682434082,-1.8932971954345703,-2.1970021724700928,-3.4007527828216553,1653.832825402155,3255.085885386456,0.08730529171500387,0.344534307718277,1676.1187569165281,0.1800919771194458
genres/rock/rock.00007.wav,-140.43687438964844,149.29367065429688,-10.06617546081543,38.77676010131836,1.553337812423706,20.10894775390625,-11.329270362854004,16.2784366607666,-13.238435745239258,10.17703628540039,-9.24842357635498,4.6952338218688965,-8.369308471679688,2.274568557739258,-6.503378868103027,-1.6295522451400757,-6.494120121002197,-4.714331150054932,-2.569852113723755,-1.788253664970398,1729.518368098313,2675.7877641930104,0.047179750942575406,0.3591925799846649,1282.1659089735388,0.15709714591503143
genres/rock/rock.00008.wav,-14.908175468444824,138.4268341064453,-41.8852653503418,22.062822341918945,-18.657800674438477,31.99559211730957,-20.35655975341797,15.694174766540527,-17.338973999023438,14.860864639282227,-8.898305892944336,12.252060890197754,-5.819881439208984,9.969904899597168,-3.1631436347961426,1.979085087776184,-6.919935703277588,3.126352071762085,-2.9822700023651123,-6.675492763519287,1842.4518125434777,3362.185676025957,0.08495074137180975,0.4087803363800049,1717.1319766865513,0.26094314455986023
genres/rock/rock.00009.wav,-178.57798767089844,154.01588439941406,-4.962449550628662,21.934083938598633,-2.0543856620788574,23.676729202270508,-1.2855753898620605,11.557677268981934,-6.028604507446289,4.941261291503906,-2.9380595684051514,5.409701824188232,-4.121319770812988,2.985503911972046,-5.319483757019043,-8.831205368041992,-11.076913833618164,-3.205465316772461,3.8585588932037354,3.5549752712249756,1607.5045113960184,2367.1951470961426,0.04253295992846094,0.37627077102661133,1181.2313375423403,0.12824872136116028
genres/rock/rock.00010.wav,-108.91384887695312,114.95105743408203,-5.211310386657715,46.188785552978516,-9.133746147155762,20.5158634185791,-17.023136138916016,24.219799041748047,-8.048905372619629,13.437288284301758,-18.375913619995117,8.582782745361328,-11.399687767028809,1.8852862119674683,-10.553509712219238,-0.2568356394767761,-11.796140670776367,-6.499556064605713,-4.30270528793335,-2.736910343170166,2182.337251735809,4191.638665077581,0.07170823665893271,0.39824119210243225,1857.9488683792245,0.15351396799087524
genres/rock/rock.00011.wav,-169.6363983154297,119.08700561523438,7.178452491760254,53.41263198852539,4.132238388061523,23.1241455078125,-5.710699558258057,24.979970932006836,-9.318578720092773,13.471597671508789,-14.267766952514648,5.952583312988281,-13.591863632202148,0.750749945640564,-10.454511642456055,0.0821218341588974,-4.370571136474609,1.1737557649612427,0.48949533700942993,-5.829229831695557,2037.4465260691763,3416.7514455843966,0.05433025787896365,0.3432268500328064,1537.5906799015593,0.12341582030057907
genres/rock/rock.00012.wav,-204.57351684570312,106.97721099853516,-10.207574844360352,45.58831787109375,3.0321738719940186,24.00311851501465,-7.5036749839782715,20.072660446166992,-5.162975788116455,8.743988037109375,-10.10770320892334,4.366062164306641,-6.955887794494629,4.708366394042969,-8.220146179199219,-0.8146955370903015,-9.630578994750977,-7.387330532073975,-9.438676834106445,-3.135941982269287,2067.364799504786,3986.1156490175463,0.0682249371616396,0.3388158977031708,1863.6767997588174,0.07591646164655685
genres/rock/rock.00013.wav,-211.27947998046875,95.7034912109375,40.66031265258789,68.32311248779297,5.3227739334106445,30.9410343170166,-5.283857822418213,22.81182861328125,-1.5985389947891235,17.492416381835938,-11.49882698059082,8.72770881652832,-10.444212913513184,5.703927040100098,-7.907339096069336,3.7158823013305664,-6.62519645690918,-1.2755088806152344,2.786104440689087,6.271296501159668,2238.440283224861,3825.590865628625,0.04610991275135344,0.44036754965782166,1597.531261046634,0.133714959025383
genres/rock/rock.00014.wav,-256.3488464355469,103.12139892578125,-8.430392265319824,48.59880065917969,-4.187839031219482,17.345722198486328,-6.686840534210205,17.043678283691406,-4.618224143981934,5.320812702178955,-10.026878356933594,8.226202011108398,-6.2075514793396,3.4330332279205322,-3.659522294998169,1.7026937007904053,-5.417051315307617,-3.2474403381347656,-3.8774912357330322,-1.0322400331497192,2008.4182196333072,3986.1489563696346,0.0835791733130317,0.3806428015232086,1937.046639153859,0.05365990474820137
genres/rock/rock.00015.wav,-174.91249084472656,90.92642974853516,-18.718109130859375,41.620025634765625,-8.878430366516113,9.088252067565918,-12.459863662719727,13.13078498840332,-9.689802169799805,4.343286514282227,-13.479689598083496,6.744278907775879,-10.38773250579834,7.144446849822998,-5.78956937789917,0.8012742400169373,-8.137650489807129,-5.713690280914307,-3.3508570194244385,-0.41717788577079773,2098.9040134877414,4500.098052766096,0.11416000519624904,0.34373143315315247,2335.5626669025687,0.08230483531951904
genres/rock/rock.00016.wav,-15.524081230163574,99.9170913696289,-37.429176330566406,45.791595458984375,-20.603975296020508,25.47589874267578,-18.47053337097168,26.344499588012695,-20.008743286132812,20.96514320373535,-13.496513366699219,10.81645679473877,-15.384134292602539,3.5381388664245605,-7.563174247741699,3.7982850074768066,-7.982644557952881,6.8192572593688965,-1.9356205463409424,3.7738146781921387,2221.392842617579,5024.264179415603,0.1428334058391338,0.4615265727043152,2459.4994227321536,0.18455268442630768
genres/rock/rock.00017.wav,-41.370513916015625,105.39511108398438,-43.92924880981445,54.10839080810547,-18.41267204284668,23.522890090942383,-17.610891342163086,20.660818099975586,-18.45555877685547,17.474151611328125,-15.171713829040527,11.307512283325195,-14.155024528503418,2.8250892162323,-9.470646858215332,3.3382728099823,-8.199739456176758,3.6971046924591064,-3.6733028888702393,-0.15938648581504822,2061.011695460337,4528.650780343677,0.14054758495262953,0.4188845157623291,2312.1602850682593,0.16609615087509155
genres/rock/rock.00018.wav,-67.56018829345703,109.12596893310547,-32.71223831176758,45.654109954833984,-11.67725658416748,27.489498138427734,-16.32882308959961,22.079599380493164,-15.444430351257324,19.390316009521484,-11.603704452514648,11.57481575012207,-10.506814002990723,4.440585136413574,-7.006341457366943,5.023102760314941,-6.752905368804932,3.8088467121124268,-2.6430823802948,-0.07043962180614471,2142.705184287607,4593.583463239559,0.11578005667536737,0.48029303550720215,2209.0430756402216,0.14072614908218384
genres/rock/rock.00019.wav,-84.14443969726562,102.3315200805664,-41.339683532714844,47.02589797973633,-16.934818267822266,26.223608016967773,-18.940040588378906,18.7878360748291,-21.684877395629883,11.04576301574707,-19.228940963745117,5.224470615386963,-16.749980926513672,1.0920828580856323,-9.663456916809082,1.0935523509979248,-7.528377056121826,3.2432610988616943,-4.710637092590332,-0.3245947062969208,2118.8552224064333,4701.482630329177,0.12819063285479504,0.43586745858192444,2321.1894793178103,0.11226458847522736
genres/rock/rock.00020.wav,-56.91801834106445,115.20155334472656,-30.428829193115234,37.185611724853516,-21.979665756225586,21.861988067626953,-19.756681442260742,14.988837242126465,-24.08341407775879,17.775672912597656,-17.280603408813477,6.736527442932129,-10.73528003692627,0.8109800219535828,-10.165843963623047,3.6863269805908203,-8.55049991607666,-0.9122313261032104,-2.5247745513916016,-1.9659615755081177,2120.361766639533,4432.584050083382,0.11753303545533643,0.3979596793651581,2188.143059972821,0.15254956483840942
genres/rock/rock.00021.wav,-55.29413604736328,114.41451263427734,-34.02534866333008,37.986053466796875,-22.318174362182617,18.52752113342285,-18.148191452026367,13.80643367767334,-27.795074462890625,18.157400131225586,-14.619770050048828,6.545058727264404,-8.257499694824219,-2.2586514949798584,-11.598118782043457,2.491812229156494,-10.934321403503418,0.7070462703704834,-0.6763436198234558,-0.0660272017121315,2060.799798330065,4245.91299530525,0.121568436412413,0.3929155468940735,2158.206042091368,0.16151903569698334
genres/rock/rock.00022.wav,-34.60441589355469,106.49451446533203,-41.06208801269531,33.66541290283203,-27.230453491210938,21.40528678894043,-21.311342239379883,14.014238357543945,-27.774105072021484,16.053916931152344,-18.81686019897461,5.643858909606934,-14.295787811279297,0.806476354598999,-10.535531997680664,4.440657138824463,-7.464095115661621,2.0706379413604736,-2.8975894451141357,-0.36327868700027466,2113.03859330357,4595.3987139283645,0.13844302856728538,0.4157695472240448,2342.440835994473,0.1739187240600586
genres/rock/rock.00023.wav,-88.32022094726562,105.42356872558594,-24.499752044677734,41.843143463134766,-22.350811004638672,23.718286514282227,-19.77800750732422,15.135784149169922,-27.095399856567383,13.849635124206543,-15.200919151306152,8.92723560333252,-12.789690971374512,-1.1162225008010864,-10.041492462158203,1.777038812637329,-7.339207172393799,7.090200424194336,0.5906115770339966,2.502074718475342,2207.0114781032335,4847.943384298869,0.11556707088650425,0.2942067086696625,2294.7859066741844,0.13575759530067444
genres/rock/rock.00024.wav,-52.450714111328125,99.70700073242188,-47.378662109375,47.02061462402344,-21.012163162231445,22.886743545532227,-18.273773193359375,13.884708404541016,-23.441791534423828,13.509797096252441,-18.65899085998535,5.705027103424072,-12.884092330932617,1.1866999864578247,-12.405954360961914,0.38221046328544617,-9.143440246582031,1.5826388597488403,-4.1260085105896,0.30538180470466614,2044.8497065345282,4466.382685614849,0.14343044578982986,0.40506237745285034,2320.3026430769382,0.15664248168468475
genres/rock/rock.00025.wav,-47.014434814453125,95.7666015625,-43.919960021972656,52.06837463378906,-22.54633140563965,20.865589141845703,-18.6646728515625,19.256175994873047,-21.242740631103516,21.88429069519043,-19.212247848510742,9.447266578674316,-12.588509559631348,3.8864362239837646,-8.493315696716309,6.269396781921387,-9.121825218200684,2.68847918510437,-2.444329023361206,-1.8837140798568726,2115.3185409630846,4735.3645342408645,0.15782813406322505,0.41503527760505676,2510.230989913879,0.14919933676719666
genres/rock/rock.00026.wav,-58.95429611206055,106.57882690429688,-31.80813217163086,47.91427993774414,-17.42659568786621,27.7563419342041,-14.011198997497559,22.417743682861328,-20.547344207763672,19.562061309814453,-14.579082489013672,10.17251968383789,-10.945103645324707,4.5226664543151855,-9.720911979675293,4.611316204071045,-10.109052658081055,1.4524500370025635,-2.9995203018188477,-0.623819887638092,2150.1343895611285,4602.92617550029,0.12290601737722351,0.38326525688171387,2263.1554320011815,0.15271958708763123
genres/rock/rock.00027.wav,-123.32942962646484,74.8833236694336,-17.064664840698242,31.612314224243164,2.5440168380737305,17.3306884765625,-3.8126938343048096,9.729454040527344,-7.2345123291015625,11.266803741455078,0.3798721432685852,3.473367929458618,1.6683629751205444,-3.159484386444092,-1.08194899559021,0.31769275665283203,-5.988237380981445,-0.3201696574687958,-2.33970308303833,-4.321177005767822,2440.309175639267,5445.858736303938,0.13342209570917182,0.40252918004989624,2669.22560161555,0.07920479029417038
genres/rock/rock.00028.wav,-92.61326599121094,101.84728240966797,-33.5036735534668,48.73548126220703,12.39688777923584,20.828033447265625,8.695999145507812,9.283455848693848,2.7715423107147217,5.24054479598999,-9.33555793762207,-3.4862782955169678,-4.364505767822266,-4.65304708480835,-3.969280958175659,-3.127223014831543,-7.0042643547058105,-0.394842267036438,-1.139599323272705,-6.002429962158203,2069.9845717514618,4095.247188134426,0.10197110039636505,0.4428023099899292,2046.7124171448247,0.13885585963726044
genres/rock/rock.00029.wav,-42.36763000488281,85.04695892333984,-7.381762504577637,40.71787643432617,-1.0101426839828491,18.92351722717285,-3.5419209003448486,5.873317241668701,-5.019628047943115,4.245726108551025,-3.176356315612793,-0.5796383619308472,-0.5282158851623535,2.344768524169922,-0.3677547872066498,-4.109806060791016,-3.8579113483428955,-3.911564826965332,-5.783242702484131,-4.332928657531738,2434.018848357299,5173.47278993257,0.11150145917923433,0.41837257146835327,2445.028012751343,0.18016409873962402
genres/rock/rock.00030.wav,-131.39100646972656,67.75204467773438,32.891807556152344,34.58958053588867,-3.290926218032837,21.88511085510254,-5.811896324157715,10.232671737670898,-7.052405834197998,2.2946088314056396,-4.372934818267822,-3.315171718597412,-6.280130863189697,-0.22300320863723755,-1.9581859111785889,-1.903336524963379,-0.8857057690620422,0.9506203532218933,-1.5463097095489502,-1.1734920740127563,2831.211162656776,6333.376345888921,0.11491716212296983,0.390347421169281,2944.36059987096,0.0965365618467331
genres/rock/rock.00031.wav,-89.06488037109375,81.37017822265625,-12.575956344604492,22.780820846557617,-7.058200836181641,-0.4909479022026062,2.752371311187744,-3.44333815574646,-7.706244468688965,-0.840143620967865,-4.882663249969482,-2.685865879058838,-5.295064926147461,-4.599853038787842,-2.9735512733459473,-2.2117457389831543,-3.5625438690185547,-1.001371145248413,-0.492525190114975,-0.9664377570152283,2512.6776729910293,5302.980101689385,0.1324454393851508,0.3691340684890747,2639.202418488209,0.12621743977069855
genres/rock/rock.00032.wav,-26.373275756835938,85.87699890136719,-17.215627670288086,35.31352615356445,9.981064796447754,10.664373397827148,1.3970551490783691,4.579900741577148,-0.11463390290737152,2.1050095558166504,0.3250819444656372,5.394779205322266,-1.009469985961914,0.3750895857810974,-1.608872890472412,-2.461991310119629,-5.952542304992676,-1.5894556045532227,-6.753542423248291,-1.354669451713562,2374.870288330456,4728.699625029819,0.11589709565839694,0.38318464159965515,2344.557639711626,0.22194220125675201
genres/rock/rock.00033.wav,-119.02601623535156,128.91758728027344,-17.843860626220703,29.18918228149414,2.7047345638275146,8.01036548614502,-7.065365314483643,3.8829586505889893,-1.5174132585525513,-3.9849109649658203,-7.044123649597168,-2.8645405769348145,-4.177641868591309,-1.8521994352340698,-2.949378490447998,-2.2482924461364746,-0.5673907399177551,-0.09743674844503403,-2.7929491996765137,-2.6198809146881104,1947.8924998890382,3431.423334179234,0.07487394564481825,0.32338282465934753,1673.8775736070381,0.12796016037464142
genres/rock/rock.00034.wav,-28.014150619506836,65.66490173339844,-7.318475723266602,33.75423049926758,11.125958442687988,14.607216835021973,2.095346212387085,10.01047134399414,-0.22599564492702484,10.134689331054688,-2.854555368423462,3.0994691848754883,-1.6647870540618896,-0.11211878061294556,-1.669014573097229,1.8637665510177612,-3.9507837295532227,-1.6526248455047607,-6.456862449645996,-3.960848569869995,2648.300008566272,5831.991493155103,0.13492539898700306,0.42152464389801025,2788.2505763444437,0.1911093294620514
genres/rock/rock.00035.wav,-123.99871826171875,109.50567626953125,5.87239408493042,32.9123420715332,10.975379943847656,11.695226669311523,12.67606258392334,12.977776527404785,1.643832802772522,4.497046947479248,9.67236328125,3.057766914367676,3.534780979156494,0.7352405786514282,1.7633308172225952,-0.6841249465942383,-0.03129184618592262,-1.0092920064926147,-5.568184852600098,-0.8457868695259094,2422.01464866055,4270.518801660382,0.05698049593967518,0.4572056233882904,1867.0823938993342,0.12415813654661179
genres/rock/rock.00036.wav,-0.4043724536895752,72.34305572509766,-13.06217098236084,23.926010131835938,10.236516952514648,10.320724487304688,-5.020275592803955,14.341697692871094,-0.6971623301506042,9.891172409057617,0.7274041771888733,5.227027893066406,-4.0964250564575195,0.29685667157173157,-0.3125324249267578,-1.2390633821487427,-6.156087398529053,1.02190363407135,-3.3812668323516846,1.3316112756729126,2621.669424488226,5897.606074892241,0.14704748862547892,0.42791327834129333,2850.226846254986,0.21639539301395416
genres/rock/rock.00037.wav,-71.10186004638672,79.46031188964844,-20.802478790283203,30.649808883666992,5.5317792892456055,3.704883337020874,4.7048468589782715,7.271781921386719,-5.485699653625488,2.504566192626953,0.8454153537750244,-0.5800405740737915,-1.8925809860229492,-4.790430068969727,-3.0421624183654785,-3.8648159503936768,-6.895787239074707,-3.773963212966919,-4.7946553230285645,-4.793741226196289,2442.6025693699467,5047.113022948086,0.14627101157675948,0.45182573795318604,2626.720259282235,0.11341319978237152
genres/rock/rock.00038.wav,-15.90069580078125,67.15052032470703,-20.123926162719727,15.575632095336914,4.801239490509033,10.82636833190918,5.956949234008789,11.79601001739502,-0.39812609553337097,5.653122901916504,0.1135878935456276,1.0963842868804932,-1.7399611473083496,5.707215309143066,-0.5920247435569763,1.724953293800354,-1.576261043548584,1.5818852186203003,0.4147748053073883,2.9363038539886475,2633.9440022869453,5862.41455078125,0.14055017052051083,0.41153910756111145,2794.957193727644,0.21938663721084595
genres/rock/rock.00039.wav,-50.8197135925293,86.39903259277344,-14.426875114440918,12.827899932861328,21.69257354736328,4.236032962799072,1.7399673461914062,3.704418659210205,4.68683385848999,-1.8586658239364624,-1.1932456493377686,-0.01730150729417801,-4.12717866897583,-5.767579555511475,-1.0703105926513672,2.293288230895996,-1.577072024345398,-3.855846405029297,-6.143477916717529,-5.3790812492370605,2730.992873729278,5446.934477414443,0.12275949523878577,0.4425903260707855,2559.136373910091,0.14438317716121674
genres/rock/rock.00040.wav,-65.87250518798828,61.285213470458984,-1.9332399368286133,35.3099365234375,9.310933113098145,7.553760051727295,3.409196376800537,2.9783859252929688,4.60882568359375,2.912954807281494,1.7757071256637573,-0.39103493094444275,-5.758023738861084,-3.4912750720977783,-3.683500051498413,-5.717879772186279,-3.953057050704956,-3.092344284057617,-2.7311832904815674,-0.9097856879234314,2778.0497581299255,6131.200718713747,0.14475178847641146,0.41608867049217224,3009.95870728667,0.14293496310710907
genres/rock/rock.00041.wav,-35.36510467529297,73.69174194335938,-20.223358154296875,17.173336029052734,14.942774772644043,10.210005760192871,7.599674224853516,1.5906624794006348,4.178072929382324,0.7501521706581116,-0.3836774528026581,-1.309778094291687,-2.0369949340820312,2.530243158340454,3.611295700073242,-3.5426254272460938,-4.794722557067871,-2.497168779373169,-3.9729363918304443,-0.8262656927108765,2688.0583992667252,5677.17987556192,0.14835555334010053,0.40217289328575134,2806.851354542389,0.1607728749513626
genres/rock/rock.00042.wav,-74.15765380859375,76.73171997070312,-3.8050575256347656,28.03116798400879,8.135431289672852,6.01695442199707,4.302546501159668,0.5089253187179565,2.8486578464508057,-0.9421547055244446,-2.3508810997009277,-0.281954824924469,-1.455036997795105,-3.6079928874969482,-1.5248281955718994,-1.5141911506652832,-5.02191686630249,-2.397029399871826,-2.9789066314697266,-4.951615333557129,2732.148131217895,5878.322974822361,0.13765528325599383,0.44442814588546753,2794.8155285561966,0.11899858713150024
genres/rock/rock.00043.wav,-62.10362243652344,75.8746109008789,-26.72690773010254,18.281871795654297,2.455672025680542,5.829482078552246,11.57897663116455,0.012980379164218903,8.694456100463867,5.511981010437012,-0.24890047311782837,2.3993897438049316,-1.743302822113037,-3.171022653579712,1.9983534812927246,-1.4140065908432007,-5.527466297149658,-2.5263633728027344,0.623389720916748,-1.4016369581222534,2541.9339835576243,5326.586687481874,0.14395686811194897,0.4201561510562897,2739.3914429411548,0.13985833525657654
genres/rock/rock.00044.wav,-118.38878631591797,130.28025817871094,-3.0986406803131104,15.73269271850586,3.9477157592773438,10.670721054077148,6.8390727043151855,3.391141653060913,0.7649096846580505,-2.5392611026763916,-3.1020350456237793,-2.865225315093994,-1.6170181035995483,-0.19643421471118927,0.7391790747642517,2.021258592605591,2.0773189067840576,4.152264595031738,3.1551613807678223,2.256852149963379,2103.471127949069,3455.029919971723,0.06890203560034802,0.31169411540031433,1651.4210859526786,0.14435631036758423
genres/rock/rock.00045.wav,-172.66830444335938,142.81161499023438,-55.8074836730957,79.35564422607422,-1.8818436861038208,4.808470249176025,0.23975355923175812,-11.508140563964844,-0.26469936966896057,-9.36111068725586,-7.662811756134033,-11.26601791381836,-5.677097797393799,-11.290265083312988,-7.691379070281982,-4.284111499786377,-11.281557083129883,-7.829481601715088,-7.715234756469727,-8.141011238098145,1568.3083114814192,3242.912048198231,0.07895466272718484,0.36123377084732056,1560.999791662268,0.0969948023557663
genres/rock/rock.00046.wav,-83.02229309082031,91.50739288330078,-13.686454772949219,16.135133743286133,10.327317237854004,5.532702922821045,-9.451708793640137,-6.61823034286499,-3.031458854675293,4.936923503875732,2.641906261444092,1.0506525039672852,-3.672375440597534,-1.609096646308899,-4.434048175811768,-1.8641427755355835,2.0099198818206787,-1.0255950689315796,-3.182710886001587,-2.29581618309021,2502.187147828332,5035.530391259425,0.11818445475638051,0.3614591658115387,2429.0310406215276,0.12068000435829163
genres/rock/rock.00047.wav,-58.28053665161133,62.515708923339844,-12.653743743896484,31.9462890625,8.123329162597656,2.2665762901306152,3.909532070159912,1.4517309665679932,-2.718959331512451,1.102556586265564,-0.45947110652923584,-2.382993698120117,1.2368342876434326,-1.5003302097320557,-0.4651925563812256,1.0460506677627563,-2.067274808883667,-1.5083409547805786,-3.205564498901367,-5.050679683685303,2691.218979858164,5962.032677457946,0.1562231879592034,0.46135929226875305,2997.7243180550076,0.13896891474723816
genres/rock/rock.00048.wav,-93.35513305664062,137.51014709472656,-45.12419509887695,37.83511734008789,-9.430243492126465,12.60779857635498,-7.477382183074951,5.53848123550415,-3.740675449371338,-2.0107381343841553,-2.4532086849212646,-9.576945304870605,-3.1661536693573,-5.562342643737793,-7.493702411651611,-5.680335521697998,-2.012359857559204,-3.877739429473877,-6.207239151000977,-8.08910083770752,1700.7996696798043,3183.8414592698664,0.08525284887374324,0.3216451108455658,1646.2120742875447,0.14561142027378082
