file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00049.wav,-142.38595581054688,116.14379119873047,2.2419347763061523,31.063636779785156,6.186804294586182,0.11899863183498383,0.31888347864151,7.794076919555664,3.2438158988952637,-3.017302989959717,1.7079139947891235,0.73486328125,0.14488688111305237,-4.421131134033203,-4.469478607177734,0.5117109417915344,1.2204910516738892,-0.15880216658115387,-2.6132800579071045,-4.447031497955322,2333.872696012749,4495.809731184745,0.09133351761890951,0.39628517627716064,2077.9426068946104,0.10101725161075592
genres/rock/rock.00050.wav,-144.92921447753906,118.45985412597656,20.52532196044922,28.56648826599121,2.356901168823242,10.068706512451172,11.915094375610352,4.8483686447143555,-0.08706105500459671,3.294273853302002,3.415107488632202,3.6551239490509033,5.368890762329102,2.258662462234497,1.8697552680969238,0.8672704696655273,-1.1829516887664795,0.81402188539505,1.8143583536148071,1.7905938625335693,2312.3145902638166,3811.160455336427,0.05330347000676721,0.3944813907146454,1721.0884600743702,0.14130212366580963
genres/rock/rock.00051.wav,-66.25296020507812,66.77490997314453,25.188461303710938,26.302621841430664,5.29506254196167,10.453683853149414,2.4647645950317383,0.7481766939163208,-0.37290096282958984,1.727807879447937,3.2179853916168213,5.040107250213623,-1.9380590915679932,-3.0762953758239746,0.3806244730949402,-0.7770251035690308,3.7182395458221436,2.4007620811462402,0.1985551118850708,-1.7035627365112305,3055.5155084952553,6732.67320955989,0.12085810614849188,0.36874136328697205,3031.033547083498,0.16175979375839233
genres/rock/rock.00052.wav,-181.19644165039062,103.43150329589844,9.393625259399414,19.079553604125977,13.766514778137207,-0.5169497132301331,4.391875743865967,-7.613846302032471,-8.117013931274414,-0.13673517107963562,-5.177655220031738,-6.308765411376953,-5.4577507972717285,-5.9792561531066895,-1.1765353679656982,-2.6675262451171875,-5.184910774230957,-5.28818941116333,-5.7923150062561035,-3.710500955581665,2448.8232515356754,4462.710550047129,0.08856659053557618,0.34060633182525635,2186.622282256858,0.11339797079563141
genres/rock/rock.00053.wav,4.113659381866455,52.607852935791016,-11.054241180419922,19.703702926635742,11.282636642456055,7.0598602294921875,5.063941955566406,4.56258487701416,0.02808666229248047,5.1574907302856445,3.407085418701172,1.1723328828811646,0.5823385715484619,1.2732157707214355,0.7170007228851318,-0.8071607351303101,-3.0105831623077393,-1.7136579751968384,-1.694629192352295,-1.2963584661483765,2933.0695625255,6920.301850710557,0.18754758193155452,0.40918099880218506,3361.7232515596666,0.19022750854492188
genres/rock/rock.00054.wav,-156.25491333007812,75.62688446044922,-16.519718170166016,16.34125518798828,5.802772521972656,6.013739109039307,-4.144253253936768,-3.765199899673462,-6.169507026672363,-8.927266120910645,-4.095037460327148,-2.1989924907684326,-4.644524574279785,-5.415280818939209,-4.686643600463867,-7.079800128936768,-3.8885347843170166,1.381452202796936,-2.0033721923828125,-4.719515800476074,2550.0968218724747,5309.858069895592,0.13240314433488012,0.3466607928276062,2632.220428269073,0.06548378616571426
genres/rock/rock.00055.wav,-91.87751007080078,129.96360778808594,1.8399266004562378,11.62120246887207,3.2252414226531982,-1.9737918376922607,-2.2213592529296875,-0.8553542494773865,-4.343144416809082,-3.542452812194824,-1.5522987842559814,-0.5443567633628845,0.4022161066532135,-1.6455848217010498,-4.572035789489746,-2.969520092010498,-4.28713846206665,-2.674295663833618,-3.5484459400177,-1.4400341510772705,2249.6966046524685,3618.6606139428654,0.06657807364172467,0.4316466748714447,1712.3913159202511,0.147184818983078
genres/rock/rock.00056.wav,-7.846319198608398,59.52973937988281,3.6470236778259277,28.992725372314453,4.147531986236572,10.272941589355469,2.5541839599609375,7.595524787902832,-1.4041885137557983,2.967205286026001,4.057470798492432,-0.7476741671562195,1.0662553310394287,-3.0478482246398926,-1.0136525630950928,-0.6937577724456787,-0.681638240814209,1.524250864982605,-0.4558418393135071,0.5050333738327026,2913.5861724636466,6717.201944514936,0.17753347351121423,0.4883268177509308,3303.1623095043396,0.17575035989284515
genres/rock/rock.00057.wav,-58.55695343017578,64.90806579589844,15.93084716796875,5.427918434143066,7.524633884429932,9.887823104858398,1.5966023206710815,5.354762554168701,-1.238444447517395,-2.0374083518981934,2.4421563148498535,-0.7227544188499451,-0.3107388913631439,-1.4809681177139282,3.2931594848632812,3.6426732540130615,-2.506272792816162,-1.153748869895935,-2.3037524223327637,-2.2147772312164307,3241.6056538718703,7660.024833236659,0.17507016446732404,0.390014111995697,3488.554942688446,0.12264493107795715
genres/rock/rock.00058.wav,-141.97598266601562,96.97872924804688,23.25932502746582,10.460342407226562,6.2951579093933105,4.960869312286377,1.0645637512207031,1.097262978553772,-4.850176811218262,0.8708900213241577,-3.4576876163482666,-2.0098395347595215,-5.899570465087891,-6.029272556304932,-2.109433174133301,-6.166144371032715,-0.3062991499900818,5.088569641113281,0.12827229499816895,1.6784214973449707,2790.267286242716,5499.143751812645,0.09895493462393658,0.30106404423713684,2438.007049398,0.08749311417341232
genres/rock/rock.00059.wav,-219.1385040283203,94.37486267089844,42.79938888549805,16.122365951538086,9.510043144226074,12.903564453125,7.734829902648926,2.399282693862915,-1.0276505947113037,-1.9617953300476074,-1.9812366962432861,3.1592109203338623,-0.8843566179275513,-6.856637954711914,-5.075782299041748,-4.031532287597656,-5.606118202209473,-4.996884346008301,-2.506060838699341,-4.285003185272217,2927.1009651696518,5643.69765987529,0.08653680575696056,0.33942294120788574,2424.136647569096,0.05121036246418953
genres/rock/rock.00060.wav,-82.66226959228516,83.51815032958984,-0.5964781641960144,10.499347686767578,10.424860000610352,7.068727016448975,5.0751471519470215,0.07442726194858551,-0.20453999936580658,-0.9293245077133179,-0.09547828882932663,-1.7032333612442017,-1.0227441787719727,0.17293407022953033,2.39475417137146,-0.4486582577228546,0.8540911674499512,-1.8566477298736572,-4.514400005340576,-3.199925661087036,2891.1325552715184,6203.0446771679235,0.13464402673047177,0.4055355191230774,2796.5121705291363,0.10332649946212769
genres/rock/rock.00061.wav,-193.723876953125,98.46675872802734,44.08891296386719,23.789506912231445,12.586642265319824,8.464341163635254,2.1726577281951904,-0.35842379927635193,-8.178156852722168,-9.113446235656738,-5.2323899269104,-4.8482561111450195,-1.3783491849899292,-1.2735496759414673,3.210052013397217,3.686427116394043,1.3913320302963257,2.7136390209198,1.7002063989639282,-1.8049801588058472,2738.959855266697,4685.844828523782,0.06905497752320186,0.2998379170894623,2071.3773180976523,0.08835335075855255
genres/rock/rock.00062.wav,-212.31834411621094,65.7469482421875,45.2390022277832,19.758045196533203,11.825958251953125,8.06445598602295,4.427166938781738,4.214715957641602,-2.321349620819092,-2.2002146244049072,-1.6368210315704346,-4.667688846588135,-3.723400115966797,-6.773165702819824,-2.994112014770508,-6.5123372077941895,-10.918867111206055,-3.398632049560547,-1.2025080919265747,-3.103192090988159,3203.4242569712314,6984.035468931264,0.10852154630703789,0.31957700848579407,2947.0945067509,0.060483284294605255
genres/rock/rock.00063.wav,-302.8009948730469,116.25703430175781,44.67257308959961,25.954822540283203,18.713714599609375,7.564361095428467,7.338470458984375,4.035091876983643,-4.181306838989258,0.8766509294509888,0.9490008354187012,2.8155672550201416,1.3997373580932617,-3.477090835571289,-0.8906264901161194,0.588553249835968,-0.8078811764717102,-2.374793291091919,0.3680282533168793,-1.8573908805847168,2308.7232473023273,3491.6763341067285,0.05584948097931168,0.32968220114707947,1711.0402197518183,0.053093068301677704
genres/rock/rock.00064.wav,-118.77013397216797,104.4413070678711,-29.19000816345215,42.110748291015625,-13.301787376403809,29.06765365600586,-20.87103843688965,21.608064651489258,-24.334909439086914,10.731156349182129,-15.102882385253906,5.9365973472595215,-11.795083045959473,-0.9125735759735107,-11.019352912902832,-0.19894377887248993,-6.908480167388916,-1.2982218265533447,-6.322543621063232,-2.7033536434173584,2181.0186798110285,4689.616886147767,0.10636978562451663,0.3743366301059723,2181.21508104674,0.10710582137107849
genres/rock/rock.00065.wav,-95.21841430664062,103.80914306640625,-37.007137298583984,52.68180847167969,-20.745136260986328,27.570621490478516,-17.521621704101562,24.801406860351562,-11.290413856506348,16.639890670776367,-9.241016387939453,10.179927825927734,-8.779463768005371,1.8355755805969238,-3.9495604038238525,2.1687586307525635,-6.696205139160156,5.100369453430176,-9.699679374694824,-3.9632105827331543,2104.262107537013,4730.135279963022,0.12909317901682135,0.3952118456363678,2294.1799286661003,0.11473215371370316
genres/rock/rock.00066.wav,-245.0742645263672,95.08673858642578,-21.253005981445312,45.65330505371094,-3.5506203174591064,14.969260215759277,-20.669944763183594,19.526763916015625,-21.70514678955078,7.320756435394287,-9.284710884094238,0.8070131540298462,-13.011667251586914,0.05520230904221535,-8.230670928955078,1.054474949836731,-8.027088165283203,-0.39886775612831116,-4.355213642120361,-4.2258100509643555,2175.0500246582487,4575.11453650667,0.10714657953886311,0.36021119356155396,2209.483104262664,0.04301047697663307
genres/rock/rock.00067.wav,-123.63532257080078,94.74609375,-9.547330856323242,53.261260986328125,-13.755654335021973,17.744606018066406,-19.210248947143555,25.292116165161133,-18.701066970825195,15.393392562866211,-12.507927894592285,9.379049301147461,-11.604130744934082,0.6676329970359802,-6.986574172973633,3.363722801208496,-7.143608093261719,0.5125424861907959,-8.738076210021973,-1.4559470415115356,2339.3380807012736,5213.025270537268,0.11988569762664346,0.3928094208240509,2414.1524666266187,0.10026669502258301
genres/rock/rock.00068.wav,-121.09469604492188,91.7310791015625,-14.718755722045898,52.959842681884766,-11.411077499389648,31.013080596923828,-17.487842559814453,24.18987464904785,-24.778718948364258,17.113903045654297,-15.878265380859375,10.379855155944824,-8.625669479370117,7.147679328918457,-11.8358736038208,3.1692252159118652,-10.36174201965332,1.5051158666610718,-10.361337661743164,-2.4803857803344727,2399.022703619505,5402.860523763776,0.11827508700696056,0.4019314646720886,2467.2846541733365,0.09121294319629669
genres/rock/rock.00069.wav,-203.3212432861328,85.39739227294922,-11.569629669189453,54.75181198120117,-11.601974487304688,20.566944122314453,-27.755733489990234,18.865310668945312,-31.640573501586914,10.687629699707031,-11.921196937561035,4.130110740661621,-3.9905507564544678,1.735222578048706,-7.9034247398376465,4.30145263671875,-11.238261222839355,-1.1915901899337769,-5.031789779663086,-2.362556219100952,2345.0077751682225,5364.440493130075,0.13763375809648104,0.31149059534072876,2568.4195371989717,0.04701695591211319
genres/rock/rock.00070.wav,-202.1905059814453,75.24043273925781,-14.23118782043457,66.31370544433594,-8.296059608459473,24.382715225219727,-16.23752784729004,17.131715774536133,-21.283479690551758,3.9712135791778564,-19.755735397338867,0.4848134219646454,-4.507318019866943,-5.360584735870361,-8.961426734924316,-0.03758576139807701,-8.024484634399414,-0.5136576890945435,-6.791537284851074,-8.440156936645508,2244.999643528133,5129.5154120142115,0.13911899410286155,0.36797142028808594,2511.603899555407,0.05413790047168732
genres/rock/rock.00071.wav,-79.77385711669922,109.91620635986328,-17.1200008392334,47.19410705566406,-11.917439460754395,33.3115348815918,-11.698197364807129,23.627981185913086,-13.662324905395508,18.438425064086914,-6.940276145935059,13.03133487701416,-11.585789680480957,9.09384536743164,-5.953073024749756,4.911369800567627,-8.713643074035645,3.7098541259765625,-5.1023359298706055,2.6223864555358887,2215.3786034918608,4571.101000580046,0.09080369658739366,0.45434069633483887,2025.1566621224267,0.16104255616664886
genres/rock/rock.00072.wav,-95.34222412109375,112.45150756835938,-2.0791540145874023,47.04607009887695,-10.372159004211426,29.78736114501953,-15.109572410583496,20.193784713745117,-12.66992473602295,16.498878479003906,-7.8627028465271,11.873173713684082,-11.193713188171387,8.863516807556152,-4.952907562255859,0.9272282719612122,-6.105757713317871,3.2460925579071045,-8.062711715698242,0.7365413904190063,2211.3144886847113,4359.69923687645,0.08170157518851508,0.4034348726272583,1933.3485732197412,0.16546505689620972
genres/rock/rock.00073.wav,-61.665348052978516,103.57051086425781,-16.919374465942383,49.25115966796875,-14.82153034210205,31.695236206054688,-17.21596908569336,24.62058448791504,-14.488048553466797,18.022090911865234,-11.675249099731445,11.473424911499023,-9.82712459564209,8.855284690856934,-8.56753921508789,4.410294055938721,-8.277467727661133,1.5914101600646973,-7.033373832702637,-0.8227433562278748,2287.733702241294,4917.43917443083,0.11002037715100542,0.45852890610694885,2223.937480185976,0.16936026513576508
genres/rock/rock.00074.wav,-83.33853149414062,103.88961029052734,-13.957626342773438,56.89555358886719,-14.430039405822754,32.19624328613281,-14.127815246582031,19.162757873535156,-9.334484100341797,13.170979499816895,-11.711214065551758,8.413893699645996,-9.387063026428223,10.224671363830566,-4.208459377288818,5.6240081787109375,-6.38099479675293,1.7978063821792603,-5.5740532875061035,-0.44584184885025024,2245.944001907389,4831.439591339182,0.09114092408642692,0.39439260959625244,2140.28934341281,0.15387822687625885
genres/rock/rock.00075.wav,-113.62223052978516,94.92950439453125,-4.112512588500977,51.76709747314453,-13.76554012298584,34.333858489990234,-17.59123992919922,22.532880783081055,-12.393167495727539,17.19369125366211,-9.221487998962402,9.966312408447266,-13.465614318847656,7.58017635345459,-7.255154132843018,3.636932849884033,-8.45637035369873,0.38851943612098694,-9.238386154174805,-0.2881355881690979,2355.239840182318,5092.402694949971,0.11151731982308585,0.4085943400859833,2301.799132172464,0.12693482637405396
genres/rock/rock.00076.wav,-132.35986328125,124.67930603027344,-9.692183494567871,46.44977569580078,-6.306234836578369,30.53589630126953,-11.143628120422363,20.407442092895508,-11.217024803161621,9.374005317687988,-5.829392433166504,7.81775426864624,-8.729966163635254,5.614586353302002,-4.094543933868408,-0.636447548866272,-8.116252899169922,-0.6753263473510742,-7.607761859893799,-0.20863384008407593,1953.2594080450185,3580.1906222810326,0.07118068143368136,0.3455831706523895,1659.5793609914585,0.1458403617143631
genres/rock/rock.00077.wav,-103.92620086669922,101.89701843261719,-10.333826065063477,43.66537857055664,-11.502655029296875,26.939300537109375,-9.989593505859375,25.012075424194336,-14.20889949798584,19.70700454711914,-10.527982711791992,12.671107292175293,-12.682394027709961,6.856680393218994,-6.081290245056152,5.4570231437683105,-6.241044998168945,-1.4614777565002441,-8.244150161743164,-3.277006149291992,2350.874065187932,4993.946162177349,0.10623761359242073,0.45531725883483887,2187.9774769670657,0.12874574959278107
genres/rock/rock.00078.wav,-131.03684997558594,110.95929718017578,-2.090045690536499,41.79464340209961,-3.181393623352051,34.660194396972656,-17.58405876159668,19.8662109375,-9.130135536193848,14.881084442138672,-6.831485748291016,9.200371742248535,-6.958526134490967,6.318209648132324,-9.619305610656738,0.508520781993866,-12.77067756652832,-4.898367881774902,-2.520796060562134,-3.1299076080322266,2204.9360327687336,4287.030921458092,0.0717101248308198,0.35806241631507874,1878.5499522327996,0.14442037045955658
genres/rock/rock.00079.wav,-91.36003112792969,112.10653686523438,-27.335477828979492,47.97822189331055,-19.59246253967285,27.710073471069336,-18.5474853515625,17.426401138305664,-13.1589994430542,14.412482261657715,-15.208943367004395,11.531826972961426,-12.579558372497559,0.8990740180015564,-10.44654369354248,-0.6211528182029724,-13.479133605957031,3.3085291385650635,-3.7049572467803955,1.0854963064193726,2107.1653549837815,4479.264304034948,0.10910574668890177,0.3600420355796814,2148.4104634928817,0.11672379821538925
genres/rock/rock.00080.wav,-87.93524169921875,93.54093933105469,-23.228315353393555,48.12937927246094,-21.444286346435547,27.764524459838867,-20.341323852539062,18.75678253173828,-15.220047950744629,16.141910552978516,-21.414989471435547,10.870141983032227,-12.027434349060059,5.1267218589782715,-7.30377197265625,4.663019180297852,-10.169024467468262,5.500854969024658,-4.371570587158203,0.31149688363075256,2318.7369513172825,5339.410018035818,0.14967274204853054,0.36860451102256775,2606.182823508925,0.10438394546508789
genres/rock/rock.00081.wav,-121.42923736572266,89.53305053710938,-33.49178695678711,41.95674514770508,-25.946231842041016,23.038278579711914,-20.25088119506836,14.371906280517578,-16.334672927856445,17.049949645996094,-16.959684371948242,9.146634101867676,-10.105940818786621,4.20657205581665,-9.359294891357422,1.613547682762146,-10.549461364746094,1.0744085311889648,-1.640009880065918,7.538989067077637,2219.0532815955767,5123.411839744054,0.1361319061774942,0.33566150069236755,2553.527051364547,0.09366793930530548
genres/rock/rock.00082.wav,-95.40745544433594,78.32220458984375,-26.208145141601562,44.2337532043457,-22.456995010375977,29.738494873046875,-21.565364837646484,23.943618774414062,-16.56526756286621,20.46426010131836,-19.622135162353516,13.875713348388672,-12.617700576782227,6.239651679992676,-7.657079219818115,7.398812294006348,-9.407916069030762,9.644919395446777,-3.7741217613220215,1.0628563165664673,2423.2738978652515,5926.577001160093,0.1837123271945089,0.3826536536216736,2975.8049828513485,0.09334027022123337
genres/rock/rock.00083.wav,-119.11598205566406,107.41968536376953,-10.963197708129883,58.54692459106445,-12.912310600280762,26.82684326171875,-17.63045310974121,19.362964630126953,-15.589882850646973,13.559527397155762,-16.66526222229004,11.856937408447266,-12.183959007263184,5.2323994636535645,-6.1645965576171875,4.242696285247803,-8.038069725036621,3.52168607711792,-7.680919170379639,-1.3476954698562622,2245.520377684671,4690.041554886891,0.09278892050947408,0.3787199854850769,2116.2405499597653,0.10172751545906067
genres/rock/rock.00084.wav,-94.23828887939453,91.88724517822266,-17.597841262817383,45.528438568115234,-15.696354866027832,32.63811111450195,-18.00921058654785,21.570484161376953,-15.722556114196777,16.80390739440918,-18.289548873901367,13.33776569366455,-15.457866668701172,5.199561595916748,-11.220283508300781,6.204747200012207,-7.954122066497803,7.709860324859619,-4.602059364318848,0.5332213640213013,2376.1761138607603,5390.270344674449,0.1392005631283836,0.356677770614624,2581.468840079423,0.10688646137714386
genres/rock/rock.00085.wav,-185.48324584960938,98.93486785888672,-36.44368362426758,44.42976760864258,-17.74923324584961,21.29684066772461,-20.288938522338867,13.789440155029297,-15.501605987548828,11.035818099975586,-16.785043716430664,2.3354713916778564,-12.626744270324707,0.16199861466884613,-4.4091386795043945,-2.4682486057281494,-8.971213340759277,6.871621608734131,-6.688626289367676,-1.2092586755752563,2057.933231915773,4508.4748518162705,0.12097706097737819,0.3217203915119171,2255.709363679899,0.06300616264343262
genres/rock/rock.00086.wav,-160.12548828125,88.7306900024414,-35.470550537109375,47.491371154785156,-12.599652290344238,17.294118881225586,-19.137306213378906,14.594136238098145,-20.37380027770996,11.094916343688965,-11.138630867004395,7.6935648918151855,-9.857305526733398,6.985853672027588,-10.131648063659668,3.068221092224121,-7.953609943389893,0.6915637254714966,-4.923191547393799,-2.612470865249634,2133.5466713711307,4830.457024452581,0.14628158533932714,0.39093196392059326,2521.2287252293986,0.0762890949845314
genres/rock/rock.00087.wav,-42.63793182373047,102.98484802246094,-36.875816345214844,44.521514892578125,-11.99771785736084,25.574941635131836,-22.66596794128418,28.342710494995117,-19.27147674560547,21.48001480102539,-15.25805377960205,11.749435424804688,-11.577686309814453,4.780168533325195,-13.02847671508789,4.356227874755859,-11.953028678894043,0.8982188701629639,-0.4709143042564392,1.297605276107788,2208.0438982387473,4818.974314820186,0.12855316185711524,0.39284762740135193,2334.498686202529,0.16584347188472748
genres/rock/rock.00088.wav,-117.9446029663086,84.05170440673828,-50.263206481933594,46.04821014404297,-17.69472312927246,20.85264778137207,-21.63174819946289,16.669788360595703,-12.948233604431152,12.832052230834961,-13.078577041625977,11.30333137512207,-12.595672607421875,4.37865686416626,-12.067964553833008,0.67022305727005,-6.792088985443115,4.458619594573975,0.24444584548473358,0.4444318115711212,2078.7108590039293,4889.402710810615,0.16172267739752513,0.40824049711227417,2590.730305970988,0.08958272635936737
genres/rock/rock.00089.wav,-156.28372192382812,130.7914276123047,-25.243066787719727,43.490840911865234,-12.144820213317871,25.385927200317383,-7.945211410522461,17.611833572387695,-8.625636100769043,9.563426971435547,-8.3616361618042,5.762592792510986,-7.044095516204834,-1.8950731754302979,-7.680999279022217,2.9990642070770264,-6.434685707092285,-1.310410499572754,-7.83788537979126,-4.157109260559082,1815.875982771266,3380.2299340197214,0.07325653760634183,0.34333881735801697,1609.7388932606377,0.10523093491792679
genres/rock/rock.00090.wav,-88.98157501220703,86.208251953125,-24.397998809814453,47.084251403808594,-33.65226745605469,29.450218200683594,-19.74358367919922,21.62602424621582,-16.73943519592285,6.527689456939697,-13.384119033813477,7.481564044952393,-12.840420722961426,8.586320877075195,-7.887773036956787,11.493600845336914,0.6768790483474731,9.795699119567871,-2.1254489421844482,0.5903568863868713,2249.878669717205,5213.208460973753,0.12063605713457076,0.25570148229599,2495.723201525459,0.15472376346588135
genres/rock/rock.00091.wav,-74.27574157714844,100.12572479248047,-47.36396789550781,49.61735534667969,-18.41378402709961,24.616348266601562,-15.919292449951172,23.896038055419922,-22.835342407226562,23.332420349121094,-16.944992065429688,14.93431568145752,-11.496363639831543,4.225530624389648,-13.626978874206543,4.4815993309021,-11.661917686462402,4.326303482055664,-10.593506813049316,-0.8460017442703247,2123.3134567075813,4754.174861332656,0.15013458889211137,0.4435068964958191,2474.2574228047565,0.10828357934951782
genres/rock/rock.00092.wav,-70.07804870605469,94.17369842529297,-50.334232330322266,46.96176528930664,-16.11083984375,19.991676330566406,-23.955488204956055,16.349712371826172,-22.18329429626465,14.42868709564209,-20.08934783935547,12.140612602233887,-14.777017593383789,4.9023847579956055,-13.630019187927246,0.8244489431381226,-15.053773880004883,-1.6061280965805054,-16.089317321777344,-2.186192274093628,2102.1553488865507,4687.127161579177,0.15093857248163187,0.4166245460510254,2471.353262989943,0.10691297799348831
genres/rock/rock.00093.wav,-114.75440979003906,119.28787231445312,-50.736270904541016,42.61271667480469,-6.700479507446289,19.69576644897461,-16.883298873901367,19.384830474853516,-17.405479431152344,17.29852294921875,-10.864877700805664,6.6548943519592285,-15.763324737548828,3.5411243438720703,-7.764150619506836,3.375858783721924,-7.69006872177124,1.6089918613433838,-10.703717231750488,-0.5429134964942932,1881.5151563218806,3748.5093260585845,0.09832088650425368,0.34344857931137085,1939.7208381111168,0.1057792454957962
genres/rock/rock.00094.wav,-90.20984649658203,80.06608581542969,-46.36023712158203,56.05372619628906,-8.083481788635254,27.479970932006836,-17.327835083007812,22.96086883544922,-17.59361457824707,18.40865135192871,-17.42961883544922,7.658796787261963,-19.291196823120117,1.1898987293243408,-14.477115631103516,4.514653205871582,-12.762189865112305,2.99979567527771,-6.408552169799805,2.254875898361206,2210.4789356308706,5085.87445394069,0.14664940122293116,0.3893127739429474,2628.8637875540994,0.10196007788181305
genres/rock/rock.00095.wav,-153.64096069335938,109.8646469116211,-23.065696716308594,59.05013656616211,-7.4758734703063965,19.726795196533203,-16.484838485717773,18.066438674926758,-22.202003479003906,15.40910530090332,-12.372051239013672,12.348828315734863,-12.297895431518555,5.777902126312256,-10.273880958557129,1.7898672819137573,-13.289983749389648,2.484145164489746,-6.713265419006348,-1.1937870979309082,2106.541053323545,4253.557032609484,0.08922745069605569,0.35206276178359985,2008.149458480015,0.07948579639196396
genres/rock/rock.00096.wav,-142.39202880859375,116.18962860107422,-32.14716720581055,49.11784744262695,-8.37337589263916,22.882061004638672,-18.31598472595215,20.098146438598633,-22.093318939208984,10.798819541931152,-12.979385375976562,14.080058097839355,-16.392993927001953,4.154395580291748,-4.364871978759766,3.7390196323394775,-10.848308563232422,1.8812283277511597,-7.461491107940674,-2.7953386306762695,2068.942008736943,4149.338327925609,0.09766418032192575,0.39868736267089844,2006.8433535794886,0.07645820081233978
genres/rock/rock.00097.wav,-124.9522705078125,115.17715454101562,-47.97515106201172,52.814674377441406,-13.484809875488281,21.742351531982422,-12.407491683959961,20.122041702270508,-18.36375617980957,10.120382308959961,-16.03761100769043,10.474113464355469,-17.947059631347656,1.2121272087097168,-11.519416809082031,1.8380894660949707,-12.845291137695312,3.4409780502319336,-12.588069915771484,-2.106336832046509,1927.2931533601627,4031.4053210194315,0.12182258434841454,0.4321420192718506,2077.526598273495,0.0816509798169136
genres/rock/rock.00098.wav,-225.00775146484375,123.6467514038086,-9.724174499511719,56.60516357421875,10.436498641967773,20.62228012084961,-10.25369644165039,15.561656951904297,-8.227290153503418,12.800149917602539,-9.001975059509277,7.682843208312988,-10.070732116699219,-0.2563861310482025,-5.275369167327881,-2.8121771812438965,-4.416050434112549,1.5562074184417725,-5.041896820068359,-3.590644359588623,1818.450279743917,3015.631004386601,0.048724275546210366,0.36248457431793213,1398.6993438688792,0.08385993540287018
genres/rock/rock.00099.wav,-235.16197204589844,123.8700942993164,-22.538393020629883,52.93974685668945,-1.444669246673584,24.641056060791016,-7.073816299438477,14.880081176757812,-12.769978523254395,16.71258544921875,-2.9369664192199707,10.076435089111328,-15.024691581726074,3.116931438446045,-7.123282432556152,1.7941040992736816,-7.069774627685547,0.028346039354801178,-2.025782346725464,1.1552382707595825,1797.2130440532273,3246.9089304488107,0.07630480230085074,0.3584013283252716,1609.7950823242543,0.054454028606414795
