file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/reggae/reggae.00049.wav,-121.48994445800781,89.58580017089844,23.79033660888672,32.785526275634766,8.86947250366211,-2.601477861404419,6.639091968536377,1.7852180004119873,-2.9367926120758057,-3.0949647426605225,-0.6959443092346191,-5.426028728485107,-6.5423078536987305,-4.702366828918457,-3.2889223098754883,-6.456260681152344,-6.6425065994262695,-4.4068732261657715,-3.1613383293151855,-3.9853367805480957,2803.754909647607,5450.165290566995,0.08068951505703789,0.37071946263313293,2322.063171090073,0.13297951221466064,95.703125
genres/reggae/reggae.00050.wav,-104.93346405029297,66.42192077636719,-2.3092992305755615,24.60506248474121,8.40530776977539,6.764181137084961,1.6801282167434692,5.182534217834473,1.0469639301300049,2.192683458328247,2.952221155166626,4.577895164489746,4.197661399841309,3.092880964279175,-1.4190568923950195,0.23028664290905,1.0844630002975464,-2.33282470703125,-2.8986353874206543,-2.192573070526123,2690.155876819173,5869.1134919699825,0.12703658219740913,0.46001702547073364,2954.8185785470823,0.13103048503398895,95.703125
genres/reggae/reggae.00051.wav,-154.97036743164062,-1.461541771888733,22.346052169799805,30.443342208862305,2.093683958053589,28.623193740844727,17.002700805664062,13.43954849243164,8.497658729553223,6.505257606506348,9.790149688720703,10.916586875915527,2.1764442920684814,1.6321289539337158,6.342139720916748,6.904017448425293,-7.808253765106201,4.711611270904541,3.4327328205108643,0.6796776056289673,2876.274872717826,7673.056334741154,0.27463082463263727,0.569505512714386,4273.650127801437,0.11750303953886032,129.19921875
genres/reggae/reggae.00052.wav,-85.28402709960938,60.93997573852539,34.796627044677734,19.79168701171875,16.711822509765625,7.951791286468506,9.296488761901855,11.353252410888672,1.3722411394119263,-0.0837811604142189,6.410583019256592,3.627413749694824,5.660082817077637,7.200557231903076,-0.8509935736656189,3.2466633319854736,-2.696646213531494,0.3560161292552948,4.745884418487549,0.30303075909614563,3253.310614012965,7286.557821110064,0.1340670014017788,0.5022619962692261,3289.0235462779488,0.1899878978729248,99.38401442307692
genres/reggae/reggae.00053.wav,-251.37069702148438,105.89967346191406,2.134446382522583,32.51202392578125,16.53700828552246,8.280576705932617,10.363940238952637,5.490865707397461,0.8717731237411499,8.341185569763184,-0.6393007040023804,9.879010200500488,-1.8562008142471313,4.424777507781982,1.8413469791412354,4.242080211639404,-0.20010311901569366,2.253602981567383,0.9522292613983154,1.3119126558303833,2296.3471689661264,4157.357072940836,0.08975349538379737,0.4692222774028778,2003.6725751759905,0.06308438628911972,151.99908088235293
genres/reggae/reggae.00054.wav,-182.2023468017578,83.47661590576172,4.896835803985596,12.707845687866211,30.082263946533203,17.21510887145996,6.104062080383301,7.693119049072266,7.143253326416016,8.879247665405273,-2.1418488025665283,5.727443218231201,1.4597901105880737,-4.9416584968566895,2.9084572792053223,2.19742488861084,-3.2194931507110596,0.76534104347229,-1.6918916702270508,-0.6362419128417969,2726.3477241260794,5477.87700750435,0.10157722774071926,0.3963613510131836,2542.6153584019708,0.09691649675369263,151.99908088235293
genres/reggae/reggae.00055.wav,-130.3404998779297,84.3085708618164,29.348583221435547,23.83271026611328,8.271378517150879,13.860326766967773,2.2296013832092285,2.9293911457061768,2.579444169998169,0.0968007817864418,2.3335180282592773,2.743635654449463,3.750476121902466,3.7895359992980957,2.1364645957946777,3.1391987800598145,0.16445113718509674,2.3951570987701416,-4.119112014770508,-1.7622525691986084,2839.7132272835215,5594.935696418213,0.08219627622293117,0.4617610573768616,2525.332930011654,0.11294706910848618,129.19921875
genres/reggae/reggae.00056.wav,-162.47735595703125,98.5069351196289,-1.6438144445419312,20.825223922729492,12.042280197143555,11.752096176147461,6.091517925262451,4.969570159912109,1.686585545539856,3.040506362915039,-0.870156466960907,4.116955757141113,3.4194490909576416,-1.400149941444397,2.275635004043579,-3.706876039505005,-6.483100891113281,2.5902316570281982,1.405013084411621,2.2335386276245117,2460.293289652494,4658.666029219838,0.08315697807907967,0.370393306016922,2173.790200355098,0.10051548480987549,151.99908088235293
genres/reggae/reggae.00057.wav,-177.52011108398438,98.31111145019531,14.755117416381836,21.152812957763672,14.985963821411133,10.221000671386719,4.95693302154541,0.8410159349441528,4.855819225311279,6.870386600494385,3.5444672107696533,-0.351910263299942,0.5710389018058777,1.368681788444519,2.010129451751709,-0.3149220943450928,-1.3728128671646118,2.9065160751342773,-0.9783117771148682,-0.5205598473548889,2576.465395940233,4771.7111822070765,0.07884288295146945,0.37287911772727966,2169.07498565293,0.10337978601455688,95.703125
genres/reggae/reggae.00058.wav,-169.31365966796875,83.9498291015625,11.220505714416504,12.120054244995117,21.05946922302246,9.506829261779785,0.936227560043335,2.209420680999756,0.8779248595237732,1.6496502161026,-0.41174089908599854,0.7374362945556641,-4.779886722564697,-1.7327148914337158,-2.093052625656128,-1.4117079973220825,-4.6562604904174805,-0.19787952303886414,1.9688923358917236,-1.254988193511963,2827.5082466885183,5697.755492314385,0.11195424279775715,0.3717370629310608,2630.978528478159,0.09119109064340591,123.046875
genres/reggae/reggae.00059.wav,-93.48224639892578,80.19273376464844,-0.31765151023864746,15.255078315734863,4.350633144378662,9.057692527770996,1.681820034980774,2.5508370399475098,-4.298759937286377,0.9954447746276855,-1.704242467880249,-3.009267807006836,2.2648425102233887,-2.086393117904663,0.32872864603996277,-4.382724761962891,-4.059787750244141,-3.1760671138763428,-5.431156158447266,-2.143111228942871,2716.559623272717,5699.270976834397,0.11736196708236658,0.3758557140827179,2671.4597934479434,0.1264568567276001,151.99908088235293
genres/reggae/reggae.00060.wav,-301.4594421386719,77.23085021972656,-13.612371444702148,39.30976867675781,1.6104997396469116,16.89317512512207,-7.259073734283447,-3.613347053527832,1.1474179029464722,-3.2763237953186035,-8.434024810791016,-3.6002204418182373,-2.613867998123169,-7.234850883483887,-2.4432551860809326,0.762144148349762,-8.961127281188965,-2.653681993484497,-5.4933180809021,-8.40313720703125,2300.5325759195507,4791.603998241734,0.11850204526778808,0.29908159375190735,2395.488969417933,0.025826461613178253,112.34714673913044
genres/reggae/reggae.00061.wav,-74.05513763427734,57.99191665649414,9.140750885009766,29.25901222229004,12.536972999572754,-0.18156924843788147,0.16388878226280212,1.3718830347061157,-5.086095809936523,1.3585656881332397,2.8528213500976562,-1.5554001331329346,0.887406051158905,1.0362217426300049,-4.332759857177734,-3.7490358352661133,-3.6681318283081055,-1.0577666759490967,-4.107348442077637,-4.130000114440918,2918.3894321254215,6474.76605550319,0.13354284488592422,0.395485520362854,3123.746872091324,0.18103966116905212,92.28515625
genres/reggae/reggae.00062.wav,-265.7503967285156,80.62992095947266,9.762895584106445,36.671836853027344,27.847423553466797,12.097126960754395,15.03073787689209,15.123106002807617,6.558442115783691,6.276876926422119,7.464999198913574,5.644490718841553,4.353745460510254,3.092707633972168,2.405808448791504,2.185652494430542,2.4868087768554688,1.2768694162368774,-0.21976423263549805,0.8128407001495361,2595.001913177141,4783.210545515516,0.06084407325502707,0.444963276386261,2112.4228500706313,0.057329460978507996,151.99908088235293
genres/reggae/reggae.00063.wav,-168.5483856201172,109.53379821777344,-20.658588409423828,38.94857406616211,7.9597697257995605,0.343953937292099,6.05551815032959,4.086731910705566,-1.368621587753296,0.11313718557357788,0.24130180478096008,0.344363808631897,5.299927711486816,3.68203067779541,2.858445405960083,4.482371807098389,0.8131430149078369,3.00457501411438,1.518349051475525,2.4492194652557373,2115.3204537952392,3940.1681568119197,0.08333522150522042,0.41607943177223206,1910.704516454015,0.09760171175003052,92.28515625
genres/reggae/reggae.00064.wav,-70.05813598632812,54.370975494384766,15.569381713867188,19.790176391601562,27.015214920043945,13.236806869506836,0.6848604083061218,10.065896987915039,6.683064937591553,-0.30576178431510925,2.968273162841797,6.0125837326049805,1.0904868841171265,3.1692073345184326,0.2455379217863083,3.041888952255249,-5.601929664611816,-1.308972954750061,-1.9614109992980957,-8.71945858001709,3136.0023210518616,6974.84263975493,0.10086425403615623,0.41666585206985474,3094.390951891081,0.2678528130054474,172.265625
genres/reggae/reggae.00065.wav,-66.06306457519531,97.88207244873047,-18.832134246826172,26.938535690307617,14.00700569152832,6.008999824523926,9.442322731018066,10.566964149475098,-0.14506512880325317,8.12406063079834,10.530970573425293,7.996667861938477,3.808011054992676,4.01023530960083,2.7168691158294678,0.4248414635658264,-4.196868419647217,0.10585044324398041,0.14438892900943756,-3.155120611190796,2264.722433297249,4365.852770174739,0.08282126111755607,0.3758746087551117,2081.122071005716,0.2981976866722107,89.10290948275862
genres/reggae/reggae.00066.wav,-147.0555419921875,120.13325500488281,-21.609073638916016,39.65671920776367,6.932242393493652,15.089685440063477,-1.0239893198013306,15.946126937866211,2.5368235111236572,4.493649005889893,0.004241188056766987,4.329550266265869,4.640449523925781,4.003617763519287,3.0510051250457764,0.5403440594673157,-6.144568920135498,-1.6641569137573242,-0.7328550219535828,0.19195400178432465,1886.163412827994,3258.1668154546114,0.06708825768561485,0.38932496309280396,1628.979105536367,0.1291678249835968,161.4990234375
genres/reggae/reggae.00067.wav,-132.97755432128906,117.14356231689453,-2.8255317211151123,22.537389755249023,25.921838760375977,0.2784484326839447,13.53548526763916,3.4085538387298584,4.533074855804443,0.5459188222885132,-0.06656398624181747,5.103180885314941,-0.16124606132507324,1.271229863166809,3.06687331199646,1.3992588520050049,-0.5403357148170471,0.1414932757616043,-1.0437426567077637,-0.029012616723775864,2361.404748305164,3517.897547038138,0.06046832704949729,0.39607253670692444,1728.254304915462,0.14014482498168945,161.4990234375
genres/reggae/reggae.00068.wav,-194.73464965820312,83.06121826171875,-0.7627877593040466,32.32048034667969,2.7942261695861816,23.182392120361328,2.992729663848877,14.241740226745605,8.548837661743164,10.435962677001953,7.0649824142456055,8.808732986450195,1.4133789539337158,5.399618625640869,2.7473039627075195,5.250046730041504,1.64044189453125,0.5107567310333252,1.1352804899215698,-1.5689356327056885,2311.1787418406457,4379.8585117278135,0.07783120045436968,0.35850754380226135,2104.4628964667063,0.09535842388868332,135.99917763157896
genres/reggae/reggae.00069.wav,-142.8254852294922,83.64070892333984,21.939529418945312,33.86860275268555,4.642505645751953,4.174900054931641,1.9529144763946533,21.813640594482422,-5.951154708862305,0.5032349824905396,17.421560287475586,-11.4276704788208,10.545052528381348,2.185894727706909,1.411118745803833,1.7619208097457886,-1.3953845500946045,2.0169689655303955,-1.8988230228424072,0.6257143020629883,2682.8583690591654,5285.968371610354,0.08037456798627224,0.3626292049884796,2460.2803865234587,0.12580503523349762,143.5546875
genres/reggae/reggae.00070.wav,-136.73130798339844,75.61238098144531,-5.324861526489258,23.456497192382812,0.7731122374534607,12.286208152770996,4.47524356842041,5.175987243652344,-0.05239884555339813,9.043486595153809,4.887480735778809,2.333411931991577,5.496324062347412,0.6596880555152893,1.47603440284729,3.8427727222442627,-1.5894107818603516,-1.7106455564498901,-4.438337802886963,-9.698051452636719,2533.797443939415,5005.278988725348,0.060985686146558395,0.3807733952999115,2288.36768073501,0.14911046624183655,172.265625
genres/reggae/reggae.00071.wav,-141.79127502441406,44.11574935913086,21.728647232055664,43.323123931884766,21.756080627441406,11.1983060836792,3.553715467453003,15.018742561340332,-1.7399636507034302,6.437886714935303,6.936145782470703,0.7321502566337585,3.9722158908843994,1.4803599119186401,4.668117523193359,0.9020989537239075,2.2232367992401123,3.3828983306884766,-2.6658899784088135,0.5177631378173828,2852.7354961231076,6393.354560161688,0.12158920630317092,0.40876856446266174,3110.220722578714,0.1508352905511856,143.5546875
genres/reggae/reggae.00072.wav,-94.20941162109375,68.13329315185547,4.029281139373779,7.6293745040893555,12.797089576721191,-3.1930339336395264,-3.9125828742980957,3.821845054626465,-6.113925457000732,-0.34977439045906067,0.3320288360118866,-4.674929141998291,-3.0047824382781982,-2.957561492919922,-3.193965196609497,-4.922164440155029,-5.005427837371826,1.3837559223175049,-2.1030285358428955,-2.102471113204956,2973.703815214817,6574.771380147912,0.13615569714327147,0.4328457713127136,3089.637184600047,0.14292854070663452,112.34714673913044
genres/reggae/reggae.00073.wav,-105.9700927734375,88.03434753417969,19.35321807861328,30.648141860961914,10.009821891784668,18.023147583007812,3.654972791671753,8.918612480163574,5.820529937744141,8.878715515136719,5.682769775390625,10.556987762451172,5.887747764587402,6.113229751586914,7.048051834106445,5.10694694519043,4.466488838195801,2.1865901947021484,1.4028565883636475,-1.2546380758285522,2666.3259291298764,5070.652994036398,0.05103162159222738,0.4493522644042969,2152.0296960167325,0.19226059317588806,172.265625
genres/reggae/reggae.00074.wav,-105.89791107177734,88.18376922607422,19.293041229248047,30.603641510009766,9.99776840209961,17.92774772644043,3.6731982231140137,8.91761302947998,5.857600688934326,8.852503776550293,5.619667053222656,10.5152006149292,5.9249420166015625,6.105522155761719,7.059065818786621,5.0793914794921875,4.4748101234436035,2.166745901107788,1.4121613502502441,-1.2210687398910522,2665.102204451632,5063.283742386891,0.05099348052010828,0.45434635877609253,2148.1962621450057,0.19225192070007324,172.265625
genres/reggae/reggae.00075.wav,-63.77373504638672,88.24712371826172,-27.58910369873047,18.602060317993164,-3.5912957191467285,5.200758934020996,0.9875677824020386,8.043936729431152,-4.399215221405029,2.2729880809783936,4.151827812194824,-2.20469331741333,10.272971153259277,1.8788111209869385,6.288571357727051,4.696403980255127,-7.758048057556152,4.59616231918335,-1.586120843887329,0.6270033717155457,2323.998325560445,4847.177315200841,0.13501222024845322,0.3896530866622925,2481.3804943717314,0.17098131775856018,143.5546875
genres/reggae/reggae.00076.wav,-105.65564727783203,76.06100463867188,19.503725051879883,36.74836730957031,3.76912784576416,11.682267189025879,0.07917826622724533,7.104075908660889,7.6808295249938965,10.455650329589844,0.984548807144165,-2.179980516433716,-1.5101479291915894,2.6466474533081055,2.1300301551818848,1.4258404970169067,3.842714548110962,5.679157257080078,-0.14798273146152496,-1.5344436168670654,2559.822080543837,5054.224142618909,0.08823842626160093,0.44055452942848206,2456.13781170337,0.21088026463985443,161.4990234375
genres/reggae/reggae.00077.wav,-151.79495239257812,105.1318130493164,-6.177225589752197,47.95887756347656,11.343700408935547,15.089310646057129,11.640216827392578,6.621384620666504,6.830204963684082,2.4127132892608643,-1.0261002779006958,-0.21477077901363373,-0.6404041051864624,-4.028857231140137,-1.7200599908828735,-0.6594317555427551,-6.973977088928223,-2.4307661056518555,-1.181230902671814,-3.8112738132476807,2173.8009326544006,3821.1776414769433,0.06088825647718484,0.39540672302246094,1777.8395858370193,0.11657876521348953,143.5546875
genres/reggae/reggae.00078.wav,-175.49595642089844,78.047119140625,-2.5311896800994873,52.855918884277344,15.8506498336792,24.75226402282715,5.301399230957031,8.66751480102539,6.656061172485352,9.806562423706055,-3.3486931324005127,4.114943027496338,2.3601956367492676,-3.354933261871338,0.7874113917350769,-0.26205769181251526,-6.330743312835693,-6.462769985198975,-1.2587270736694336,-6.454802513122559,2334.6146811433377,4679.324914352524,0.09374924473124517,0.45274582505226135,2316.624697148015,0.09435921162366867,161.4990234375
genres/reggae/reggae.00079.wav,-155.58314514160156,57.03811264038086,-35.30974578857422,33.295894622802734,-14.187590599060059,25.26531982421875,2.526343584060669,4.252801418304443,8.49073600769043,4.574702262878418,2.832439661026001,2.5824127197265625,2.831862211227417,3.6121981143951416,-2.8637990951538086,-7.491716384887695,0.1989210844039917,-1.4493052959442139,-2.1708905696868896,-0.061944689601659775,2214.021296870083,5292.746417760296,0.1863670968677494,0.47624266147613525,3002.494626227327,0.08066028356552124,151.99908088235293
genres/reggae/reggae.00080.wav,-103.13667297363281,67.20503234863281,2.212646961212158,28.50449562072754,4.172196865081787,11.874951362609863,14.24476432800293,14.292826652526855,3.261751651763916,15.854269027709961,8.042966842651367,4.46909761428833,8.679430961608887,8.072271347045898,7.98220682144165,5.016624450683594,3.7284533977508545,-0.3341052830219269,-0.9390996694564819,-1.0834332704544067,2644.362515943844,5260.771359755656,0.09429756984725444,0.4769255816936493,2539.1210090930704,0.19571492075920105,99.38401442307692
genres/reggae/reggae.00081.wav,-115.7071762084961,67.07564544677734,1.8735255002975464,29.089332580566406,4.004096031188965,12.039477348327637,14.017004013061523,14.940317153930664,2.313584566116333,17.086957931518555,7.597496032714844,4.998960018157959,8.534348487854004,8.272092819213867,7.896335601806641,5.868602752685547,3.1140947341918945,0.045927610248327255,-1.5506885051727295,-1.2787601947784424,2629.515114580354,5313.538532301334,0.09938166147041763,0.4733887314796448,2566.692787467397,0.17954020202159882,99.38401442307692
genres/reggae/reggae.00082.wav,-115.7071762084961,67.07564544677734,1.8735255002975464,29.089332580566406,4.004096031188965,12.039477348327637,14.017004013061523,14.940317153930664,2.313584566116333,17.086957931518555,7.597496032714844,4.998960018157959,8.534348487854004,8.272092819213867,7.896335601806641,5.868602752685547,3.1140947341918945,0.045927610248327255,-1.5506885051727295,-1.2787601947784424,2629.515114580354,5313.538532301334,0.09938166147041763,0.4733887314796448,2566.692787467397,0.17954020202159882,99.38401442307692
genres/reggae/reggae.00083.wav,-285.81231689453125,138.70361328125,19.844240188598633,35.236961364746094,-8.027189254760742,7.08563756942749,5.403482913970947,-3.1911048889160156,-1.155678153038025,3.193619966506958,1.4858726263046265,-4.05458402633667,-6.334854602813721,-0.9266197681427002,-4.369904041290283,2.877664804458618,1.2375894784927368,1.965580940246582,0.7916603684425354,-4.267680644989014,1736.646890708225,2562.7176306917054,0.0711814367024362,0.32670119404792786,1366.30603504849,0.05681594833731651,129.19921875
genres/reggae/reggae.00084.wav,-150.92636108398438,111.8030014038086,2.9273293018341064,42.73323059082031,-3.5899298191070557,15.156658172607422,3.4394965171813965,0.19296403229236603,-4.714603424072266,3.854654550552368,-0.8910943865776062,-5.358569622039795,0.6897559762001038,-1.2177814245224,-5.046679973602295,-5.063717842102051,-8.564088821411133,-7.99191427230835,-5.302536487579346,-1.4623712301254272,2120.44045977558,3818.179979789008,0.07597437222061099,0.32262852787971497,1787.7487856592022,0.11427191644906998,99.38401442307692
genres/reggae/reggae.00085.wav,-175.08767700195312,116.66506958007812,-55.1407470703125,59.92241287231445,1.966768741607666,1.1043766736984253,14.590327262878418,-3.2197506427764893,2.7934746742248535,5.705888748168945,-1.8393661975860596,7.879387378692627,0.3937615156173706,0.037213556468486786,-1.1662309169769287,-4.511139392852783,-2.9468846321105957,-3.680708169937134,-2.5063092708587646,-7.052605152130127,1649.2674894614088,3439.308849786108,0.0993631573859242,0.3959367275238037,1796.8287814761795,0.11959236860275269,86.1328125
genres/reggae/reggae.00086.wav,42.039432525634766,37.37158203125,-7.946182727813721,4.5282721519470215,8.987508773803711,3.5445332527160645,3.1124956607818604,1.637354850769043,6.2862443923950195,1.8392934799194336,-0.5618250966072083,-0.3939879238605499,1.625504493713379,2.91741681098938,0.38308095932006836,-2.3183789253234863,-4.13814115524292,-2.2003519535064697,-3.3386662006378174,-1.8535182476043701,2844.2252455975567,7625.376860226943,0.26014779098994584,0.6636847257614136,4435.243901087336,0.3510546386241913,129.19921875
genres/reggae/reggae.00087.wav,-110.19047546386719,48.53022003173828,29.649078369140625,18.428829193115234,-0.4788636267185211,4.649607181549072,-2.266666889190674,-6.606980800628662,-2.1688485145568848,-0.16158272325992584,-0.6826526522636414,0.543082058429718,1.9096065759658813,-1.0507750511169434,1.7288483381271362,0.8249464631080627,-1.6841771602630615,2.656869411468506,3.09879207611084,3.751805067062378,3065.071747440371,6910.651045443011,0.12183240284222738,0.38758522272109985,3296.900340204687,0.20778287947177887,83.35433467741936
genres/reggae/reggae.00088.wav,-75.21106719970703,44.851070404052734,10.090386390686035,1.155494213104248,1.1521580219268799,-3.128512144088745,0.13360507786273956,0.05785655975341797,-3.4586188793182373,0.10377265512943268,-1.927264928817749,-2.3091773986816406,-0.06556697189807892,-3.485167980194092,-0.37858834862709045,-2.7247250080108643,2.518625497817993,-0.981329083442688,3.631049633026123,-2.602210283279419,3361.7991843399823,8249.731501957656,0.18918764803267596,0.3755420446395874,3881.1260234004826,0.12009081244468689,107.666015625
genres/reggae/reggae.00089.wav,-194.34181213378906,157.13377380371094,-14.162339210510254,44.09514617919922,3.4730849266052246,17.465660095214844,2.969146251678467,5.839356422424316,3.0064334869384766,1.0791516304016113,2.576331615447998,0.7972478866577148,0.6443381905555725,-2.492772340774536,0.8374208211898804,1.3904469013214111,-4.276762962341309,-0.5283136963844299,-1.9652026891708374,-1.3413835763931274,1401.078376805556,2055.438331550899,0.038035334493426144,0.36946073174476624,1052.2093291554495,0.15144991874694824,151.99908088235293
genres/reggae/reggae.00090.wav,-127.27719116210938,65.99645233154297,4.438225746154785,30.03728675842285,16.642423629760742,16.51815414428711,-6.402670860290527,15.292097091674805,4.607177257537842,5.082119464874268,5.5819501876831055,-0.7858736515045166,6.057442665100098,3.7903881072998047,-2.1808629035949707,1.998498558998108,-5.572653770446777,7.7719316482543945,-1.518996238708496,5.007197856903076,2676.1258673229786,5796.886498966793,0.13065696297370458,0.4698793888092041,2868.233682713918,0.144260972738266,151.99908088235293
genres/reggae/reggae.00091.wav,-159.90151977539062,92.84687805175781,-28.74367332458496,31.4356689453125,-6.6241841316223145,12.659293174743652,0.8625208735466003,10.955179214477539,-2.0856833457946777,3.6677675247192383,3.5636510848999023,0.32764503359794617,8.555527687072754,2.8379204273223877,6.741148471832275,4.863227367401123,-7.0094075202941895,3.9774043560028076,-0.7458224296569824,-0.3101801574230194,2179.842953960177,4559.143661180395,0.12383575321442382,0.39790162444114685,2313.837204589046,0.06887757033109665,143.5546875
genres/reggae/reggae.00092.wav,-138.12205505371094,101.48216247558594,-35.343780517578125,36.13929748535156,-9.510808944702148,14.766629219055176,-0.24059925973415375,11.524782180786133,-2.1052603721618652,3.4101874828338623,4.2062859535217285,0.14254111051559448,9.014046669006348,2.7660539150238037,6.242588996887207,5.730652809143066,-7.947048187255859,5.203198432922363,-1.4863479137420654,0.4631473124027252,2054.465985810348,4306.240936774942,0.11999294578982986,0.398761123418808,2170.5445050582416,0.09222099184989929,143.5546875
genres/reggae/reggae.00093.wav,-147.48876953125,113.32284545898438,-6.315885066986084,9.105177879333496,24.55863380432129,-9.785895347595215,13.157573699951172,-2.002988338470459,-2.699877977371216,12.218941688537598,-4.130988121032715,-1.021992564201355,1.962854027748108,1.4776333570480347,0.00897674635052681,-2.99204158782959,-3.5767972469329834,-3.8816022872924805,-0.4967828392982483,-3.0630128383636475,2526.944606465915,4604.591543104699,0.0892859840245553,0.3709806203842163,2108.899077249276,0.10712913423776627,89.10290948275862
genres/reggae/reggae.00094.wav,-97.74687957763672,108.83124542236328,-24.916160583496094,21.304542541503906,12.560809135437012,7.772594451904297,-3.2837140560150146,3.5324554443359375,0.6926851868629456,4.1939921379089355,-9.66618824005127,4.267922401428223,2.4615843296051025,-6.629178047180176,-3.1593565940856934,-1.0963082313537598,-4.825982093811035,-0.11778467893600464,-7.431251525878906,-7.703559398651123,2129.837892059318,3834.300738199681,0.09561853489945862,0.3656037449836731,2022.476850468898,0.1347530484199524,129.19921875
genres/reggae/reggae.00095.wav,-69.00836181640625,79.14764404296875,13.090505599975586,29.389802932739258,0.2830182611942291,4.157033920288086,-0.4378512501716614,0.18406029045581818,2.808901786804199,0.6066118478775024,-2.8005454540252686,-0.5115621089935303,-3.1768956184387207,-7.217271327972412,-4.4101715087890625,-6.804811477661133,-9.389655113220215,-2.343829393386841,-5.939578056335449,-7.361754894256592,2787.4363360553743,5718.972275594548,0.1031685790071539,0.42428404092788696,2617.0246827237293,0.1623404175043106,123.046875
genres/reggae/reggae.00096.wav,-166.97030639648438,116.66727447509766,-44.26408004760742,70.55626678466797,2.307065486907959,16.03057861328125,12.49992561340332,4.086876392364502,5.316354751586914,4.511726379394531,7.302684307098389,7.5875139236450195,2.911794900894165,1.4875744581222534,1.1319581270217896,-3.12965989112854,-1.9621875286102295,-1.0040346384048462,-4.650794982910156,-4.948742389678955,1577.9775336619002,3183.466751558875,0.0796547968629157,0.4163390100002289,1629.7999503056221,0.16222959756851196,89.10290948275862
genres/reggae/reggae.00097.wav,-142.7797088623047,103.12828826904297,-15.233026504516602,38.27574920654297,-13.001492500305176,2.755908489227295,-1.6653074026107788,-3.438277244567871,-4.456930160522461,-9.294200897216797,-10.123963356018066,-2.1150646209716797,-4.457651138305664,-7.910069942474365,-3.740126371383667,0.5146465301513672,-5.02569580078125,0.31158098578453064,1.5778790712356567,1.2094191312789917,2110.8352195158104,4136.972973462877,0.09398639912026295,0.2719774544239044,2006.8922118496657,0.11074616760015488,161.4990234375
genres/reggae/reggae.00098.wav,-134.5703582763672,93.52682495117188,8.514836311340332,34.874969482421875,3.2860934734344482,15.51530933380127,4.97723388671875,8.551085472106934,-1.3025377988815308,2.722769260406494,5.070638179779053,11.864219665527344,4.42165994644165,2.067283868789673,1.3203166723251343,0.2955307960510254,-2.340441942214966,0.37832528352737427,0.9121671319007874,-0.44255712628364563,2398.102836966084,4462.743857399217,0.0648337804524362,0.41003862023353577,2026.2989854128027,0.13920308649539948,123.046875
genres/reggae/reggae.00099.wav,-67.0628662109375,80.68953704833984,-43.871212005615234,57.72737121582031,-12.792741775512695,33.587459564208984,-7.736652851104736,14.120294570922852,-1.234118938446045,7.419506549835205,-2.040987014770508,6.100951671600342,-6.632662773132324,-1.0046660900115967,-4.764125823974609,1.0638725757598877,3.5041236877441406,4.545272350311279,-1.29019296169281,-3.1474270820617676,2006.391108310436,4723.482136383411,0.13959632395591648,0.4311060607433319,2467.092359850695,0.18017694354057312,117.45383522727273
