file,mfcc_1,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00000.wav,-0.2718716263771057,2097.080527547891,4227.935352015661,0.09022025147428461,0.3875771164894104,1996.327664393569,0.1291273534297943
genres/rock/rock.00001.wav,2.721015691757202,1845.6148917301423,3271.9227518670245,0.05495977438611756,0.36539575457572937,1529.474960625274,0.18046966195106506
genres/rock/rock.00002.wav,2.2805869579315186,1983.9737890802326,3929.5264578197507,0.07680441258217324,0.4368056058883667,1875.3156310172185,0.14866214990615845
genres/rock/rock.00003.wav,3.536339282989502,1902.678466514731,3042.4933838457077,0.0430986562258314,0.3799488842487335,1421.4459797175737,0.15129947662353516
genres/rock/rock.00004.wav,3.8261845111846924,1841.6748085310571,2938.9907872317285,0.04107944520978345,0.3727978765964508,1345.6930613276413,0.20873917639255524
genres/rock/rock.00005.wav,1.8776130676269531,1591.7341647634241,2869.736475402407,0.07702117471481051,0.37673479318618774,1542.1318211375358,0.20384015142917633
genres/rock/rock.00006.wav,-0.9950925707817078,1653.832825402155,3255.085885386456,0.08730529171500387,0.344534307718277,1676.1187569165281,0.1800919771194458
genres/rock/rock.00007.wav,1.3384994268417358,1729.518368098313,2675.7877641930104,0.047179750942575406,0.3591925799846649,1282.1659089735388,0.15709714591503143
genres/rock/rock.00008.wav,5.138095855712891,1842.4518125434777,3362.185676025957,0.08495074137180975,0.4087803363800049,1717.1319766865513,0.26094314455986023
genres/rock/rock.00009.wav,0.1766461431980133,1607.5045113960184,2367.1951470961426,0.04253295992846094,0.37627077102661133,1181.2313375423403,0.12824872136116028
genres/rock/rock.00010.wav,0.7764320373535156,2182.337251735809,4191.638665077581,0.07170823665893271,0.39824119210243225,1857.9488683792245,0.15351396799087524
genres/rock/rock.00011.wav,1.032757043838501,2037.4465260691763,3416.7514455843966,0.05433025787896365,0.3432268500328064,1537.5906799015593,0.12341582030057907
genres/rock/rock.00012.wav,-3.2823400497436523,2067.364799504786,3986.1156490175463,0.0682249371616396,0.3388158977031708,1863.6767997588174,0.07591646164655685
genres/rock/rock.00013.wav,2.6273462772369385,2238.440283224861,3825.590865628625,0.04610991275135344,0.44036754965782166,1597.531261046634,0.133714959025383
genres/rock/rock.00014.wav,-5.447399616241455,2008.4182196333072,3986.1489563696346,0.0835791733130317,0.3806428015232086,1937.046639153859,0.05365990474820137
genres/rock/rock.00015.wav,-4.906813621520996,2098.9040134877414,4500.098052766096,0.11416000519624904,0.34373143315315247,2335.5626669025687,0.08230483531951904
genres/rock/rock.00016.wav,4.442079544067383,2221.392842617579,5024.264179415603,0.1428334058391338,0.4615265727043152,2459.4994227321536,0.18455268442630768
genres/rock/rock.00017.wav,2.586031675338745,2061.011695460337,4528.650780343677,0.14054758495262953,0.4188845157623291,2312.1602850682593,0.16609615087509155
genres/rock/rock.00018.wav,3.314030885696411,2142.705184287607,4593.583463239559,0.11578005667536737,0.48029303550720215,2209.0430756402216,0.14072614908218384
genres/rock/rock.00019.wav,-1.2590928077697754,2118.8552224064333,4701.482630329177,0.12819063285479504,0.43586745858192444,2321.1894793178103,0.11226458847522736
genres/rock/rock.00020.wav,0.6472848057746887,2120.361766639533,4432.584050083382,0.11753303545533643,0.3979596793651581,2188.143059972821,0.15254956483840942
genres/rock/rock.00021.wav,0.3322094678878784,2060.799798330065,4245.91299530525,0.121568436412413,0.3929155468940735,2158.206042091368,0.16151903569698334
genres/rock/rock.00022.wav,-0.08802717924118042,2113.03859330357,4595.3987139283645,0.13844302856728538,0.4157695472240448,2342.440835994473,0.1739187240600586
genres/rock/rock.00023.wav,-0.38370758295059204,2207.0114781032335,4847.943384298869,0.11556707088650425,0.2942067086696625,2294.7859066741844,0.13575759530067444
genres/rock/rock.00024.wav,-0.6802382469177246,2044.8497065345282,4466.382685614849,0.14343044578982986,0.40506237745285034,2320.3026430769382,0.15664248168468475
genres/rock/rock.00025.wav,1.2500256299972534,2115.3185409630846,4735.3645342408645,0.15782813406322505,0.41503527760505676,2510.230989913879,0.14919933676719666
genres/rock/rock.00026.wav,2.6631581783294678,2150.1343895611285,4602.92617550029,0.12290601737722351,0.38326525688171387,2263.1554320011815,0.15271958708763123
genres/rock/rock.00027.wav,-0.7723055481910706,2440.309175639267,5445.858736303938,0.13342209570917182,0.40252918004989624,2669.22560161555,0.07920479029417038
genres/rock/rock.00028.wav,2.0102627277374268,2069.9845717514618,4095.247188134426,0.10197110039636505,0.4428023099899292,2046.7124171448247,0.13885585963726044
genres/rock/rock.00029.wav,3.559183359146118,2434.018848357299,5173.47278993257,0.11150145917923433,0.41837257146835327,2445.028012751343,0.18016409873962402
genres/rock/rock.00030.wav,0.06959620118141174,2831.211162656776,6333.376345888921,0.11491716212296983,0.390347421169281,2944.36059987096,0.0965365618467331
genres/rock/rock.00031.wav,-2.1473982334136963,2512.6776729910293,5302.980101689385,0.1324454393851508,0.3691340684890747,2639.202418488209,0.12621743977069855
genres/rock/rock.00032.wav,4.578939437866211,2374.870288330456,4728.699625029819,0.11589709565839694,0.38318464159965515,2344.557639711626,0.22194220125675201
genres/rock/rock.00033.wav,-0.1973292976617813,1947.8924998890382,3431.423334179234,0.07487394564481825,0.32338282465934753,1673.8775736070381,0.12796016037464142
genres/rock/rock.00034.wav,4.723791599273682,2648.300008566272,5831.991493155103,0.13492539898700306,0.42152464389801025,2788.2505763444437,0.1911093294620514
genres/rock/rock.00035.wav,4.469091892242432,2422.01464866055,4270.518801660382,0.05698049593967518,0.4572056233882904,1867.0823938993342,0.12415813654661179
genres/rock/rock.00036.wav,5.7647318840026855,2621.669424488226,5897.606074892241,0.14704748862547892,0.42791327834129333,2850.226846254986,0.21639539301395416
genres/rock/rock.00037.wav,0.14275898039340973,2442.6025693699467,5047.113022948086,0.14627101157675948,0.45182573795318604,2626.720259282235,0.11341319978237152
genres/rock/rock.00038.wav,4.750197887420654,2633.9440022869453,5862.41455078125,0.14055017052051083,0.41153910756111145,2794.957193727644,0.21938663721084595
genres/rock/rock.00039.wav,2.067185163497925,2730.992873729278,5446.934477414443,0.12275949523878577,0.4425903260707855,2559.136373910091,0.14438317716121674
genres/rock/rock.00040.wav,1.5805546045303345,2778.0497581299255,6131.200718713747,0.14475178847641146,0.41608867049217224,3009.95870728667,0.14293496310710907
genres/rock/rock.00041.wav,3.0662660598754883,2688.0583992667252,5677.17987556192,0.14835555334010053,0.40217289328575134,2806.851354542389,0.1607728749513626
genres/rock/rock.00042.wav,1.0793088674545288,2732.148131217895,5878.322974822361,0.13765528325599383,0.44442814588546753,2794.8155285561966,0.11899858713150024
genres/rock/rock.00043.wav,1.4198968410491943,2541.9339835576243,5326.586687481874,0.14395686811194897,0.4201561510562897,2739.3914429411548,0.13985833525657654
genres/rock/rock.00044.wav,2.7110564708709717,2103.471127949069,3455.029919971723,0.06890203560034802,0.31169411540031433,1651.4210859526786,0.14435631036758423
genres/rock/rock.00045.wav,-5.355752944946289,1568.3083114814192,3242.912048198231,0.07895466272718484,0.36123377084732056,1560.999791662268,0.0969948023557663
genres/rock/rock.00046.wav,0.01239998359233141,2502.187147828332,5035.530391259425,0.11818445475638051,0.3614591658115387,2429.0310406215276,0.12068000435829163
genres/rock/rock.00047.wav,1.1652758121490479,2691.218979858164,5962.032677457946,0.1562231879592034,0.46135929226875305,2997.7243180550076,0.13896891474723816
genres/rock/rock.00048.wav,-1.0882965326309204,1700.7996696798043,3183.8414592698664,0.08525284887374324,0.3216451108455658,1646.2120742875447,0.14561142027378082
genres/rock/rock.00049.wav,0.49594151973724365,2333.872696012749,4495.809731184745,0.09133351761890951,0.39628517627716064,2077.9426068946104,0.10101725161075592
genres/rock/rock.00050.wav,3.7844784259796143,2312.3145902638166,3811.160455336427,0.05330347000676721,0.3944813907146454,1721.0884600743702,0.14130212366580963
genres/rock/rock.00051.wav,3.9895479679107666,3055.5155084952553,6732.67320955989,0.12085810614849188,0.36874136328697205,3031.033547083498,0.16175979375839233
genres/rock/rock.00052.wav,-4.7130656242370605,2448.8232515356754,4462.710550047129,0.08856659053557618,0.34060633182525635,2186.622282256858,0.11339797079563141
genres/rock/rock.00053.wav,4.857758045196533,2933.0695625255,6920.301850710557,0.18754758193155452,0.40918099880218506,3361.7232515596666,0.19022750854492188
genres/rock/rock.00054.wav,-6.467323303222656,2550.0968218724747,5309.858069895592,0.13240314433488012,0.3466607928276062,2632.220428269073,0.06548378616571426
genres/rock/rock.00055.wav,0.9502437710762024,2249.6966046524685,3618.6606139428654,0.06657807364172467,0.4316466748714447,1712.3913159202511,0.147184818983078
genres/rock/rock.00056.wav,5.54844856262207,2913.5861724636466,6717.201944514936,0.17753347351121423,0.4883268177509308,3303.1623095043396,0.17575035989284515
genres/rock/rock.00057.wav,2.374140739440918,3241.6056538718703,7660.024833236659,0.17507016446732404,0.390014111995697,3488.554942688446,0.12264493107795715
genres/rock/rock.00058.wav,-1.046099305152893,2790.267286242716,5499.143751812645,0.09895493462393658,0.30106404423713684,2438.007049398,0.08749311417341232
genres/rock/rock.00059.wav,-3.4674015045166016,2927.1009651696518,5643.69765987529,0.08653680575696056,0.33942294120788574,2424.136647569096,0.05121036246418953
genres/rock/rock.00060.wav,1.1424368619918823,2891.1325552715184,6203.0446771679235,0.13464402673047177,0.4055355191230774,2796.5121705291363,0.10332649946212769
genres/rock/rock.00061.wav,-1.1820471286773682,2738.959855266697,4685.844828523782,0.06905497752320186,0.2998379170894623,2071.3773180976523,0.08835335075855255
genres/rock/rock.00062.wav,-5.12471866607666,3203.4242569712314,6984.035468931264,0.10852154630703789,0.31957700848579407,2947.0945067509,0.060483284294605255
genres/rock/rock.00063.wav,-4.242824554443359,2308.7232473023273,3491.6763341067285,0.05584948097931168,0.32968220114707947,1711.0402197518183,0.053093068301677704
genres/rock/rock.00064.wav,-2.4416897296905518,2181.0186798110285,4689.616886147767,0.10636978562451663,0.3743366301059723,2181.21508104674,0.10710582137107849
genres/rock/rock.00065.wav,1.0337823629379272,2104.262107537013,4730.135279963022,0.12909317901682135,0.3952118456363678,2294.1799286661003,0.11473215371370316
genres/rock/rock.00066.wav,-8.76567554473877,2175.0500246582487,4575.11453650667,0.10714657953886311,0.36021119356155396,2209.483104262664,0.04301047697663307
genres/rock/rock.00067.wav,-0.6462732553482056,2339.3380807012736,5213.025270537268,0.11988569762664346,0.3928094208240509,2414.1524666266187,0.10026669502258301
genres/rock/rock.00068.wav,-0.4912347197532654,2399.022703619505,5402.860523763776,0.11827508700696056,0.4019314646720886,2467.2846541733365,0.09121294319629669
genres/rock/rock.00069.wav,-6.454631805419922,2345.0077751682225,5364.440493130075,0.13763375809648104,0.31149059534072876,2568.4195371989717,0.04701695591211319
genres/rock/rock.00070.wav,-6.855332851409912,2244.999643528133,5129.5154120142115,0.13911899410286155,0.36797142028808594,2511.603899555407,0.05413790047168732
genres/rock/rock.00071.wav,4.6695051193237305,2215.3786034918608,4571.101000580046,0.09080369658739366,0.45434069633483887,2025.1566621224267,0.16104255616664886
genres/rock/rock.00072.wav,3.8936662673950195,2211.3144886847113,4359.69923687645,0.08170157518851508,0.4034348726272583,1933.3485732197412,0.16546505689620972
genres/rock/rock.00073.wav,4.108811378479004,2287.733702241294,4917.43917443083,0.11002037715100542,0.45852890610694885,2223.937480185976,0.16936026513576508
genres/rock/rock.00074.wav,3.9239704608917236,2245.944001907389,4831.439591339182,0.09114092408642692,0.39439260959625244,2140.28934341281,0.15387822687625885
genres/rock/rock.00075.wav,1.6459556818008423,2355.239840182318,5092.402694949971,0.11151731982308585,0.4085943400859833,2301.799132172464,0.12693482637405396
genres/rock/rock.00076.wav,1.9130759239196777,1953.2594080450185,3580.1906222810326,0.07118068143368136,0.3455831706523895,1659.5793609914585,0.1458403617143631
genres/rock/rock.00077.wav,2.1864538192749023,2350.874065187932,4993.946162177349,0.10623761359242073,0.45531725883483887,2187.9774769670657,0.12874574959278107
genres/rock/rock.00078.wav,1.4218491315841675,2204.9360327687336,4287.030921458092,0.0717101248308198,0.35806241631507874,1878.5499522327996,0.14442037045955658
genres/rock/rock.00079.wav,0.5211941599845886,2107.1653549837815,4479.264304034948,0.10910574668890177,0.3600420355796814,2148.4104634928817,0.11672379821538925
genres/rock/rock.00080.wav,0.3674885630607605,2318.7369513172825,5339.410018035818,0.14967274204853054,0.36860451102256775,2606.182823508925,0.10438394546508789
genres/rock/rock.00081.wav,-2.8268556594848633,2219.0532815955767,5123.411839744054,0.1361319061774942,0.33566150069236755,2553.527051364547,0.09366793930530548
genres/rock/rock.00082.wav,-0.01789506897330284,2423.2738978652515,5926.577001160093,0.1837123271945089,0.3826536536216736,2975.8049828513485,0.09334027022123337
genres/rock/rock.00083.wav,1.1138664484024048,2245.520377684671,4690.041554886891,0.09278892050947408,0.3787199854850769,2116.2405499597653,0.10172751545906067
genres/rock/rock.00084.wav,1.1312607526779175,2376.1761138607603,5390.270344674449,0.1392005631283836,0.356677770614624,2581.468840079423,0.10688646137714386
genres/rock/rock.00085.wav,-6.48845911026001,2057.933231915773,4508.4748518162705,0.12097706097737819,0.3217203915119171,2255.709363679899,0.06300616264343262
genres/rock/rock.00086.wav,-4.833961486816406,2133.5466713711307,4830.457024452581,0.14628158533932714,0.39093196392059326,2521.2287252293986,0.0762890949845314
genres/rock/rock.00087.wav,3.0124311447143555,2208.0438982387473,4818.974314820186,0.12855316185711524,0.39284762740135193,2334.498686202529,0.16584347188472748
genres/rock/rock.00088.wav,-3.1531355381011963,2078.7108590039293,4889.402710810615,0.16172267739752513,0.40824049711227417,2590.730305970988,0.08958272635936737
genres/rock/rock.00089.wav,-0.9679622650146484,1815.875982771266,3380.2299340197214,0.07325653760634183,0.34333881735801697,1609.7388932606377,0.10523093491792679
genres/rock/rock.00090.wav,0.48841115832328796,2249.878669717205,5213.208460973753,0.12063605713457076,0.25570148229599,2495.723201525459,0.15472376346588135
genres/rock/rock.00091.wav,0.2788875699043274,2123.3134567075813,4754.174861332656,0.15013458889211137,0.4435068964958191,2474.2574228047565,0.10828357934951782
genres/rock/rock.00092.wav,-2.816035747528076,2102.1553488865507,4687.127161579177,0.15093857248163187,0.4166245460510254,2471.353262989943,0.10691297799348831
genres/rock/rock.00093.wav,-1.3174211978912354,1881.5151563218806,3748.5093260585845,0.09832088650425368,0.34344857931137085,1939.7208381111168,0.1057792454957962
genres/rock/rock.00094.wav,-1.3178181648254395,2210.4789356308706,5085.87445394069,0.14664940122293116,0.3893127739429474,2628.8637875540994,0.10196007788181305
genres/rock/rock.00095.wav,-1.7246190309524536,2106.541053323545,4253.557032609484,0.08922745069605569,0.35206276178359985,2008.149458480015,0.07948579639196396
genres/rock/rock.00096.wav,-1.7611531019210815,2068.942008736943,4149.338327925609,0.09766418032192575,0.39868736267089844,2006.8433535794886,0.07645820081233978
genres/rock/rock.00097.wav,-2.66426682472229,1927.2931533601627,4031.4053210194315,0.12182258434841454,0.4321420192718506,2077.526598273495,0.0816509798169136
genres/rock/rock.00098.wav,-2.238330125808716,1818.450279743917,3015.631004386601,0.048724275546210366,0.36248457431793213,1398.6993438688792,0.08385993540287018
genres/rock/rock.00099.wav,-3.1977360248565674,1797.2130440532273,3246.9089304488107,0.07630480230085074,0.3584013283252716,1609.7950823242543,0.054454028606414795
