file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/jazz/jazz.00000.wav,-252.07318115234375,137.9031982421875,-11.130972862243652,8.365116119384766,0.7300726771354675,1.5904325246810913,-3.7294294834136963,-4.1325154304504395,-5.499070167541504,-2.634166955947876,-3.537999153137207,-3.1476900577545166,-1.8493623733520508,-1.0018798112869263,-2.5804286003112793,-1.9574202299118042,-1.5034335851669312,0.22194860875606537,-1.9914851188659668,-3.3538260459899902,-1.5370738506317139,0.32466426491737366,1.0334663391113281,-0.17501115798950195,-1.642878770828247,-1.251627802848816,-0.4765475392341614,-0.45571020245552063,-0.2526383399963379,-3.0573835372924805,-2.696159601211548,0.5563675165176392,2.4768426418304443,0.7474567890167236,-0.7792373895645142,-1.894109845161438,-1.9212334156036377,-0.7983533143997192,-1.0637706518173218,-2.757549524307251,1754.2160817708136,2799.2830988979117,0.07841653373936582,0.344511479139328,1503.8694855583212,0.04674655199050903
genres/jazz/jazz.00001.wav,-345.7215270996094,146.97283935546875,-0.5235283374786377,22.641023635864258,5.81040096282959,10.366902351379395,-0.1491651087999344,-1.7146832942962646,-6.115182876586914,-0.5192581415176392,1.0352264642715454,1.2212328910827637,-1.9301191568374634,-5.54611349105835,-4.405113220214844,-2.589095115661621,-5.185926914215088,-5.420732498168945,-3.113020181655884,-0.798191249370575,1.9009170532226562,0.6606460213661194,-2.04824161529541,-2.337252140045166,-1.3738679885864258,-0.9952026009559631,0.5387882590293884,-0.4219038784503937,-2.275235891342163,-4.208529472351074,-3.2570078372955322,-1.991178035736084,-4.421828746795654,-4.575878620147705,-4.641427993774414,-2.7160816192626953,-1.3796489238739014,0.8667526245117188,3.173090696334839,3.5359342098236084,1691.4367181057296,2410.8277783316416,0.059293884135730855,0.3279922306537628,1266.5828637839497,0.02279501035809517
genres/jazz/jazz.00002.wav,-256.9590148925781,175.3587646484375,-44.82228469848633,25.650619506835938,-4.255734920501709,-0.2227637767791748,-11.312748908996582,-9.189111709594727,-4.0953593254089355,-8.308259963989258,-22.548215866088867,-7.608587265014648,-7.6512908935546875,-11.743057250976562,-8.169703483581543,-7.497508525848389,-12.292101860046387,-6.765345573425293,-3.4969887733459473,-8.645325660705566,-8.521509170532227,-4.614181041717529,-5.82661247253418,-7.825632095336914,-1.0791414976119995,-2.915666341781616,-2.0528674125671387,0.2714082896709442,-3.421517848968506,-6.235332489013672,0.7675398588180542,-0.1370154321193695,-5.647638320922852,-6.8004655838012695,-3.5600767135620117,-4.60090970993042,-0.47557446360588074,3.1916017532348633,-0.4989052712917328,-0.9887537360191345,1050.3234233709193,1895.729578288138,0.05785736296403712,0.2677288353443146,1064.668667042077,0.08084715157747269
genres/jazz/jazz.00003.wav,-297.3196105957031,193.09739685058594,10.208951950073242,-1.628380537033081,3.3884055614471436,9.98655891418457,-7.244643688201904,4.684893608093262,-5.38333797454834,-2.8617842197418213,-10.222763061523438,0.3698996603488922,-4.964565753936768,3.237330436706543,-4.473159313201904,-1.8917700052261353,-2.271646022796631,3.8829054832458496,0.3434785306453705,-2.2217752933502197,-4.295280456542969,-0.5634592175483704,1.731025218963623,1.9982842206954956,1.2570815086364746,-1.7053836584091187,-2.9699995517730713,-6.606367588043213,-3.2926998138427734,0.4496278166770935,-0.16577544808387756,-4.311511039733887,-5.262251853942871,-5.754878997802734,-2.3463640213012695,-1.1110591888427734,1.6108379364013672,1.693155288696289,-1.2214760780334473,-6.2687554359436035,1058.8923830562105,1416.5533574717228,0.044649978248259864,0.31925398111343384,813.0633336735075,0.05946718156337738
genres/jazz/jazz.00004.wav,-270.26434326171875,137.61294555664062,5.667617321014404,42.45900344848633,-7.94635009765625,9.919731140136719,-6.785465717315674,8.242963790893555,-6.182401180267334,5.477772235870361,-5.427682876586914,-5.185214042663574,-6.988831043243408,-3.238631010055542,-2.0097150802612305,4.402397155761719,1.9815925359725952,4.976831436157227,6.577829837799072,-2.425600051879883,-2.195596218109131,1.4335626363754272,3.333070993423462,1.7403119802474976,3.3943817615509033,-2.51100754737854,-4.525333881378174,-5.362091064453125,-1.614463448524475,-0.3961057960987091,1.7929832935333252,-5.264701843261719,-6.221786975860596,1.3628830909729004,2.5934054851531982,-3.0883941650390625,-5.95389986038208,-1.6313667297363281,0.8370042443275452,-7.25188684463501,1421.9980442568958,1837.4583658098898,0.04775035648685228,0.1719392091035843,1039.263106207157,0.10877612978219986
genres/jazz/jazz.00005.wav,-246.23489379882812,120.19255065917969,-0.9656111001968384,30.68992042541504,0.1807248592376709,23.15737533569336,0.447277694940567,9.164931297302246,-0.555827796459198,5.710789203643799,-3.751720905303955,4.221992492675781,-0.2785740792751312,7.450376033782959,0.711005449295044,7.082912445068359,0.88877272605896,0.9791515469551086,1.7293105125427246,-1.3561819791793823,-4.628977298736572,-3.811159372329712,-2.019923686981201,-2.8587865829467773,-1.6863248348236084,-4.2044291496276855,0.6800227761268616,-1.6421555280685425,-3.2339589595794678,-8.980920791625977,-9.328720092773438,1.7330336570739746,3.8515870571136475,-0.8986184000968933,-4.4387431144714355,-5.057443618774414,-6.296023845672607,-7.658904075622559,0.260051965713501,1.6262578964233398,1546.2374387559785,2486.6269848462875,0.057875111779775716,0.24818967282772064,1268.3253083918873,0.10756512731313705
genres/jazz/jazz.00006.wav,-234.35919189453125,142.73464965820312,-14.274724006652832,51.951011657714844,-8.182988166809082,12.759842872619629,-4.2694196701049805,12.074121475219727,-13.695992469787598,-1.5666171312332153,-3.968916654586792,4.919240474700928,-3.942621946334839,2.187675714492798,-6.672731399536133,-9.7670316696167,-4.474716663360596,-5.543733596801758,-1.1649925708770752,-1.0990269184112549,3.152111768722534,2.070756673812866,1.764479637145996,1.68975031375885,0.31452491879463196,-3.5139474868774414,-4.185622215270996,-7.273898124694824,-2.932053327560425,-2.213146924972534,-4.664969444274902,-8.377710342407227,-7.820916652679443,-3.757772922515869,-0.9211023449897766,-1.5688649415969849,-4.393911361694336,-3.93184757232666,1.2608281373977661,-0.7763060331344604,1459.0661503443011,2416.148627827726,0.048039624419953596,0.2748771607875824,1219.4930134424176,0.09862466156482697
genres/jazz/jazz.00007.wav,-291.94378662109375,137.73483276367188,2.666252613067627,35.63228225708008,-12.302241325378418,15.558950424194336,-6.778074741363525,-2.8267107009887695,-3.763538122177124,-3.463128089904785,-1.717848777770996,10.41382122039795,8.311741828918457,5.209790229797363,0.3152259588241577,0.3870106637477875,-1.4656298160552979,-0.7603496313095093,-6.341010093688965,-5.511151313781738,2.5411455631256104,3.23380446434021,-1.736627459526062,-3.2168726921081543,3.6003453731536865,-0.5777770280838013,-2.9697024822235107,-3.4335737228393555,-1.939687967300415,-2.740842342376709,-0.09709017723798752,1.1013565063476562,-3.275909423828125,-3.8568124771118164,-1.8973848819732666,-3.825222969055176,-2.7085139751434326,-1.6717543601989746,-2.2013537883758545,-7.932632923126221,1355.3964617790464,1958.1725366154292,0.06482660539926527,0.19723129272460938,1169.740408706836,0.09382712841033936
genres/jazz/jazz.00008.wav,-189.94781494140625,134.41722106933594,-25.641550064086914,45.71974182128906,8.195152282714844,21.436254501342773,-4.572856426239014,14.384241104125977,-12.655512809753418,10.276115417480469,-7.929920196533203,-1.1402013301849365,-5.044783592224121,2.4142563343048096,-5.010563850402832,-2.1567466259002686,-4.238583087921143,1.8449761867523193,-0.44101715087890625,-4.770748138427734,-1.2371243238449097,-3.9044864177703857,-1.927445888519287,-4.6972975730896,-3.786898612976074,-1.6354563236236572,-0.23659582436084747,-4.947115421295166,-5.478490829467773,-1.9478909969329834,-3.1905407905578613,-5.525371551513672,1.385864496231079,-2.8155157566070557,-5.659275054931641,-4.502669811248779,-0.9884990453720093,-2.1216511726379395,-1.5774258375167847,-3.1792850494384766,1636.8297315928457,2723.9835026645883,0.04626700865235885,0.3573435842990875,1304.5886176531874,0.11854953318834305
genres/jazz/jazz.00009.wav,-296.6900939941406,172.36590576171875,16.885541915893555,18.9259090423584,1.3705646991729736,14.395842552185059,1.013899326324463,9.515990257263184,-7.399952411651611,3.5145721435546875,-7.6495771408081055,-0.10913237184286118,-7.932107448577881,-3.188265562057495,-8.08109188079834,-4.066512584686279,-0.835614800453186,-3.8711228370666504,-2.8217668533325195,-6.9242963790893555,-0.36433523893356323,0.41297218203544617,-0.3884181082248688,0.1954984813928604,2.110133171081543,1.35694420337677,2.5894558429718018,-1.698276400566101,-2.83229660987854,-2.6852433681488037,-0.6022666692733765,1.8586087226867676,-2.7781596183776855,-2.7298707962036133,-2.580897092819214,-3.863704204559326,-1.8752647638320923,-2.301147699356079,-4.004636764526367,-4.948010444641113,1211.148039215557,1133.5491136165892,0.03168654534029389,0.26719218492507935,749.3539040730334,0.08535753935575485
genres/jazz/jazz.00010.wav,-318.74493408203125,162.66497802734375,-16.497026443481445,39.13897705078125,31.440584182739258,15.266573905944824,-0.6841129064559937,5.809783458709717,-8.635685920715332,-4.004963397979736,1.3578957319259644,0.054414279758930206,-3.1113951206207275,-1.5464633703231812,-1.588594913482666,-4.875840663909912,-4.241431713104248,-1.2747114896774292,-0.7457155585289001,-4.4252543449401855,-3.1545279026031494,-3.8660614490509033,-1.4050747156143188,-3.2849621772766113,-2.207345485687256,-2.523799419403076,-2.5958874225616455,-4.28575325012207,-4.115181922912598,-1.2749943733215332,-5.539231300354004,-3.7211596965789795,-2.152791738510132,-3.3114404678344727,0.8965752720832825,1.5640294551849365,-1.2032268047332764,-1.3223237991333008,-5.6547017097473145,-8.371192932128906,1037.6953563622983,1554.1710094620069,0.03306037920533643,0.32962924242019653,829.4674018361053,0.06417053937911987
genres/jazz/jazz.00011.wav,-192.50057983398438,113.18048858642578,-6.334553241729736,39.57110595703125,-9.164302825927734,17.202394485473633,-19.082422256469727,12.191115379333496,-15.467872619628906,9.675312995910645,-10.940625190734863,12.93224811553955,-7.265087127685547,8.483800888061523,-4.160271644592285,0.9682301878929138,-7.139070510864258,1.1716939210891724,-1.181301474571228,-1.2992199659347534,2.7207860946655273,2.528315305709839,-3.851398229598999,0.0003837709373328835,3.833287239074707,-4.045026779174805,1.0513105392456055,-2.006579637527466,-1.0735924243927002,-1.0230883359909058,1.901090145111084,-4.028221607208252,-6.934634685516357,-1.105674147605896,-0.015062561258673668,-0.997916042804718,-0.8011437058448792,-6.068361759185791,0.38637447357177734,-1.8902873992919922,2108.2281837110236,4010.8713384570765,0.0768886250483372,0.30049246549606323,1825.673656909468,0.0712074339389801
genres/jazz/jazz.00012.wav,-253.17459106445312,122.69451141357422,-5.663682460784912,40.56267166137695,-5.824800491333008,18.39704704284668,-16.65726089477539,14.585357666015625,-15.15600872039795,8.203470230102539,-13.888676643371582,8.284746170043945,-7.301112651824951,5.413023948669434,-6.312315940856934,2.783660888671875,-4.229585647583008,0.5372764468193054,-1.4940403699874878,-2.541595458984375,-0.3304156959056854,-2.8985912799835205,-6.016618728637695,-3.021010637283325,2.850982189178467,-4.13084602355957,1.0692930221557617,0.4650978147983551,-0.13408906757831573,-1.9170254468917847,1.1652979850769043,-2.9036786556243896,-3.447125196456909,-0.09579528868198395,0.08948558568954468,-1.4584766626358032,0.055477604269981384,-5.710245609283447,-1.5411874055862427,-2.0963234901428223,2040.694126981469,3658.429592336137,0.06368954828886311,0.36377689242362976,1650.8523538026793,0.0375516451895237
genres/jazz/jazz.00013.wav,-217.6234588623047,112.63628387451172,12.684657096862793,39.51863479614258,-9.821474075317383,17.374679565429688,-12.360323905944824,20.702041625976562,-18.3026123046875,16.34987449645996,-10.017828941345215,9.043352127075195,-6.87489652633667,7.3108015060424805,-4.776978015899658,8.562779426574707,-2.782914876937866,1.2739620208740234,-0.3478265702724457,0.3596918284893036,-3.1363375186920166,2.5465426445007324,-1.5195335149765015,-4.851667881011963,5.662722587585449,-2.986835241317749,-2.3860015869140625,3.952698230743408,-3.852818489074707,-4.048809051513672,3.309424877166748,-2.021669626235962,-2.215298652648926,-2.2960877418518066,0.7867927551269531,-2.875427484512329,0.8129216432571411,-3.153637647628784,-0.8913158774375916,-2.573516368865967,2312.8859350767752,4397.319891060035,0.06107594076276102,0.31432461738586426,1789.9827260904642,0.0554824024438858
genres/jazz/jazz.00014.wav,-358.2769775390625,137.98109436035156,-10.98336410522461,20.825016021728516,1.9816148281097412,-3.427600383758545,-11.525944709777832,-3.2584683895111084,-11.018876075744629,-8.427175521850586,-7.464491844177246,-0.9940946698188782,-6.71011209487915,2.40460205078125,-2.634925127029419,-0.3008265793323517,-1.424508810043335,-1.7008388042449951,0.9045678973197937,4.4205145835876465,7.136240005493164,1.5588055849075317,-1.4570990800857544,1.9180786609649658,2.5583362579345703,-3.5196006298065186,1.0058242082595825,2.218526840209961,2.813995361328125,-1.7350035905838013,-5.713499069213867,-1.479138731956482,-1.9110429286956787,-4.281026363372803,-3.2679293155670166,-3.2290968894958496,-3.1347334384918213,-3.156893014907837,-0.38350093364715576,2.8206946849823,1278.0509345640637,2018.525458599188,0.06491837055297757,0.19867083430290222,1171.5565678358992,0.039326708763837814
genres/jazz/jazz.00015.wav,-199.97598266601562,117.2345962524414,-12.375934600830078,39.11137390136719,-6.351594924926758,16.529190063476562,-17.303377151489258,13.625556945800781,-17.663639068603516,14.037738800048828,-10.203922271728516,12.183077812194824,-6.708654880523682,7.748764514923096,-8.08096981048584,2.6304147243499756,-6.649531364440918,4.866955280303955,0.6982770562171936,0.4634423553943634,0.7121313214302063,1.024121642112732,-3.902333974838257,1.8843462467193604,3.0275397300720215,-5.218295097351074,1.4794868230819702,-1.485834002494812,-1.791195034980774,-5.074585437774658,0.632178008556366,-0.5813795328140259,-2.902971029281616,1.5069915056228638,-0.4142836630344391,-2.340416669845581,-0.3748498857021332,-4.905652046203613,0.2881382405757904,-3.0929453372955322,2061.9055245354243,3811.943178110499,0.07355637930201082,0.3327581286430359,1782.2239999032226,0.06239524111151695
genres/jazz/jazz.00016.wav,-259.8767395019531,123.18716430664062,-6.390842437744141,37.570335388183594,-2.977656126022339,13.057894706726074,-14.083037376403809,5.310006618499756,-11.961548805236816,3.5246269702911377,-9.633516311645508,5.333287239074707,-7.843499183654785,3.2578952312469482,-0.5531038641929626,2.887791872024536,-0.027695516124367714,2.0984745025634766,1.10970938205719,2.935805559158325,4.044966697692871,-2.1110482215881348,-2.537928819656372,-1.9992406368255615,3.68292236328125,0.12544482946395874,2.7719175815582275,-2.2758562564849854,4.019724369049072,1.7030874490737915,-3.293903350830078,-3.3526902198791504,-1.3101731538772583,-0.78316330909729,-3.1591737270355225,-3.9577460289001465,-0.3289068937301636,-6.7382283210754395,-3.9100444316864014,3.1772093772888184,1738.8589018270416,2822.406728085122,0.06984498864075793,0.2495352178812027,1465.8574464982278,0.060560356825590134
genres/jazz/jazz.00017.wav,-233.11151123046875,105.91509246826172,-2.662991523742676,37.43234634399414,-8.161619186401367,15.732985496520996,-15.06935977935791,8.364773750305176,-16.37989044189453,8.640556335449219,-9.369956016540527,7.103402137756348,-5.988558769226074,1.9905240535736084,-5.73082971572876,-0.9403243064880371,-6.90796422958374,-3.76710844039917,-1.6249467134475708,-2.434781312942505,1.3093986511230469,0.3716752529144287,0.18499673902988434,-3.133575439453125,1.9605005979537964,-2.6916394233703613,2.213585376739502,2.0798816680908203,1.7732735872268677,-1.0260220766067505,1.6312203407287598,-3.2271244525909424,-1.5470435619354248,1.7197295427322388,3.0965800285339355,0.7892516255378723,1.3524669408798218,-2.923491954803467,-1.6739572286605835,-2.893782138824463,2187.12031405705,4326.8581877175175,0.08414373670726992,0.345406174659729,1934.1648175694993,0.04986221715807915
genres/jazz/jazz.00018.wav,-192.07293701171875,105.57013702392578,-26.0205078125,40.166473388671875,-6.661608695983887,26.50360679626465,-10.378771781921387,18.473543167114258,-14.002912521362305,14.932205200195312,-12.696288108825684,9.580199241638184,-5.197940826416016,7.833961486816406,-3.853480577468872,12.366530418395996,-1.1102142333984375,-0.7842483520507812,-2.9842066764831543,0.35045531392097473,1.3559650182724,2.796633243560791,-9.312771797180176,-4.478558540344238,-0.48005425930023193,-1.3340283632278442,3.951660633087158,-3.553370952606201,6.8628644943237305,3.8309926986694336,-2.9356329441070557,-0.8478004932403564,-0.4416595995426178,-3.285454273223877,0.38322117924690247,-0.229873925447464,0.47151315212249756,-3.0537192821502686,-0.3309604823589325,-2.209104537963867,2127.1651093485593,4248.1945489232885,0.08770822759570766,0.3534735441207886,1993.3527659883691,0.05226358398795128
genres/jazz/jazz.00019.wav,-267.27880859375,129.04966735839844,-14.720129013061523,41.267486572265625,-1.014707326889038,22.958131790161133,-8.130000114440918,11.18309211730957,-9.07856273651123,11.321144104003906,-5.504739284515381,13.569753646850586,-1.183881163597107,1.8789870738983154,-2.708224296569824,3.2862348556518555,-1.5979511737823486,0.2582211494445801,-0.6132103204727173,4.519880771636963,4.947373390197754,2.8446056842803955,-2.4059958457946777,-6.9472246170043945,0.33788856863975525,-4.948352813720703,-2.5222082138061523,-5.409080982208252,-2.868899345397949,-2.6105079650878906,-2.0827958583831787,-2.5834364891052246,-0.9387011528015137,-5.881370544433594,-2.316370964050293,-5.267813682556152,-1.2498469352722168,-1.1174461841583252,-1.8990719318389893,-1.1221519708633423,1714.9929557825178,2712.967095961427,0.05545069907675947,0.2482140064239502,1352.8036058269497,0.0502115897834301
genres/jazz/jazz.00020.wav,-376.7320251464844,119.15052032470703,-2.9521560668945312,48.510257720947266,13.16558837890625,21.25240135192871,0.01927766762673855,8.011802673339844,-0.3983316719532013,2.379533052444458,-0.02877899631857872,0.9033524394035339,1.6668227910995483,-0.1448584645986557,1.3359947204589844,-0.1939154416322708,1.9797178506851196,2.7104313373565674,1.7635124921798706,0.4612430930137634,-0.9639894366264343,-1.591446042060852,-3.6756954193115234,-3.8460214138031006,-3.5872395038604736,-2.6345200538635254,-2.452585458755493,-2.5669655799865723,-2.7855570316314697,-4.660167694091797,-0.6702497005462646,0.9342474341392517,1.030612826347351,-1.5895601511001587,-0.957629919052124,-1.9764493703842163,-1.2296921014785767,-0.022234782576560974,-2.0242576599121094,-4.807435512542725,1678.1946156250287,2579.629438714472,0.03296332717034029,0.2891766428947449,1171.224447700379,0.027119724079966545
genres/jazz/jazz.00021.wav,-174.67982482910156,75.89472198486328,-12.79903507232666,52.615901947021484,-29.401138305664062,22.75975227355957,-22.362709045410156,18.626197814941406,-24.711549758911133,21.167016983032227,-13.805633544921875,13.012531280517578,-7.862577438354492,8.019111633300781,-5.967342853546143,9.531876564025879,-6.002378940582275,2.347543239593506,-3.3523061275482178,2.508934736251831,-3.1928751468658447,-1.0127325057983398,-9.39064884185791,-0.29632633924484253,-0.4836333692073822,-7.979777812957764,-6.061941146850586,2.046989917755127,-3.436749219894409,-5.2066473960876465,3.2789812088012695,-1.1565896272659302,-6.760175704956055,-4.668975353240967,-1.8806750774383545,-4.600240230560303,-1.2963685989379883,-1.160362720489502,-2.1979050636291504,-6.808610439300537,2420.4212119217423,5864.933419282917,0.18137212695765662,0.432706743478775,2915.0177020585525,0.04797696694731712
genres/jazz/jazz.00022.wav,-298.7573547363281,112.05682373046875,6.487096786499023,28.40506362915039,-6.753927230834961,16.659889221191406,-11.79957103729248,12.752350807189941,-8.345207214355469,13.884088516235352,-4.242343425750732,2.323410987854004,-4.319737911224365,1.4156032800674438,0.7072981595993042,13.45715045928955,9.403632164001465,6.919149398803711,7.8830790519714355,-1.7756028175354004,-1.464945673942566,3.5882840156555176,0.6873771548271179,-2.4333691596984863,0.05572580546140671,-12.951688766479492,-2.9016189575195312,-2.4825427532196045,-4.546751022338867,-3.5961079597473145,-1.734992265701294,2.5775680541992188,0.1629173308610916,-2.5247466564178467,-0.12518693506717682,-3.1019508838653564,-2.2655012607574463,-6.779834747314453,-3.5854368209838867,-0.8167709708213806,1920.3765068791472,3047.5644282011312,0.051224215124709975,0.20151753723621368,1451.871047146894,0.050506509840488434
genres/jazz/jazz.00023.wav,-188.0823211669922,98.61334228515625,-11.28542709350586,47.21876907348633,-20.336427688598633,18.78944969177246,-15.790518760681152,13.69087028503418,-15.469745635986328,17.422107696533203,1.0043634176254272,18.286823272705078,4.639675617218018,9.828378677368164,-5.4989519119262695,2.1299946308135986,-6.247222900390625,-3.418445348739624,-2.994194507598877,2.217409372329712,3.358631134033203,-0.8886955976486206,-4.208611488342285,2.5404226779937744,5.458176612854004,-9.211138725280762,-4.114828109741211,0.9640473127365112,-6.388119220733643,-9.600598335266113,2.515643835067749,0.6165933012962341,-5.383998394012451,-8.210735321044922,-1.7176344394683838,-3.4315075874328613,-0.5070891976356506,-0.678997278213501,-1.746494174003601,-5.695295333862305,2100.235633603962,4316.990884661398,0.08013779123163187,0.22114090621471405,1988.6622724729364,0.08780123293399811
