file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/jazz/jazz.00024.wav,-202.58477783203125,105.84423065185547,-20.55630111694336,43.88286209106445,-14.273112297058105,25.29083824157715,-15.587922096252441,15.316717147827148,-13.287264823913574,12.27220344543457,-8.763045310974121,10.15810775756836,-1.8582662343978882,6.188661575317383,0.2318892627954483,8.043012619018555,-3.158038854598999,-0.46436065435409546,-3.5853347778320312,0.7137135863304138,1.090524673461914,-0.7622447609901428,-3.7931461334228516,-3.689444065093994,2.2090365886688232,-6.681311130523682,-3.004491090774536,0.6275061964988708,0.5002216696739197,-3.667667865753174,-3.4687998294830322,-4.560940265655518,-1.0415905714035034,-1.4451754093170166,-0.6033787131309509,-3.266174077987671,-1.984034538269043,-3.637882709503174,-4.084573268890381,-3.334636926651001,2084.5436699007896,4342.462682170823,0.09322282240912606,0.34898829460144043,2034.4791911403092,0.05886516347527504
genres/jazz/jazz.00025.wav,-237.63870239257812,108.31951141357422,2.0313572883605957,41.76508712768555,-10.455887794494629,16.944995880126953,-8.590911865234375,12.800403594970703,-9.111098289489746,15.943170547485352,-6.525601863861084,7.172115802764893,-8.255851745605469,-0.1989077627658844,-8.692442893981934,-2.247981548309326,-4.73036003112793,-3.510707139968872,1.459924340248108,2.4120094776153564,1.8390299081802368,-5.844607353210449,-8.255995750427246,-3.2114295959472656,2.5301899909973145,-6.221567153930664,-2.5473084449768066,-0.734999418258667,-1.4544165134429932,-3.952727794647217,-1.963135004043579,-6.867326259613037,-6.2709221839904785,0.6517032980918884,1.4590981006622314,-0.9252622127532959,0.6170139908790588,1.0927919149398804,2.315025568008423,-6.73231315612793,2065.7902695243015,3805.639761727813,0.06359853840390564,0.2682470977306366,1697.8362449791805,0.0693780854344368
genres/jazz/jazz.00026.wav,-414.0352783203125,104.86470794677734,-7.839935779571533,37.85240936279297,0.17604106664657593,23.40921401977539,-7.302677154541016,5.758042335510254,-1.0568650960922241,8.495794296264648,-5.505836009979248,0.8668829202651978,-1.4607385396957397,7.724599361419678,1.2388458251953125,6.025237083435059,5.238753318786621,2.4250411987304688,7.620198726654053,9.826226234436035,14.036914825439453,8.38501262664795,3.4040513038635254,-3.069108486175537,-2.2293291091918945,-3.994436740875244,0.10573026537895203,-3.4346530437469482,-8.692729949951172,-11.212424278259277,-1.0954464673995972,2.3198766708374023,-4.029083251953125,-8.46281623840332,-5.948524475097656,-3.794983148574829,-2.8307902812957764,-0.23795165121555328,2.4558844566345215,2.726217269897461,1638.6647337098384,2631.2808149651974,0.05861036591260634,0.20181754231452942,1367.3273245343041,0.03196602687239647
genres/jazz/jazz.00027.wav,-262.0606689453125,108.98975372314453,-6.337935924530029,55.16640090942383,-10.659159660339355,18.51910400390625,-4.244628429412842,18.54484748840332,-19.70284080505371,17.573423385620117,-10.977035522460938,11.927486419677734,-3.432398796081543,7.183099269866943,-8.858800888061523,4.971933841705322,-4.034158229827881,-0.09659391641616821,-0.8098715543746948,-0.6107649803161621,-1.2908865213394165,-2.118032217025757,-1.358598232269287,2.5791053771972656,4.609127521514893,-5.795135974884033,-6.6300950050354,-4.674489974975586,-0.5855650305747986,-4.260663032531738,-4.46707010269165,-4.525760173797607,-2.951991081237793,-2.7221789360046387,1.1617562770843506,-2.4974701404571533,-0.5354312658309937,-3.563215970993042,0.2615993022918701,-5.8016180992126465,2113.3998586358803,3966.3394087151974,0.06268088686678268,0.3251491189002991,1769.392504975859,0.040617816150188446
genres/jazz/jazz.00028.wav,-233.76522827148438,108.45362091064453,-10.682670593261719,38.70037841796875,-10.768120765686035,14.159406661987305,-16.256103515625,10.375396728515625,-20.81399917602539,10.080611228942871,-12.01349925994873,7.767667293548584,-12.031627655029297,3.3717198371887207,-6.355676651000977,3.9894425868988037,-1.2760605812072754,-3.8266777992248535,-6.226993083953857,-4.946985244750977,-3.4411661624908447,-3.8167800903320312,-4.403749465942383,-2.4112513065338135,3.0815489292144775,-9.931127548217773,-2.8139615058898926,-3.1565895080566406,1.1728709936141968,-3.848475694656372,-3.2219674587249756,-1.394189715385437,-3.6548964977264404,-2.19877552986145,-1.2829231023788452,-2.968008279800415,-3.8531153202056885,-6.315693378448486,-1.1058353185653687,-4.033186912536621,2096.2494468870204,4031.2887452871228,0.07490491166376644,0.27649223804473877,1854.0264978659407,0.04876205697655678
genres/jazz/jazz.00029.wav,-232.9287567138672,93.8222427368164,-16.17824363708496,49.586090087890625,-13.944541931152344,13.493356704711914,-11.8251314163208,13.293219566345215,-25.817182540893555,17.375320434570312,-13.314111709594727,9.283910751342773,-5.486600399017334,1.9240535497665405,-14.4028902053833,2.590804100036621,-11.47951889038086,-1.236338496208191,-5.2045698165893555,-3.87381649017334,-3.041163921356201,-3.6668150424957275,-1.8351331949234009,2.6905767917633057,3.2951204776763916,-3.678799629211426,-2.6191258430480957,1.4896057844161987,-0.30164793133735657,-3.9081358909606934,-2.5347702503204346,-2.404838800430298,-2.4976613521575928,-1.6144323348999023,1.7292929887771606,0.04365108907222748,2.264143466949463,-0.47714728116989136,0.35888558626174927,-3.4429054260253906,2259.222828724251,4683.929655778712,0.09937373114849188,0.30415454506874084,2235.343538894181,0.036342669278383255
genres/jazz/jazz.00030.wav,-318.99993896484375,115.66468811035156,-23.019874572753906,52.59422302246094,-12.798246383666992,14.616498947143555,-8.204508781433105,0.298208624124527,-23.839805603027344,10.85439395904541,-9.563089370727539,7.470179080963135,-4.24943733215332,2.9763355255126953,-4.401668548583984,-1.0432361364364624,-5.383595943450928,-5.516165256500244,-6.978021621704102,-1.7301304340362549,0.293953537940979,0.31292012333869934,1.7145808935165405,0.9944863319396973,4.338921070098877,-3.2323966026306152,-1.7644575834274292,-3.382725238800049,-4.605866432189941,-8.315526962280273,0.7109560966491699,1.9813075065612793,-1.9985963106155396,-3.3457016944885254,-0.35093533992767334,-3.3805315494537354,-1.7168984413146973,-0.9719998240470886,-0.004716134164482355,-6.770291805267334,1763.0968791367054,3354.658214454031,0.08464938913863108,0.23517580330371857,1687.8695513922864,0.029597947373986244
genres/jazz/jazz.00031.wav,-237.5023651123047,115.9306869506836,-15.409917831420898,47.10355758666992,-13.5059232711792,18.19352149963379,-13.942014694213867,15.340446472167969,-17.52718734741211,13.400240898132324,-6.2344465255737305,8.629508972167969,-7.238369464874268,4.782371997833252,-4.3966450691223145,4.506613254547119,-4.261119365692139,2.312389612197876,-9.928868293762207,-4.327577590942383,-1.2813483476638794,-3.4656314849853516,-2.0898263454437256,-3.7846782207489014,-1.2178183794021606,-7.302348613739014,-5.2849016189575195,-2.8632028102874756,-3.4873239994049072,-2.5218541622161865,1.358447790145874,-3.286280393600464,-2.9123432636260986,-2.2375032901763916,0.7704333066940308,-3.281662702560425,1.0156890153884888,-1.6108169555664062,-2.169257164001465,-8.055931091308594,1990.4920283168055,3734.0705889283645,0.07237627187258314,0.31104835867881775,1752.7591105362628,0.04359786957502365
genres/jazz/jazz.00032.wav,-305.44488525390625,121.93346405029297,2.606407642364502,36.94224166870117,-8.558878898620605,17.920360565185547,-9.269380569458008,10.571826934814453,-9.929618835449219,2.325254201889038,-12.683232307434082,0.3115912079811096,-8.622395515441895,2.5943217277526855,-6.973480224609375,-2.9153852462768555,-4.643406867980957,-3.2410361766815186,-4.445279121398926,-3.9558794498443604,-1.9771461486816406,-4.84626579284668,-3.856950283050537,-6.041844844818115,0.408285915851593,-3.8005120754241943,-4.49066162109375,-4.25383996963501,-1.1531344652175903,-3.986037015914917,-3.361090898513794,-4.366021633148193,-2.362628221511841,-2.3906643390655518,-0.6948662996292114,-0.5998531579971313,0.23673559725284576,-1.0373529195785522,-1.9940918684005737,-3.0242066383361816,1909.5449174867254,3251.2721935723607,0.061381069339713844,0.2807078957557678,1521.9044286600797,0.04053167626261711
genres/jazz/jazz.00033.wav,-261.8205261230469,139.55001831054688,-17.106534957885742,49.89031219482422,-5.859791278839111,19.83907699584961,1.865228295326233,5.707027912139893,-7.8273162841796875,-0.43314871191978455,-1.2523294687271118,-2.196244478225708,4.468629360198975,-0.3252965211868286,0.10288374871015549,-0.28277459740638733,1.9868649244308472,-2.6355578899383545,-1.1535775661468506,-5.372204780578613,0.39138028025627136,2.979607343673706,2.968806028366089,-0.24392013251781464,2.32179594039917,1.374333143234253,-1.9530547857284546,0.45067504048347473,-1.1034661531448364,-0.7092072367668152,-1.618533968925476,1.114530324935913,0.8930214643478394,-1.3960686922073364,-3.069023370742798,-3.1050314903259277,-1.00020170211792,0.34523966908454895,-0.12134473770856857,-2.7250070571899414,1498.2324217066619,2443.177544047274,0.04233319134280743,0.27397236227989197,1169.1448171797706,0.06979430466890335
genres/jazz/jazz.00034.wav,-146.3341064453125,118.2020492553711,-34.683128356933594,58.77827835083008,-14.961312294006348,34.30592346191406,-6.583120346069336,13.893940925598145,-14.636038780212402,9.191146850585938,-11.325636863708496,1.0963256359100342,-5.49802827835083,-0.16466973721981049,-2.197920560836792,-2.725681781768799,1.1339812278747559,-5.593520164489746,-2.7634685039520264,-7.1449360847473145,-0.7309119701385498,-5.0313873291015625,0.30613449215888977,-7.441675186157227,-4.526393890380859,-9.199739456176758,-2.8578860759735107,-4.246108531951904,-4.639723777770996,-4.234076499938965,-2.4691946506500244,0.4354410469532013,3.0187275409698486,2.2714109420776367,-1.750537395477295,-0.8584243059158325,-3.3578953742980957,-3.02783203125,-1.1159511804580688,4.660335540771484,1779.5990078009331,3574.1037036869197,0.07934929065158546,0.3116997182369232,1759.486745071951,0.13007262349128723
genres/jazz/jazz.00035.wav,-261.8926696777344,182.5381317138672,-16.89169692993164,49.850101470947266,-1.2053022384643555,6.324243068695068,6.012868404388428,-8.899389266967773,-10.305131912231445,-3.2101237773895264,-5.358581066131592,-3.5506882667541504,-2.8933372497558594,-7.469996929168701,-0.5404847860336304,1.1253023147583008,-1.9743423461914062,-5.219293117523193,-1.866610050201416,-3.5034799575805664,-1.9486113786697388,-0.1839073747396469,0.24479761719703674,3.0943145751953125,5.080682277679443,1.5034971237182617,2.407379150390625,6.936909198760986,3.648059129714966,0.49160414934158325,-0.7188522815704346,-1.5132535696029663,-0.9985743165016174,1.2914395332336426,0.5918768644332886,-1.1966990232467651,-2.887979507446289,-1.9434666633605957,0.9810894727706909,0.7565895915031433,1104.4207355264389,1608.4869738797854,0.037725674303944315,0.26460039615631104,844.0844180578307,0.09149165451526642
genres/jazz/jazz.00036.wav,-196.91139221191406,152.8286895751953,-36.86233139038086,41.793426513671875,-8.679532051086426,4.397470951080322,-11.549312591552734,1.4114857912063599,-14.725289344787598,0.4664419889450073,-10.162415504455566,-6.926499366760254,-6.243959903717041,-3.7160584926605225,-4.5620436668396,-6.402775764465332,-2.8897488117218018,-4.858112335205078,-5.886781215667725,-9.120353698730469,-1.928637146949768,-3.71816349029541,1.7716320753097534,1.0198429822921753,0.41806942224502563,-2.4325432777404785,-0.7175637483596802,-4.896657943725586,-3.902186393737793,1.7900739908218384,3.1409666538238525,-2.1265928745269775,-6.550876617431641,-1.969797134399414,-0.016735434532165527,-2.172774076461792,-0.7922787070274353,2.637598752975464,-3.643526077270508,-6.274743556976318,1412.025521594513,2657.35214481221,0.09950288210556844,0.3223933279514313,1481.5685870584466,0.08055911213159561
genres/jazz/jazz.00037.wav,-198.48672485351562,140.71710205078125,-18.420883178710938,30.511253356933594,-6.689789772033691,15.721616744995117,-0.7275952696800232,7.2931227684021,-6.586988925933838,6.065772533416748,-5.121785640716553,3.4559590816497803,-2.8346827030181885,7.181352138519287,-0.30970579385757446,-2.029561996459961,3.1291794776916504,0.8605504035949707,1.5229843854904175,-0.22505909204483032,7.920970916748047,4.2800092697143555,2.656423330307007,-3.259725570678711,-1.087510108947754,-0.678890585899353,0.3684065043926239,-5.365433692932129,-6.848195552825928,-5.955930709838867,-4.777554512023926,-4.300760269165039,-4.606389999389648,-5.445680618286133,-2.3755524158477783,0.38789546489715576,-0.5806050300598145,-1.9292683601379395,-4.267235279083252,-1.7398865222930908,1570.0682663446164,2467.2837401210845,0.05150064348897912,0.2848585546016693,1276.1951764985067,0.10663720965385437
genres/jazz/jazz.00038.wav,-179.57125854492188,124.31078338623047,-29.727323532104492,45.350990295410156,-10.183350563049316,17.756450653076172,-8.799443244934082,12.740392684936523,-10.742958068847656,8.603838920593262,-12.388601303100586,3.3815972805023193,-12.02249526977539,6.51411771774292,-9.864103317260742,-2.8124747276306152,-5.11979866027832,-1.2036103010177612,-1.8785407543182373,-5.6306471824646,-3.0886592864990234,-8.227416038513184,-6.737944602966309,-9.260932922363281,-3.877683401107788,-4.749645709991455,1.976243019104004,-3.436514377593994,1.7409764528274536,-2.6704115867614746,-2.1985654830932617,-4.813450336456299,-0.09728290885686874,-2.038198709487915,-1.8457167148590088,-1.430970549583435,1.5652698278427124,-1.210117220878601,-2.632913589477539,2.2657179832458496,1775.4348322951068,3216.7741036470416,0.06639416569992267,0.2856655418872833,1554.6236144698594,0.09779998660087585
genres/jazz/jazz.00039.wav,-237.3220672607422,146.84085083007812,-24.419361114501953,64.2713394165039,-10.810474395751953,3.2754411697387695,-1.319752812385559,2.6961731910705566,5.142400741577148,0.3944285213947296,9.634404182434082,2.5086634159088135,3.1253275871276855,7.744607448577881,-1.5281177759170532,1.7320493459701538,0.7817120552062988,-2.445068597793579,4.01957368850708,-1.9912821054458618,2.8505327701568604,2.0960898399353027,-1.7700082063674927,1.1299086809158325,-1.8372195959091187,-4.892286777496338,-0.5782510638237,0.12199068069458008,-3.3727922439575195,-4.617220401763916,-1.8041390180587769,0.02092941850423813,-1.8029500246047974,-1.749455213546753,-1.972162127494812,-2.503434658050537,-2.0675294399261475,-1.2671265602111816,-0.6051057577133179,-0.6289986968040466,1445.833698023223,2723.5671607634863,0.07648568916763342,0.2476295530796051,1310.931347791607,0.08227230608463287
genres/jazz/jazz.00040.wav,-179.78761291503906,147.77670288085938,-20.47399139404297,58.61892318725586,-23.796518325805664,2.4591317176818848,-3.192256212234497,-9.325331687927246,-5.75728702545166,-0.42839428782463074,-8.355325698852539,3.0898449420928955,-6.853476524353027,-4.390356063842773,-1.1717655658721924,-4.265646934509277,-0.5499114990234375,-3.5829217433929443,1.5008611679077148,-0.6024409532546997,-1.3557413816452026,-3.128695487976074,-1.2781089544296265,-3.3021600246429443,2.80637526512146,1.4651991128921509,2.1198580265045166,2.393904447555542,0.8092999458312988,-2.1766357421875,-3.3014984130859375,0.11109965294599533,0.8558803796768188,1.199919581413269,-0.5046782493591309,-1.910600185394287,-3.210160970687866,-0.8898009061813354,-0.7711570858955383,-1.7065708637237549,1475.3003117100254,2778.407715976653,0.054847239341647334,0.23670050501823425,1316.8535021237412,0.1380760669708252
genres/jazz/jazz.00041.wav,-216.30979919433594,135.01405334472656,-35.4796257019043,61.60260772705078,-14.553433418273926,11.0371675491333,1.2135095596313477,10.95398235321045,-8.293707847595215,-1.4459269046783447,0.12098027020692825,8.271981239318848,-4.579763889312744,0.5748230814933777,-6.097358703613281,0.20019307732582092,-0.5979135036468506,-5.045638084411621,-1.2514997720718384,-7.217297077178955,-5.0076751708984375,-4.095200538635254,1.7006547451019287,-1.6093733310699463,-2.5441155433654785,-5.411022663116455,-0.8401321768760681,-3.37479305267334,1.5900416374206543,1.5890121459960938,-3.525557518005371,-5.1594696044921875,-0.7967703938484192,-0.162252739071846,-1.4746427536010742,-3.697925329208374,-2.489614248275757,-1.8188234567642212,-2.962613821029663,-2.769486665725708,1568.4510182808963,3103.6123749274943,0.10058782567188708,0.3081498444080353,1617.4430355139355,0.0782661959528923
genres/jazz/jazz.00042.wav,-206.8230438232422,141.83993530273438,-13.786540031433105,49.328163146972656,-24.796384811401367,11.786920547485352,-12.778189659118652,-16.56585121154785,-8.377785682678223,-1.2238872051239014,-7.656799793243408,-1.377954125404358,-9.34943675994873,-7.499677658081055,-2.8642594814300537,-6.155101776123047,-0.9415712952613831,-1.2913026809692383,-2.233084201812744,-3.274121046066284,0.41883164644241333,-3.467219114303589,1.1600518226623535,0.4310382902622223,-0.9793020486831665,-3.817289113998413,0.8992437720298767,-0.14948949217796326,1.6765117645263672,3.742354393005371,-1.684499740600586,-1.5122742652893066,-0.5026498436927795,1.329036831855774,-0.39781591296195984,0.995813250541687,-0.428433895111084,-1.2731339931488037,0.0777028501033783,-0.04409877210855484,1548.7357027517717,2771.7628992350637,0.061185832366589324,0.28506070375442505,1344.2559589612654,0.09951893240213394
genres/jazz/jazz.00043.wav,-173.17636108398438,111.63435363769531,-35.9067268371582,45.83883285522461,-11.407395362854004,19.69548988342285,-8.062451362609863,17.943744659423828,-8.935471534729004,14.706585884094238,-10.318375587463379,4.674612998962402,-11.80590534210205,3.229147434234619,-7.980220794677734,0.09646066278219223,-3.573042869567871,-0.43869781494140625,-2.1059935092926025,-4.894484519958496,-4.469542503356934,-4.863276481628418,0.13254626095294952,-0.6617761850357056,-0.3819507360458374,-4.650555610656738,-1.7491259574890137,-3.9699857234954834,-3.0389609336853027,-6.1165056228637695,-4.124823093414307,-2.608748435974121,2.2730305194854736,-1.7247498035430908,-2.967970848083496,-4.649407863616943,-0.9298546314239502,-1.402531385421753,-1.9664547443389893,-5.0746636390686035,1793.347173704999,3463.1069528531034,0.08571960496423048,0.2540090084075928,1761.3227471160715,0.11176535487174988
genres/jazz/jazz.00044.wav,-247.04441833496094,168.026123046875,-19.707693099975586,21.9368896484375,-0.7276302576065063,15.072904586791992,-1.2399541139602661,4.736289978027344,-2.029942274093628,6.529895782470703,-1.3924552202224731,5.61014986038208,-0.2933574318885803,5.661221027374268,3.2104310989379883,1.8674006462097168,7.022722244262695,5.048997402191162,2.446277379989624,-0.9089961647987366,1.8130284547805786,4.725722312927246,5.434190273284912,1.93055260181427,1.0024607181549072,-0.5302213430404663,0.8593015670776367,-0.9060889482498169,-3.65116548538208,-1.7575945854187012,-1.032612681388855,-2.038226842880249,-2.4737610816955566,-3.4568936824798584,-0.4053656756877899,-1.6169617176055908,-1.93900728225708,-3.368100643157959,-4.156067371368408,-3.1639676094055176,1247.3588202034618,1809.9631466611079,0.04966836148975251,0.2764832675457001,1004.6109540451959,0.08651376515626907
genres/jazz/jazz.00045.wav,-231.2989959716797,174.37901306152344,-19.72311782836914,47.348384857177734,-1.9432785511016846,6.657070159912109,-1.0884839296340942,-5.514930725097656,-13.738747596740723,-3.710453748703003,-6.3078813552856445,-1.504774570465088,-2.6242728233337402,-7.270920753479004,-2.3093020915985107,1.0290513038635254,-1.1097073554992676,-8.568900108337402,-4.060763835906982,-3.921609878540039,-1.6007256507873535,-2.48012375831604,-0.9403989911079407,-0.658821702003479,0.9199311137199402,-1.9260523319244385,0.7857641577720642,6.48099946975708,3.452371597290039,-1.418715476989746,-2.4192168712615967,0.31860190629959106,2.6620659828186035,3.950413703918457,1.0128974914550781,0.31065699458122253,0.7989497184753418,0.5031152963638306,-2.015256881713867,-3.1074490547180176,1187.0945406867945,1763.0164338928364,0.042621704007153906,0.2786840498447418,937.421761556774,0.10035652667284012
genres/jazz/jazz.00046.wav,-204.18394470214844,147.60635375976562,-25.21466064453125,49.34016799926758,-15.659561157226562,2.700343370437622,-7.840692520141602,-10.643508911132812,-4.793737411499023,-3.6701748371124268,-3.513326644897461,1.560359001159668,1.4795507192611694,-2.7322659492492676,-0.29020947217941284,-2.2197351455688477,1.5189327001571655,-1.055670142173767,-1.7779855728149414,-2.4721317291259766,1.0059545040130615,-0.5404262542724609,-1.9626649618148804,-2.4704127311706543,-2.7567782402038574,-2.3428220748901367,-4.926496505737305,-5.151871681213379,-1.2399907112121582,-2.0219171047210693,-5.224259853363037,-3.3350281715393066,-1.9366223812103271,0.174876868724823,-1.6146105527877808,-2.9549062252044678,-3.2592761516571045,-2.7093570232391357,-1.217753529548645,-3.221055507659912,1446.187645758544,2695.613965523492,0.05863604505027069,0.2504926323890686,1295.1814266977444,0.11050824820995331
genres/jazz/jazz.00047.wav,-201.76953125,109.304931640625,-15.516271591186523,44.27642822265625,-11.048357963562012,18.844453811645508,-11.311322212219238,18.402006149291992,-18.91156578063965,11.215729713439941,-11.906081199645996,6.960718631744385,-11.65368938446045,7.082480430603027,-9.11771297454834,9.884817123413086,-5.66099214553833,-3.324291229248047,-5.448065280914307,-0.3134006857872009,0.8182920813560486,6.185525894165039,-6.153226852416992,-2.7620115280151367,3.042386531829834,-2.5288326740264893,-0.3323081433773041,-4.3494086265563965,-0.36621570587158203,0.37828657031059265,-4.4117655754089355,0.5889968276023865,-2.85907244682312,-3.955662250518799,-1.8630518913269043,0.577619731426239,-0.05076887086033821,-4.2234930992126465,1.2596614360809326,-2.56992506980896,2144.7240751099484,4261.342626160093,0.09353588130800464,0.3585662245750427,1981.662203208472,0.05391008034348488
genres/jazz/jazz.00048.wav,-204.75439453125,117.43120574951172,-20.939767837524414,42.01603698730469,-10.348180770874023,19.23233413696289,-11.634732246398926,7.984093189239502,-20.270893096923828,8.783560752868652,-11.705145835876465,5.171061038970947,-11.232645034790039,6.072355270385742,-5.138806343078613,7.819002151489258,-1.2036529779434204,-1.0704222917556763,-3.1596784591674805,-1.539345383644104,1.6530503034591675,2.1689558029174805,-5.346958637237549,-5.559762001037598,2.0574049949645996,-1.6452183723449707,-0.7102718353271484,-2.179331064224243,2.030179023742676,-0.6706309914588928,-6.115113735198975,-3.1989479064941406,0.6648143529891968,-1.719122290611267,-1.9342973232269287,0.9992628693580627,-0.34277814626693726,-5.357657432556152,-1.6612287759780884,-3.6816213130950928,1947.94711393198,3685.4418548796402,0.07930246398878577,0.28259965777397156,1748.4005518696763,0.058675967156887054
