file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/jazz/jazz.00049.wav,-165.4844207763672,87.2777328491211,24.829330444335938,28.397117614746094,-2.7716126441955566,-1.3289482593536377,-14.075454711914062,-4.764649868011475,-19.206525802612305,-0.6028450131416321,-11.943277359008789,-8.325477600097656,-8.230436325073242,-0.42099764943122864,-6.419614315032959,-1.531789779663086,2.0179543495178223,-0.44597581028938293,-0.9051809906959534,1.5429399013519287,-2.2413747310638428,1.9355744123458862,1.7406444549560547,-0.08448242396116257,-9.290447235107422,-3.9269533157348633,-5.602045059204102,-7.2712202072143555,-5.415497303009033,-3.57460880279541,1.0411384105682373,3.4904420375823975,-4.010063171386719,-3.6021342277526855,-1.259489893913269,1.9938163757324219,-1.80391263961792,-2.515022039413452,-0.11431171745061874,-0.6116857528686523,2467.069224646155,4562.174630220417,0.06476844970514307,0.20994126796722412,2049.640520145851,0.18435905873775482
genres/jazz/jazz.00050.wav,-54.857234954833984,77.31853485107422,8.3440580368042,31.686559677124023,11.311711311340332,11.73536491394043,7.878113269805908,13.474247932434082,-2.216510534286499,5.5890655517578125,1.5253973007202148,7.421084403991699,-0.9244759678840637,1.601806402206421,-6.050882816314697,1.2102018594741821,3.2255008220672607,2.9540984630584717,2.4420456886291504,1.9224556684494019,-7.587649345397949,-4.020769119262695,-2.0116052627563477,2.764636516571045,1.3773852586746216,-4.13106632232666,-7.831953048706055,0.9584970474243164,-3.8838398456573486,-3.3646960258483887,-1.2450048923492432,-1.7480412721633911,-8.155162811279297,-1.2450228929519653,1.2772239446640015,1.8354859352111816,-1.200958013534546,-1.2541571855545044,-5.554510593414307,-4.306606769561768,2760.0152692222937,5797.386911374713,0.08126299096903669,0.41008707880973816,2485.940907807433,0.1905163824558258
genres/jazz/jazz.00051.wav,-260.927734375,138.55923461914062,-16.339527130126953,49.15595245361328,-5.259302139282227,19.34958267211914,2.204603910446167,5.5511651039123535,-7.879702091217041,-0.20858852565288544,-1.6205707788467407,-1.724421739578247,3.94454288482666,0.2278948873281479,-0.43475469946861267,0.22789452970027924,1.516290545463562,-2.2390308380126953,-1.4543004035949707,-5.162262916564941,0.3089400827884674,2.9785726070404053,3.0487194061279297,-0.39251983165740967,2.4920103549957275,1.1266454458236694,-1.6839572191238403,0.2092665582895279,-0.867592990398407,-0.9159464240074158,-1.436912178993225,0.9802029132843018,0.9811806678771973,-1.4475051164627075,-3.0589439868927,-3.088238477706909,-1.0341876745224,0.4069710373878479,-0.2391262948513031,-2.60568904876709,1559.023627220141,2479.1744648165604,0.042435530259087396,0.2739872634410858,1193.2662134636287,0.06979591399431229
genres/jazz/jazz.00052.wav,-91.5029067993164,82.65945434570312,12.088583946228027,36.69758224487305,-0.7664415240287781,13.452943801879883,5.649839878082275,9.66515064239502,-3.7486281394958496,1.8064284324645996,1.4970065355300903,1.2616080045700073,0.8102231025695801,4.392617702484131,0.5600364804267883,3.8550865650177,-0.3000180423259735,0.2311299592256546,1.7595325708389282,1.6651577949523926,-6.653016090393066,0.6718975901603699,-2.942047595977783,-0.9827250242233276,-0.28793570399284363,-4.592769145965576,-1.4464021921157837,0.5377038717269897,-5.7064337730407715,-2.1138501167297363,-5.154937744140625,-2.9217312335968018,-1.116775393486023,-1.8893367052078247,-0.30134403705596924,-2.607126474380493,-2.8375730514526367,-3.317878246307373,-2.5896317958831787,-1.5524072647094727,2592.495164942463,5243.624608174001,0.07725502618178325,0.3662376403808594,2289.574755840761,0.1884319931268692
genres/jazz/jazz.00053.wav,-141.02537536621094,110.77957916259766,-27.506057739257812,51.98481750488281,-8.675413131713867,28.634902954101562,-1.6098471879959106,9.671142578125,-11.189146041870117,6.521961688995361,-9.410140991210938,-0.11176339536905289,-4.934309959411621,-0.16243281960487366,-2.67630934715271,-1.8629921674728394,-0.019071102142333984,-4.24114990234375,-4.228638172149658,-5.644222736358643,-2.2028400897979736,-3.641772747039795,-0.9593442678451538,-6.329742908477783,-5.4693989753723145,-8.432546615600586,-3.4517111778259277,-3.8204216957092285,-4.908204078674316,-4.10386848449707,-2.4829282760620117,0.35083484649658203,3.1839473247528076,2.046422243118286,-1.4869232177734375,-1.1446830034255981,-3.0602169036865234,-3.323612928390503,-0.834869384765625,4.401827335357666,1861.6187338459831,3646.3640040421983,0.07952338009957463,0.31171631813049316,1804.5907529650076,0.13009575009346008
genres/jazz/jazz.00054.wav,-111.64136505126953,121.76638793945312,-3.1201417446136475,20.952144622802734,2.5438055992126465,5.57656192779541,-3.244173765182495,2.607030153274536,-2.3018298149108887,3.9302594661712646,-3.640291690826416,-0.16365119814872742,-3.8900513648986816,0.4408065974712372,0.26131442189216614,-0.8760809898376465,-5.2732768058776855,-1.6059753894805908,-2.9322397708892822,-1.4189224243164062,-3.14345383644104,2.0514702796936035,-4.910998344421387,1.1647114753723145,1.186232328414917,-0.19673092663288116,-1.7847509384155273,0.24889962375164032,-3.7617084980010986,-4.941261291503906,-2.5374300479888916,1.0862089395523071,-4.497287750244141,-10.027117729187012,-9.06999397277832,-3.1174304485321045,-0.0428670309484005,0.6004951000213623,1.1179293394088745,-0.7456554770469666,2109.438546025433,3464.0417272930354,0.06482669411707882,0.27827030420303345,1670.233116562232,0.16239400207996368
genres/jazz/jazz.00055.wav,-260.3973693847656,180.6517333984375,-15.385265350341797,48.57170104980469,-0.09224604815244675,5.435179233551025,6.592422008514404,-9.165672302246094,-10.289590835571289,-2.9855446815490723,-5.814958572387695,-2.9293792247772217,-3.6206088066101074,-6.675253391265869,-1.352689504623413,1.8931615352630615,-2.6747970581054688,-4.601449966430664,-2.3773367404937744,-3.1154325008392334,-2.1962268352508545,-0.06691104918718338,0.2271755486726761,3.0191433429718018,5.248435020446777,1.280214548110962,2.6761441230773926,6.632016658782959,3.9492383003234863,0.2096867710351944,-0.46372249722480774,-1.7290288209915161,-0.8266271948814392,1.1663885116577148,0.6573882102966309,-1.2161941528320312,-2.9022951126098633,-1.8868988752365112,0.9056003093719482,0.8307552337646484,1204.8352414096294,1631.9769839399653,0.03777854311678268,0.2645995318889618,871.4359865873053,0.09149087220430374
genres/jazz/jazz.00056.wav,-37.888755798339844,65.09345245361328,14.328890800476074,21.305299758911133,7.4966864585876465,6.31797456741333,1.8994460105895996,6.556880950927734,-2.916606903076172,5.564050197601318,2.4387946128845215,2.9935364723205566,0.591778576374054,2.0113377571105957,-1.764214038848877,4.521035671234131,0.08407817035913467,-2.027350902557373,-3.867051839828491,-2.1145849227905273,-6.278980731964111,-2.070887327194214,-11.059133529663086,-7.146936416625977,-1.6674416065216064,-3.750504732131958,-8.393919944763184,-4.268215179443359,-3.977843761444092,-1.007399559020996,-7.440023899078369,-1.0825022459030151,-7.436795234680176,-5.708574295043945,-5.613667964935303,-5.671350479125977,-1.4566466808319092,-5.309645652770996,-1.6415917873382568,0.4325382113456726,3035.9715294554844,6860.793231670673,0.11474045973557692,0.37267327308654785,2976.3467583667048,0.19836749136447906
genres/jazz/jazz.00057.wav,-248.0308837890625,125.95625305175781,-12.608919143676758,30.273462295532227,-1.075209617614746,-2.2263877391815186,1.9285321235656738,0.22940310835838318,2.7007546424865723,-4.399659633636475,-6.444573879241943,-6.496408462524414,-3.991488456726074,2.3226780891418457,0.34983590245246887,-4.048587322235107,-1.4984519481658936,-3.5200717449188232,-6.187496662139893,-7.340962886810303,-3.885547399520874,-3.3458757400512695,1.4299464225769043,4.2447028160095215,6.200717449188232,6.764934062957764,2.888519763946533,0.8366625308990479,2.2168965339660645,-0.40979334712028503,-3.221905469894409,-1.8814945220947266,2.199249505996704,1.6694564819335938,-0.614434540271759,-1.5862747430801392,-1.0864102840423584,-1.3729157447814941,-1.9845037460327148,-3.330599308013916,1773.6764040126286,2584.9086540204466,0.06185877682714617,0.23416768014431,1378.5242743547162,0.07813578844070435
genres/jazz/jazz.00058.wav,-190.61631774902344,144.0543670654297,-28.410999298095703,33.81686782836914,-1.2972028255462646,-2.2945632934570312,-5.644637584686279,-3.6427037715911865,-10.533876419067383,-2.8481619358062744,-7.70797061920166,-8.58215618133545,-5.298099517822266,-4.029313564300537,-4.782705307006836,-5.7486572265625,-3.872396230697632,-3.6498422622680664,-7.23566198348999,-7.69695520401001,-3.347557783126831,-2.356818437576294,0.5224760174751282,2.1153173446655273,-0.5105105638504028,-1.669433355331421,-1.3078337907791138,-4.477586269378662,-4.171930313110352,1.9298514127731323,3.129134178161621,-2.211911678314209,-6.38871955871582,-2.1918914318084717,0.23901750147342682,-2.4478650093078613,-0.509107768535614,2.3616933822631836,-3.3787341117858887,-6.51603364944458,1580.2640965475446,2721.4188365537993,0.099600311774942,0.322403222322464,1545.494758082446,0.08056202530860901
genres/jazz/jazz.00059.wav,-179.77041625976562,114.68792724609375,28.3916015625,36.07065963745117,11.151986122131348,12.771337509155273,3.799591302871704,8.48492431640625,-0.053451549261808395,5.394354343414307,1.011903166770935,2.6756608486175537,-3.7310826778411865,-0.3278616964817047,-0.8281033635139465,2.4809768199920654,0.15661504864692688,1.5191305875778198,-1.2863214015960693,1.4079225063323975,1.6610807180404663,1.5166081190109253,-0.9196725487709045,2.2693264484405518,0.26171618700027466,-0.5502867698669434,-6.063613414764404,-2.761181354522705,-0.7311526536941528,-1.1729315519332886,-7.803750514984131,-4.602128505706787,0.18586990237236023,0.42781785130500793,0.4202565550804138,-1.2759056091308594,-3.4233081340789795,-1.1355690956115723,-4.963536739349365,-4.376770973205566,2132.913878836133,2913.813022866289,0.03801713930407464,0.31640762090682983,1391.4736421751793,0.182438462972641
genres/jazz/jazz.00060.wav,-190.42306518554688,129.54205322265625,-7.845529556274414,20.726064682006836,2.2027945518493652,7.79785680770874,6.1922831535339355,1.350951075553894,-1.5977308750152588,2.014625072479248,-1.9861774444580078,1.17690908908844,-1.3470838069915771,6.418328285217285,-0.20433834195137024,-1.5728741884231567,2.238405227661133,2.0401504039764404,0.17726582288742065,1.1860859394073486,6.521200180053711,5.610420227050781,1.432008147239685,-2.181163787841797,-1.9944453239440918,0.043754417449235916,-0.17430582642555237,-5.00065279006958,-7.043849468231201,-5.912929058074951,-4.70916223526001,-4.444812774658203,-4.403137683868408,-5.706666469573975,-2.07517671585083,0.06822115927934647,-0.26088738441467285,-2.240163564682007,-3.984396457672119,-1.9805386066436768,1886.8274278617805,2728.9046639356147,0.05241074233855375,0.2848820686340332,1427.4008895726513,0.10665149241685867
genres/jazz/jazz.00061.wav,-23.783523559570312,82.97753143310547,2.3325366973876953,29.473834991455078,6.6176347732543945,6.471293926239014,-0.7131462693214417,6.219242572784424,-3.3741493225097656,5.6667327880859375,-0.35649585723876953,3.1994802951812744,-0.22041626274585724,0.37777474522590637,-1.5704079866409302,1.4725147485733032,-5.362903594970703,-0.0696728453040123,-1.157246470451355,-0.04255400970578194,-2.9779207706451416,-3.1826717853546143,-5.344803333282471,0.8546078205108643,-3.557804584503174,-2.479729175567627,-2.4667184352874756,-1.2977427244186401,-4.922053337097168,-4.1707611083984375,-0.6847468018531799,-2.977966785430908,-4.70689582824707,-0.8787230253219604,-5.660404205322266,-1.5880731344223022,-2.477151870727539,1.4117653369903564,0.41208362579345703,-0.04176170006394386,2656.832951090179,5469.10307643419,0.09425926647640061,0.3702608644962311,2454.9053024959994,0.23188979923725128
genres/jazz/jazz.00062.wav,-168.12301635742188,108.28652954101562,-14.164619445800781,30.451074600219727,3.8777341842651367,4.671604156494141,3.1896064281463623,1.918519377708435,-1.141935110092163,0.2344261258840561,-5.25400972366333,-2.5569310188293457,-7.229941368103027,2.78489351272583,-7.117700099945068,-4.6768083572387695,-4.040711402893066,-1.619014859199524,-2.01961612701416,-5.043975353240967,-4.030121803283691,-7.0360798835754395,-8.097907066345215,-7.804296493530273,-5.383498191833496,-3.250640869140625,0.5171498656272888,-2.0574679374694824,0.4529653489589691,-1.4878032207489014,-3.270761489868164,-3.8666350841522217,-0.9273980855941772,-1.3258371353149414,-2.4515535831451416,-0.9352515935897827,1.1699864864349365,-0.9206392168998718,-2.8283731937408447,2.3727009296417236,2090.801570152939,3504.4330499564967,0.06751573980085074,0.28570985794067383,1725.4169334350547,0.09782096743583679
genres/jazz/jazz.00063.wav,-50.56663131713867,85.05270385742188,3.5541443824768066,22.807992935180664,-1.5852786302566528,6.1171159744262695,2.355463981628418,3.6481335163116455,-1.8734157085418701,4.319544315338135,1.0411174297332764,0.8000354766845703,-0.7808219790458679,0.36341023445129395,-3.3955025672912598,1.4113445281982422,0.41280046105384827,3.6444199085235596,-1.3500758409500122,1.2259851694107056,1.1605781316757202,3.385280132293701,0.8847236037254333,-1.6867806911468506,-1.0064183473587036,-0.7550707459449768,-3.3769068717956543,-0.9231037497520447,-4.745730876922607,-2.3877177238464355,-2.4204068183898926,-1.795602798461914,-3.8739850521087646,-3.921102523803711,-4.164159774780273,-4.150188446044922,-3.1618592739105225,-1.5066362619400024,-2.3708877563476562,-2.156738519668579,2688.307310573892,5553.607345721043,0.09874629682721713,0.38281017541885376,2481.389015092891,0.16254478693008423
genres/jazz/jazz.00064.wav,-69.56849670410156,126.00577545166016,-5.152334690093994,30.784008026123047,8.31467056274414,5.089994430541992,-3.9117014408111572,5.379870891571045,-10.785662651062012,9.03311538696289,-8.263830184936523,4.794732093811035,-5.12715482711792,2.20979905128479,-4.782375335693359,0.6222682595252991,0.030014239251613617,1.2363700866699219,4.036509037017822,5.09086275100708,-4.194836139678955,1.689708948135376,-6.387168884277344,-1.4234344959259033,0.5106219053268433,-0.5380935668945312,-1.7477070093154907,4.704970359802246,-5.446987152099609,-4.354515075683594,-1.3526496887207031,-0.28227564692497253,-5.711411952972412,5.79878568649292,-1.1494296789169312,-0.7633842825889587,0.675820529460907,-2.769800901412964,-1.7522128820419312,-2.6723473072052,2069.285703526503,3338.7955880220416,0.055842305926140756,0.37988173961639404,1574.6463671829852,0.2121071219444275
genres/jazz/jazz.00065.wav,-235.76803588867188,144.79299926757812,-22.586729049682617,62.5685920715332,-9.3117036819458,2.0413146018981934,-0.3344379961490631,1.9954767227172852,5.5275983810424805,0.30634012818336487,9.457296371459961,2.8999722003936768,2.5643606185913086,8.440839767456055,-2.321455955505371,2.568354368209839,-0.05828186124563217,-1.626524567604065,3.2606682777404785,-1.309227466583252,2.277818441390991,2.543428421020508,-2.1246378421783447,1.3784096240997314,-1.9865964651107788,-4.811134338378906,-0.5900460481643677,0.06658392399549484,-3.271127939224243,-4.748137474060059,-1.6666162014007568,-0.11368890851736069,-1.6707549095153809,-1.866055965423584,-1.86561918258667,-2.5904486179351807,-1.996919870376587,-1.3231548070907593,-0.573930025100708,-0.6425527930259705,1518.245530938789,2754.218251522622,0.07649135368329467,0.247623011469841,1337.4754415369662,0.08227276057004929
genres/jazz/jazz.00066.wav,-118.42057800292969,122.29996490478516,-12.955240249633789,26.84390640258789,4.373145580291748,6.9010138511657715,-6.818572044372559,-0.3913220465183258,-8.27093505859375,-5.011241912841797,-4.350816249847412,0.3212636411190033,-4.5426025390625,2.8382198810577393,-5.1690897941589355,5.335265159606934,-1.2362924814224243,3.5804712772369385,-0.513063371181488,0.32694360613822937,-0.068182073533535,1.588991641998291,0.7642462849617004,-0.03822406381368637,-1.9155555963516235,1.2761718034744263,-2.9582314491271973,-1.2745975255966187,-1.4855823516845703,0.5677158832550049,-4.857544422149658,-4.728488445281982,-3.763335943222046,-2.2300868034362793,-1.869545817375183,0.44698113203048706,-1.0322542190551758,-0.0607745386660099,-0.8617140054702759,-4.903302192687988,1854.0441353693254,2967.528042471482,0.0883246111723543,0.2577684819698334,1579.4904385281918,0.17293934524059296
genres/jazz/jazz.00067.wav,-177.2891082763672,144.35586547851562,-17.27964210510254,55.699066162109375,-21.246429443359375,0.36000820994377136,-1.5879892110824585,-10.414144515991211,-5.185567378997803,-0.5061222910881042,-8.73398494720459,3.8632380962371826,-7.962100505828857,-3.013435125350952,-2.739326000213623,-2.603281259536743,-2.2233855724334717,-1.9524309635162354,-0.02534058876335621,0.767390251159668,-2.5334250926971436,-2.1733057498931885,-2.0048828125,-2.794583797454834,2.5091733932495117,1.5647027492523193,2.196760892868042,2.162309169769287,1.1483546495437622,-2.6000592708587646,-2.8237414360046387,-0.38129979372024536,1.3511632680892944,0.7231607437133789,-0.07724785059690475,-2.291815757751465,-2.894183874130249,-1.1342180967330933,-0.5886321663856506,-1.828966736793518,1566.36278487432,2829.7093650304523,0.054932207076566125,0.23671954870224,1353.6838211633806,0.1380803883075714
genres/jazz/jazz.00068.wav,-204.45587158203125,138.61685180664062,-10.798212051391602,46.562232971191406,-22.315174102783203,9.679131507873535,-11.097612380981445,-17.79602813720703,-7.582522392272949,-1.612270712852478,-7.660362243652344,-1.023084044456482,-9.981720924377441,-6.660655498504639,-3.8583803176879883,-5.074794292449951,-2.0351858139038086,-0.2558991312980652,-3.1773664951324463,-2.43985652923584,-0.26117759943008423,-2.957505941390991,0.8103306889533997,0.619106650352478,-1.0228673219680786,-3.891199827194214,1.0765571594238281,-0.40480971336364746,1.9875448942184448,3.39609956741333,-1.347778558731079,-1.8266682624816895,-0.20317333936691284,1.0694612264633179,-0.19597862660884857,0.8554753661155701,-0.35427260398864746,-1.2952821254730225,0.051327355206012726,0.008537959307432175,1642.0034563864149,2830.4671072904584,0.06120433645108275,0.28506335616111755,1381.9736111236975,0.09952051192522049
genres/jazz/jazz.00069.wav,-159.1635284423828,91.98928833007812,-16.739978790283203,27.382221221923828,6.128925800323486,3.251192569732666,7.155528545379639,4.033526420593262,3.607133388519287,3.5579116344451904,-0.5649105310440063,-3.7183384895324707,-4.729242324829102,-2.6044018268585205,-3.2993197441101074,-3.5367422103881836,-0.8835067749023438,-2.307889699935913,-0.9494119882583618,-5.452982425689697,-4.397893905639648,-4.559321403503418,-0.4670957624912262,0.16223002970218658,-1.3644356727600098,-3.5738370418548584,-2.8894762992858887,-2.8053154945373535,-4.1950225830078125,-4.991186618804932,-5.209217071533203,-1.5804616212844849,1.3037428855895996,-0.8302842974662781,-3.785050868988037,-3.914971351623535,-1.5732102394104004,-0.8570085763931274,-2.4355709552764893,-4.6821818351745605,2227.9945717089186,3914.221729535238,0.08750241686001546,0.2541193664073944,2011.4676640409414,0.11180935055017471
genres/jazz/jazz.00070.wav,-238.00814819335938,155.9166259765625,-9.195623397827148,13.170737266540527,6.585514545440674,8.898472785949707,4.001019477844238,0.27070367336273193,1.7672127485275269,3.357362985610962,1.1744951009750366,3.611320972442627,1.1503392457962036,4.803765296936035,3.481219530105591,2.066869020462036,6.538361072540283,5.657732009887695,1.7955646514892578,-0.2569645643234253,1.175523281097412,5.349020481109619,4.825160503387451,2.518308401107788,0.4453940689563751,-0.04217080771923065,0.4953349828720093,-0.69700026512146,-3.746464490890503,-1.7203319072723389,-1.030373454093933,-2.077620029449463,-2.435270071029663,-3.4584715366363525,-0.4298105239868164,-1.604943037033081,-1.9261887073516846,-3.395613193511963,-4.114151477813721,-3.2325940132141113,1543.6865056572144,1954.125693336717,0.05004033135150812,0.27650076150894165,1116.2165448685432,0.08652106672525406
genres/jazz/jazz.00071.wav,-228.41830444335938,170.47239685058594,-16.10466766357422,43.98448944091797,1.099852442741394,4.012329578399658,1.0950076580047607,-7.203383922576904,-12.534754753112793,-4.426027774810791,-6.071396827697754,-1.3284555673599243,-3.147653818130493,-6.472996234893799,-3.3037710189819336,2.1495983600616455,-2.3033010959625244,-7.3645710945129395,-5.207275867462158,-2.8683876991271973,-2.5395548343658447,-1.6778217554092407,-1.566231369972229,-0.19615523517131805,0.5923840999603271,-1.759129524230957,0.745089054107666,6.4324140548706055,3.594369411468506,-1.618048906326294,-2.1791844367980957,0.05107693746685982,2.919389486312866,3.69107985496521,1.2648402452468872,0.09799069166183472,0.9767452478408813,0.3591896891593933,-1.900275468826294,-3.1849207878112793,1300.530352829625,1794.2837106656032,0.04257072336620263,0.27727386355400085,970.8828229986451,0.10035718232393265
genres/jazz/jazz.00072.wav,-202.78819274902344,145.76976013183594,-23.583513259887695,47.853328704833984,-14.36994457244873,1.6565239429473877,-7.067866802215576,-11.121252059936523,-4.602235794067383,-3.605165958404541,-3.799314498901367,2.0405142307281494,0.8504100441932678,-2.0264406204223633,-1.040563941001892,-1.4517179727554321,0.785719633102417,-0.403668075799942,-2.340947151184082,-2.012356758117676,0.6769086122512817,-0.329174667596817,-2.078322649002075,-2.4630653858184814,-2.6683406829833984,-2.4919092655181885,-4.737910270690918,-5.373524188995361,-1.0061116218566895,-2.251189947128296,-5.012973785400391,-3.508202314376831,-1.8012683391571045,0.059304457157850266,-1.5353779792785645,-2.992711305618286,-3.249448537826538,-2.6853058338165283,-1.260574460029602,-3.1721415519714355,1554.2495044714958,2751.820122172274,0.058720635150812064,0.25049179792404175,1336.1537045530652,0.11050861328840256
genres/jazz/jazz.00073.wav,-84.02204132080078,63.09621047973633,5.6135735511779785,24.92837142944336,6.19007682800293,-2.9116463661193848,-0.3655358552932739,-1.0756996870040894,-4.244710445404053,-2.3195950984954834,1.5784741640090942,1.9404984712600708,1.541318655014038,-4.474722862243652,-5.312264442443848,-3.00174617767334,-2.8961269855499268,-3.325608730316162,0.31781190633773804,-3.970715284347534,-6.967139720916748,-4.652145862579346,-4.911869049072266,-4.974870681762695,1.0675429105758667,3.60036039352417,5.737452983856201,0.7557200193405151,-6.303134918212891,-1.455915093421936,-11.523930549621582,-2.501682996749878,3.570157289505005,-1.7748751640319824,-2.1245369911193848,-6.322226047515869,-1.2270853519439697,-1.0310629606246948,-1.2792584896087646,0.7428403496742249,2921.8216753512424,6414.554689765806,0.12970003746133024,0.332275927066803,2967.7774637881503,0.13320837914943695
