file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/jazz/jazz.00074.wav,-149.1818389892578,79.08159637451172,2.0287210941314697,27.620105743408203,0.3151356875896454,1.7298067808151245,-3.6065456867218018,-0.15250499546527863,-5.030524730682373,1.245246410369873,1.1495239734649658,-0.6124311685562134,1.823458194732666,-2.0553767681121826,-6.007813930511475,-4.9289231300354,-3.95888614654541,-3.559706687927246,-0.8561365008354187,-2.1851863861083984,-1.4334524869918823,-1.8794187307357788,5.564474105834961,-0.6869601607322693,-3.7632522583007812,-0.31944695115089417,-5.890428066253662,-2.0803775787353516,-0.9853897094726562,-0.43357759714126587,-6.811177730560303,-6.770114421844482,0.4577175974845886,-1.7383673191070557,-0.16875378787517548,0.6209735870361328,-3.4491312503814697,-3.318920850753784,-7.83212423324585,1.326735258102417,2552.7834396834414,5135.902096777118,0.09553696587393658,0.2948867380619049,2415.0343920865366,0.11275491863489151
genres/jazz/jazz.00075.wav,-78.16747283935547,63.23966979980469,-1.6747180223464966,21.018936157226562,4.4549336433410645,-3.600541114807129,-1.5584204196929932,-3.072726249694824,-6.074428558349609,-1.9531550407409668,1.784447193145752,-1.205538034439087,0.9507343769073486,-2.563657522201538,-7.776575088500977,-5.946190357208252,-3.021665334701538,-2.463420867919922,-1.0342363119125366,-5.114806175231934,-1.1952773332595825,1.1698559522628784,-3.3290185928344727,-7.117201328277588,-0.4514975845813751,1.697433352470398,2.5613958835601807,-2.3271143436431885,-10.208194732666016,-4.006585121154785,-8.680773735046387,-2.7945566177368164,0.3583965599536896,-3.0536134243011475,-2.6392738819122314,-4.797580242156982,-2.2019927501678467,-1.4849529266357422,-1.5886143445968628,-0.44892191886901855,2854.682004941953,6196.62468505293,0.12648901235015467,0.29369619488716125,2902.086088336836,0.14697113633155823
genres/jazz/jazz.00076.wav,-154.32351684570312,110.69579315185547,-22.306968688964844,21.169391632080078,4.263514995574951,4.7524495124816895,-4.099985599517822,-1.0060592889785767,-6.405926704406738,-9.242158889770508,-3.631922721862793,-5.505253314971924,0.5474013090133667,-0.5001964569091797,-4.802399158477783,-11.205058097839355,-3.9271421432495117,-1.45792818069458,-4.40317440032959,-10.596964836120605,-6.277403831481934,-8.288979530334473,-4.466106414794922,-1.3218233585357666,-6.221583843231201,-4.859014511108398,-2.8748488426208496,-1.4752954244613647,-6.042710781097412,-3.82159161567688,-5.433774471282959,-0.9356322288513184,1.1408394575119019,-0.5489308834075928,-2.1274590492248535,-2.2706470489501953,-3.0488734245300293,-4.722204685211182,-3.792567729949951,-0.049781084060668945,2067.7714401163794,3379.5887674920245,0.06870037884280743,0.3032039701938629,1733.471675696404,0.11915598064661026
genres/jazz/jazz.00077.wav,-77.01703643798828,64.53250885009766,-2.856184482574463,28.52058219909668,4.688070297241211,-2.8038084506988525,-5.939004421234131,1.909650444984436,-5.196979522705078,-2.3182430267333984,-2.9398386478424072,-6.155029296875,-0.7599706649780273,-4.476985931396484,-4.151544094085693,2.1326546669006348,0.8494120836257935,-2.658703088760376,-3.3278305530548096,-8.307000160217285,-5.609612941741943,-1.072500467300415,-3.705819845199585,-7.518289566040039,-6.508209228515625,-5.78014612197876,-0.6665743589401245,-3.594421148300171,-7.383328914642334,-0.4871295988559723,-0.4657845199108124,0.2924679219722748,-4.897487163543701,-7.628598690032959,-3.8145081996917725,-4.682336807250977,-4.620889186859131,-0.12524133920669556,0.865994930267334,-1.1806285381317139,2691.2281622864225,5813.731692285382,0.1308816554282676,0.3073877692222595,2777.8587057732875,0.14578405022621155
genres/jazz/jazz.00078.wav,-141.4669189453125,70.87911224365234,-0.529633104801178,33.574066162109375,1.431034803390503,-9.162246704101562,0.7941303253173828,0.5658749938011169,-9.172904968261719,-2.565256118774414,4.063343524932861,-2.232276678085327,-0.6875854134559631,-0.8293194770812988,-6.478431701660156,-5.984086990356445,-4.226654052734375,-3.226716995239258,-4.074624538421631,-6.569851875305176,-2.8633482456207275,0.9115981459617615,2.351787567138672,-1.7505241632461548,0.042008236050605774,-1.6445046663284302,-4.183670997619629,-0.5690839886665344,-7.612142086029053,-3.3173537254333496,-2.907763957977295,-2.8349246978759766,1.9609850645065308,-3.7062246799468994,-1.8930641412734985,-5.08594274520874,-3.578155279159546,-1.3511066436767578,-0.38299092650413513,-0.5055528879165649,2598.2944152622854,5155.661683403422,0.09586928412606342,0.26612260937690735,2503.275005368403,0.11922888457775116
genres/jazz/jazz.00079.wav,-163.5303497314453,65.97244262695312,5.347550868988037,41.905540466308594,7.031604290008545,5.499666213989258,8.924790382385254,2.6793766021728516,-0.175657719373703,5.169557094573975,10.489633560180664,3.3396968841552734,3.841381072998047,2.5454940795898438,5.697988510131836,-1.0810319185256958,-1.7603607177734375,-5.186885833740234,-5.654775142669678,-9.772273063659668,-7.115432262420654,-3.8331706523895264,-2.471867084503174,-0.11593219637870789,-5.185137748718262,-7.038753032684326,-2.1450085639953613,-3.2624340057373047,-5.722292423248291,-1.5673497915267944,-1.2015233039855957,1.3796942234039307,-3.58467173576355,-2.9473423957824707,-2.798750638961792,-7.259325981140137,-2.292745590209961,0.7664110064506531,3.3958568572998047,-2.5563950538635254,2728.240132577326,5561.653324844113,0.1078452031370843,0.3383476138114929,2634.0430299917653,0.06985007226467133
genres/jazz/jazz.00080.wav,-117.23739624023438,56.984413146972656,-2.1000399589538574,35.612892150878906,4.705498695373535,3.8964319229125977,11.594325065612793,6.0767974853515625,0.5786886215209961,2.273552656173706,2.703758955001831,-1.8503674268722534,1.6781407594680786,0.3938535749912262,2.058807373046875,-1.1904160976409912,-1.064693808555603,-6.278791904449463,-5.385145664215088,-4.865997791290283,-5.660305500030518,-4.751681327819824,-3.3756892681121826,-0.3269716501235962,-2.9500510692596436,-5.241270542144775,-5.2824015617370605,-3.590442657470703,-5.810329914093018,-5.595983982086182,-1.3915499448776245,-0.2160726636648178,-2.755955457687378,-5.368168354034424,-4.0961527824401855,-4.535012722015381,-1.2506818771362305,2.9610979557037354,2.038599967956543,-1.5330907106399536,2829.0488037484456,6201.978841901102,0.14034857163573086,0.37062329053878784,3029.3823831428363,0.07574117928743362
genres/jazz/jazz.00081.wav,-228.3341522216797,67.55115509033203,37.06314468383789,21.315366744995117,17.055187225341797,10.133660316467285,10.78442096710205,8.017327308654785,2.0406041145324707,0.2791903018951416,2.485170841217041,3.8445777893066406,1.585923194885254,2.8453714847564697,0.055653300136327744,-0.2071143090724945,2.2984941005706787,3.2908079624176025,4.057733058929443,-0.1848738193511963,-0.2615797817707062,-3.219270706176758,0.9226757884025574,3.3556289672851562,0.710324227809906,-2.477818489074707,3.2097747325897217,-1.3881518840789795,0.5554814338684082,-1.0764068365097046,-3.472601890563965,-4.025731086730957,-3.668268918991089,0.6453195810317993,-2.4572057723999023,-2.128652334213257,-0.032254647463560104,-0.6705688834190369,-2.8736772537231445,-1.4363526105880737,3302.303169556602,7277.081879440981,0.10012748936581593,0.441748708486557,3026.6071391311207,0.043248288333415985
genres/jazz/jazz.00082.wav,-158.33206176757812,49.620635986328125,21.609712600708008,16.52276611328125,11.428733825683594,6.256602764129639,5.637961387634277,-0.18747186660766602,-0.2382984608411789,-1.987752914428711,2.0332982540130615,2.692450523376465,-1.4582583904266357,-1.7997933626174927,-1.8232406377792358,-3.3068861961364746,-1.5234382152557373,-1.1889809370040894,-2.978100538253784,-1.8659579753875732,0.10324931889772415,-1.9716259241104126,-2.2471516132354736,0.6854777932167053,0.1788298636674881,-2.4526443481445312,-3.2975358963012695,-3.9529550075531006,-3.700444459915161,-3.4775617122650146,-2.310511589050293,-4.045066833496094,-2.579124927520752,-1.0443590879440308,-1.4707330465316772,-1.3215885162353516,-2.7062127590179443,0.17329658567905426,-1.2355142831802368,-0.3560493290424347,3328.972306763524,8036.839234248115,0.2066977988447409,0.40145233273506165,3905.044386155029,0.047837384045124054
genres/jazz/jazz.00083.wav,-125.9474105834961,56.63225173950195,23.471214294433594,23.71107292175293,-0.2973291873931885,7.155765056610107,0.18181075155735016,-0.8402938842773438,-4.153738021850586,-1.889833688735962,2.524744987487793,0.5211718082427979,0.9219022989273071,0.04393728822469711,2.922024726867676,0.13386274874210358,1.3242521286010742,0.37189802527427673,-6.132279872894287,-4.945897102355957,3.2206473350524902,2.344594717025757,-2.0325469970703125,-1.5498453378677368,-3.449549674987793,-4.895047664642334,-0.23904670774936676,0.045413412153720856,-2.1638576984405518,-3.4740207195281982,-5.756667137145996,-6.364372730255127,-4.718805313110352,-3.8209824562072754,-5.479386329650879,-5.290588855743408,-2.0790510177612305,0.5001710653305054,-2.755418300628662,-3.2667171955108643,3147.3472242700414,7233.074540494489,0.14964517473897912,0.42931851744651794,3392.9469943300037,0.0743442177772522
genres/jazz/jazz.00084.wav,-178.01138305664062,61.93067169189453,1.4841169118881226,36.04398727416992,7.582530498504639,5.155580997467041,-0.9078322649002075,2.9519968032836914,1.449449062347412,2.1397151947021484,5.175337314605713,2.0277481079101562,0.5200148820877075,6.5316033363342285,2.606900691986084,4.856011390686035,7.935544013977051,4.5339765548706055,-1.5993808507919312,3.73406982421875,2.855133295059204,-3.720977783203125,-2.249119281768799,3.350393056869507,1.0467110872268677,-0.5288475155830383,-3.0980732440948486,-1.1059468984603882,0.8002391457557678,-2.62577223777771,-3.2598392963409424,-0.7763313055038452,-2.2369723320007324,-2.7513129711151123,-0.7103859782218933,-0.9929842948913574,-1.1935936212539673,0.018284961581230164,-2.3213298320770264,-7.3720703125,2802.921671135841,6139.161175862819,0.11831247281032482,0.39298945665359497,2875.0816780868668,0.051700159907341
genres/jazz/jazz.00085.wav,-131.87435913085938,61.60850524902344,-12.673341751098633,35.08202362060547,-2.137192964553833,-0.9554193019866943,-4.83950662612915,-4.106919288635254,-3.2717599868774414,2.5085697174072266,6.401943683624268,3.4119980335235596,-2.9023818969726562,3.227473020553589,-1.3391515016555786,0.876794695854187,3.6809298992156982,0.6494917869567871,-0.3579697012901306,6.315171241760254,6.7614312171936035,-0.9786816835403442,-6.331628322601318,2.1199429035186768,-1.9724791049957275,-4.154130935668945,-5.156246185302734,-1.9650626182556152,0.7120720148086548,-1.4585232734680176,-3.113218069076538,-3.631380081176758,-5.8687357902526855,-3.401477813720703,-2.1338672637939453,-1.488977313041687,-3.301217794418335,-0.08842214196920395,4.829692840576172,-1.39146888256073,2566.129935657497,5605.169380347303,0.14755912243812838,0.32533615827560425,2860.5718590849415,0.07143145054578781
genres/jazz/jazz.00086.wav,-156.61805725097656,22.764699935913086,10.472748756408691,24.151216506958008,10.134651184082031,2.9671566486358643,2.4885146617889404,0.48511403799057007,2.6930642127990723,1.2340401411056519,3.327141284942627,-7.809596538543701,1.1046866178512573,1.8795846700668335,2.325613260269165,0.7149568796157837,2.9829413890838623,1.0151231288909912,7.60840368270874,-2.060513734817505,1.82289719581604,-4.872884273529053,-9.705068588256836,5.276711940765381,-1.523706316947937,-2.808896064758301,-4.346449851989746,0.721538245677948,6.280370235443115,-2.112307071685791,-10.139151573181152,1.1033995151519775,-0.7439889907836914,-1.6371681690216064,1.8379181623458862,3.6298561096191406,-3.806385040283203,-1.9241249561309814,2.2097179889678955,-4.284219264984131,3220.5706235987673,8257.12573412123,0.26163718097447797,0.3374767303466797,4135.664563787816,0.052422426640987396
genres/jazz/jazz.00087.wav,-340.98095703125,89.77674102783203,44.569427490234375,28.885936737060547,16.333358764648438,10.61583423614502,6.9958367347717285,0.8437709808349609,6.093809127807617,7.13511323928833,5.4401092529296875,2.73931622505188,9.364577293395996,5.582603931427002,3.780942916870117,3.1573429107666016,0.28455987572669983,-1.3777934312820435,-1.5930343866348267,-1.9968485832214355,-2.5696609020233154,-1.2640810012817383,-1.2935841083526611,-3.5428433418273926,-5.659163951873779,-4.863031387329102,-1.9155855178833008,-5.409566879272461,-5.615838527679443,-0.6497248411178589,-4.688875198364258,-4.738696098327637,-0.2941386103630066,-0.9583675265312195,-2.9611990451812744,-3.33673357963562,-5.894668102264404,-6.226058006286621,-3.338550090789795,-1.6457875967025757,2731.1479954564866,4330.014059327871,0.04283468979601701,0.3424496650695801,1846.4665678239705,0.045812010765075684
genres/jazz/jazz.00088.wav,-192.50746154785156,80.97053527832031,25.695173263549805,18.540185928344727,14.171231269836426,1.2574198246002197,4.08661413192749,-1.4149084091186523,2.667311668395996,5.245385646820068,3.7235777378082275,0.28951942920684814,7.333014011383057,0.8802608251571655,-1.2183339595794678,-1.3383138179779053,1.1578483581542969,2.6749794483184814,3.223322868347168,-3.0096917152404785,-1.1641446352005005,3.9972190856933594,1.4202901124954224,-1.8499709367752075,-2.3576338291168213,-2.714874505996704,2.8338661193847656,-8.987542152404785,-7.444538116455078,6.295895576477051,-4.811200141906738,-5.793251991271973,-1.3635144233703613,-3.683948040008545,-0.08421501517295837,-4.255975723266602,-3.017462968826294,-5.1996660232543945,-1.918027639389038,-5.158720970153809,3006.9624473958966,5925.810932062065,0.069027032579273,0.29096633195877075,2427.985227066133,0.09159285575151443
genres/jazz/jazz.00089.wav,-322.4306945800781,90.68418884277344,27.027721405029297,37.849365234375,19.69342041015625,4.613143444061279,3.0715742111206055,7.978131294250488,1.9327788352966309,2.0925819873809814,0.4449014365673065,4.884690761566162,13.051313400268555,0.40196144580841064,-0.7226431369781494,4.720954895019531,1.2450087070465088,-3.748103141784668,1.6935765743255615,0.3932015597820282,4.183518409729004,2.196413040161133,2.517761707305908,4.515897274017334,0.05929822847247124,2.491074323654175,-1.1414666175842285,-2.2392914295196533,-0.16613608598709106,-4.853446006774902,-6.178443431854248,-4.0022969245910645,-4.80307674407959,-2.8190534114837646,-4.032786846160889,-5.544338226318359,-7.23161506652832,-6.295106887817383,-2.4814815521240234,-4.6313252449035645,2485.188703761451,3904.471002211427,0.06275188212973705,0.2804654538631439,1787.4214085347667,0.04505297169089317
genres/jazz/jazz.00090.wav,-217.62921142578125,105.63174438476562,19.316329956054688,28.353858947753906,8.658822059631348,0.1473315954208374,6.3797783851623535,-2.528024673461914,-12.983210563659668,-11.144979476928711,-6.159602642059326,-7.746043682098389,0.4135424494743347,-1.2624009847640991,1.706143856048584,-2.306870460510254,-3.808311939239502,-3.676954984664917,0.5803555846214294,0.5768086314201355,2.0691606998443604,0.7043712735176086,-0.6403647065162659,-0.6354484558105469,-0.953170895576477,3.386568069458008,3.639695644378662,0.4480636715888977,-3.230947256088257,-3.180626392364502,-0.7463763356208801,-1.7659451961517334,-6.072193622589111,-6.087254524230957,-2.5768203735351562,-3.609001636505127,-3.8360235691070557,-4.240622520446777,-1.3583111763000488,-0.5693804025650024,2569.423294708986,4292.060331623405,0.054141818324632635,0.27002474665641785,1875.0101213777216,0.061381082981824875
genres/jazz/jazz.00091.wav,-299.3326416015625,60.76070785522461,32.089752197265625,25.69325828552246,7.443336486816406,-1.2973519563674927,1.8589112758636475,5.2580485343933105,-5.5391950607299805,-3.093576192855835,3.649505376815796,-2.3044400215148926,0.8978362083435059,3.3332464694976807,7.252439498901367,5.924357891082764,-8.256767272949219,-0.46797236800193787,1.9890815019607544,-6.996024131774902,-0.0015341396210715175,2.868690013885498,0.8345600962638855,1.7786537408828735,1.699121356010437,4.391483306884766,-1.6287740468978882,-2.3465769290924072,-0.542385995388031,-2.307422399520874,0.8407171964645386,2.6668179035186768,-6.531500816345215,-4.331521034240723,-2.6124982833862305,-2.3057336807250977,1.4615763425827026,-3.4359214305877686,-0.7440062761306763,-2.631024122238159,2832.772659411977,6065.526947233904,0.15147972254447023,0.23101526498794556,2959.1430079205684,0.04092894122004509
genres/jazz/jazz.00092.wav,-294.04205322265625,84.62509155273438,39.08671569824219,28.61971664428711,14.11871337890625,1.0194356441497803,7.341592788696289,5.205275058746338,-3.7385640144348145,-5.043101787567139,2.2185347080230713,-0.5735867619514465,4.209569454193115,0.11363816261291504,0.8465070128440857,-2.127957344055176,-4.501405715942383,-1.0883910655975342,7.246240139007568,-0.2654290497303009,-1.6553852558135986,4.518294334411621,6.198636054992676,2.773318290710449,0.5753872394561768,1.5842360258102417,-1.6803416013717651,-1.3423837423324585,-0.5753709077835083,-2.75243878364563,-5.7913994789123535,-4.059396743774414,-1.92786705493927,-1.220330834388733,-1.4092669486999512,-3.446627140045166,1.8609539270401,-4.547031402587891,-6.331638813018799,3.6197218894958496,2795.037566915897,5026.595694061775,0.07547665011117556,0.270171582698822,2215.1958084364232,0.053567178547382355
genres/jazz/jazz.00093.wav,-215.3440704345703,100.93315124511719,17.104785919189453,12.981799125671387,16.05806541442871,4.762521743774414,4.5677595138549805,-3.135995626449585,-4.154349327087402,-2.299647569656372,-4.923635482788086,-3.3440818786621094,-1.4227473735809326,-5.025732517242432,-0.6727110743522644,1.3459371328353882,2.00022554397583,-0.2478751242160797,0.9635515809059143,-2.1370880603790283,-2.1345272064208984,-1.3894630670547485,-3.071596145629883,0.6627468466758728,0.3952360153198242,-5.9057793617248535,-0.4439557194709778,-0.00020120831322856247,-0.12441584467887878,-5.416684627532959,-5.983758926391602,-0.6853992342948914,1.896069884300232,3.9777610301971436,-2.034726142883301,-0.27296167612075806,-2.510504961013794,-4.969703674316406,-1.640331745147705,0.7294769287109375,2775.4944870608188,5015.995629259716,0.08172045690738593,0.2694237232208252,2152.894239308219,0.04530353844165802
genres/jazz/jazz.00094.wav,-366.3855895996094,131.6950225830078,16.516376495361328,36.308555603027344,5.077533721923828,14.66619873046875,-6.155358791351318,4.708173751831055,-9.590351104736328,-1.3121757507324219,-2.6869542598724365,1.5721322298049927,-2.269956350326538,-0.18014444410800934,-3.2506957054138184,-4.68835973739624,-3.56656551361084,-3.9578065872192383,-1.8223940134048462,-0.9246951937675476,7.3031907081604,6.532443523406982,1.5645643472671509,-1.0310044288635254,0.0604497529566288,-4.308903694152832,-2.9741787910461426,-0.34520119428634644,-0.8627979755401611,-7.059285640716553,-7.99377965927124,-2.4715943336486816,-1.5737051963806152,-6.572962760925293,-9.797680854797363,-7.161263465881348,-6.251236915588379,-5.292633533477783,-3.752330780029297,-0.7595035433769226,1539.4367885705483,2111.5612198194603,0.04150088517498066,0.23734837770462036,1077.231527758896,0.03979180008172989
genres/jazz/jazz.00095.wav,-219.77029418945312,100.83650207519531,-1.4205061197280884,41.265625,-0.940095841884613,23.37167739868164,-11.502771377563477,20.008197784423828,-15.970746994018555,13.943514823913574,-7.9791741371154785,5.733325004577637,-6.874853610992432,6.199599266052246,-5.807948589324951,0.9582487344741821,-5.153530120849609,3.057607650756836,2.093325138092041,0.9519323110580444,0.5030165314674377,-0.28219154477119446,-0.12850435078144073,4.8442463874816895,0.41605547070503235,-2.538745403289795,-2.0180912017822266,-4.283565521240234,-0.027097225189208984,-10.779280662536621,-3.8001883029937744,-9.160050392150879,-0.8412944078445435,-1.3181790113449097,-4.658901691436768,-6.638453006744385,-2.8301174640655518,-1.3973106145858765,-3.8697001934051514,-5.891163349151611,2215.5924980468512,4282.076452834976,0.06336251691802011,0.3112347424030304,1854.556905314615,0.06818181276321411
genres/jazz/jazz.00096.wav,-277.26141357421875,95.77638244628906,-2.9373209476470947,43.9078254699707,1.9365460872650146,22.260120391845703,-6.12611198425293,22.453048706054688,-12.844949722290039,10.758666038513184,-7.537839889526367,3.587660551071167,-5.07186222076416,6.758045196533203,3.6414694786071777,6.717037677764893,1.778867483139038,-2.124143123626709,-5.3697991371154785,-5.330000877380371,3.2598562240600586,5.116813659667969,-0.022877657786011696,-6.909583568572998,-8.01839828491211,-6.54349946975708,2.199258804321289,-5.491142749786377,-0.09072817116975784,9.277448654174805,7.486783027648926,-3.990919351577759,-8.837885856628418,-2.2150683403015137,-1.351993203163147,-5.542858600616455,-2.9320454597473145,-2.295656442642212,-6.397066593170166,-9.923805236816406,2083.7065203560187,4008.6314190291473,0.07771677723801237,0.2987700402736664,1873.8333017207992,0.044419899582862854
genres/jazz/jazz.00097.wav,-413.61993408203125,118.26568603515625,31.123323440551758,40.14469909667969,13.122529029846191,13.936635971069336,-3.704585313796997,4.748744964599609,-9.875986099243164,-3.0734264850616455,-6.2766432762146,-3.622529983520508,-5.281047821044922,1.1193459033966064,2.8289525508880615,6.598023891448975,7.966309070587158,5.0736985206604,1.6167891025543213,-4.366200923919678,0.7641156911849976,2.988828659057617,3.497391939163208,1.0777243375778198,-0.6812353134155273,-3.8789830207824707,-1.6584498882293701,-1.7010021209716797,-0.7272256016731262,-1.7171756029129028,0.4357016980648041,1.9621808528900146,1.6156874895095825,1.8381967544555664,-0.8067062497138977,-2.4412496089935303,-2.963493824005127,-2.4383440017700195,-1.6022584438323975,-2.755953550338745,1753.6408446520547,2343.555253951566,0.039907645736658934,0.2240491360425949,1176.1814458173892,0.02118668705224991
genres/jazz/jazz.00098.wav,-222.98240661621094,102.86214447021484,-1.651836633682251,45.21669387817383,-6.746564865112305,25.353368759155273,-14.375471115112305,24.238426208496094,-10.418004989624023,11.157499313354492,-9.138480186462402,6.635826110839844,-7.827935218811035,9.36856460571289,-3.431466817855835,2.6778359413146973,-6.207160949707031,0.8734012842178345,-3.393118143081665,-0.37729015946388245,-0.5018987059593201,2.104307174682617,-1.084275484085083,2.1832826137542725,2.567828893661499,-1.394709825515747,1.8341690301895142,-4.83617639541626,-1.7360124588012695,-5.9522929191589355,-0.8451723456382751,-1.1681362390518188,-5.501556396484375,-5.03108024597168,-4.640584945678711,-4.845184326171875,-2.2413108348846436,-3.964601993560791,0.8954688906669617,-2.274658679962158,2230.7892083865468,4357.067956061485,0.058131147887664346,0.3275933563709259,1885.6010988665782,0.06016151234507561
genres/jazz/jazz.00099.wav,-315.0259094238281,112.73625946044922,9.76694393157959,38.97482681274414,3.932959794998169,20.02737045288086,-7.2119855880737305,15.291823387145996,-13.685927391052246,10.15584945678711,-4.8804755210876465,4.704837322235107,-2.706321954727173,3.83123517036438,0.848350465297699,3.3610312938690186,-2.101264476776123,-1.2391705513000488,1.7908189296722412,-2.2295615673065186,-2.326305389404297,1.3744120597839355,-2.4831364154815674,1.40479576587677,0.7795961499214172,-9.650431632995605,-0.7926717400550842,-4.012368679046631,-0.35705745220184326,-5.635751724243164,-7.489886283874512,-5.630284309387207,-1.1707520484924316,-0.486531138420105,-3.2079689502716064,-3.8703577518463135,-2.7128024101257324,-3.0149378776550293,-0.7380996346473694,-5.493006706237793,2014.1875459668931,3375.924958762326,0.046179019842420725,0.2959117889404297,1492.234676256941,0.03926887735724449
