file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/hiphop/hiphop.00000.wav,-80.89219665527344,84.7820816040039,-31.54802894592285,33.90531921386719,-19.848918914794922,2351.1607441175047,5475.312341393562,0.147308750845901,0.46072840690612793,2667.9405023911695,0.12527473270893097
genres/hiphop/hiphop.00001.wav,-81.1816177368164,49.58916473388672,-14.550373077392578,57.95881652832031,6.815498352050781,2441.5080015552517,5528.454221650232,0.09770647537219644,0.4572514593601227,2808.8495665723053,0.28552132844924927
genres/hiphop/hiphop.00002.wav,-202.88124084472656,132.39772033691406,12.017181396484375,43.76176834106445,-10.231245040893555,1909.9785257121518,3093.2787689421402,0.05871157192575406,0.4042552709579468,1490.1565469614684,0.09351594001054764
genres/hiphop/hiphop.00003.wav,-40.26505661010742,80.85531616210938,-25.68528175354004,38.45820236206055,-11.084552764892578,2330.007272392874,5125.560163953742,0.10350127489365817,0.46728843450546265,2492.8602336717045,0.26641845703125
genres/hiphop/hiphop.00004.wav,-140.26133728027344,71.6259994506836,-3.826866626739502,39.024383544921875,4.167652130126953,2358.265791596079,5058.67067412268,0.0998514386359242,0.44922035932540894,2372.0679525654414,0.20070955157279968
genres/hiphop/hiphop.00005.wav,-11.688486099243164,81.97152709960938,-8.524934768676758,52.78888702392578,-14.709436416625977,2510.733453291926,5794.946345707656,0.12458309164733179,0.49056169390678406,2709.3043323151933,0.26172012090682983
genres/hiphop/hiphop.00006.wav,-59.57893371582031,63.909210205078125,3.4584133625030518,45.27070236206055,-1.145860195159912,2639.6660639887136,6047.799109084976,0.12817024059841453,0.46398332715034485,2858.0725271560427,0.27087855339050293
genres/hiphop/hiphop.00007.wav,-58.490501403808594,103.08843231201172,-7.252599716186523,44.89999771118164,-8.622699737548828,2268.5783822390727,4551.99090731946,0.07863669458139985,0.43261656165122986,2046.5915966338594,0.26399922370910645
genres/hiphop/hiphop.00008.wav,-111.12618255615234,55.1732292175293,-18.431062698364258,47.19475555419922,-24.792579650878906,2349.6696469020103,5754.427951892401,0.17704972387374324,0.4536229074001312,3070.761702482193,0.14183025062084198
genres/hiphop/hiphop.00009.wav,-94.90050506591797,94.21562194824219,-2.5347139835357666,49.54372787475586,-6.604544162750244,2285.612696207893,4792.070301170968,0.09830917983855375,0.560609757900238,2200.0376855218474,0.21579532325267792
genres/hiphop/hiphop.00010.wav,-67.43657684326172,94.85132598876953,-38.8561897277832,37.63746643066406,-12.249470710754395,2116.45898152073,4662.771160364704,0.12542634921210363,0.42723482847213745,2284.2433900965116,0.17167040705680847
genres/hiphop/hiphop.00011.wav,-74.18608856201172,104.59842681884766,-8.379661560058594,49.651126861572266,-9.369983673095703,2241.060906256248,4581.850948466502,0.09415142534319412,0.44401174783706665,2095.4208239067048,0.20377349853515625
genres/hiphop/hiphop.00012.wav,-67.0334701538086,112.40482330322266,-23.642343521118164,44.27720260620117,-18.866836547851562,2110.1423046856153,4277.413423542634,0.08725355580529776,0.35880523920059204,1976.886423508229,0.19892443716526031
genres/hiphop/hiphop.00013.wav,-129.31536865234375,141.70193481445312,-42.46165466308594,34.014686584472656,-6.954815864562988,1688.3213168364573,3626.6960126341355,0.09662455288089714,0.34030020236968994,1798.6451959001313,0.13673341274261475
genres/hiphop/hiphop.00014.wav,-51.272865295410156,91.11834716796875,-33.76714324951172,69.9347915649414,-12.928218841552734,2117.1555792781974,4774.6755365429235,0.1338294693783836,0.4896990656852722,2436.4138649263323,0.18522368371486664
genres/hiphop/hiphop.00015.wav,-81.87313842773438,94.71357727050781,-16.2133846282959,40.538692474365234,-12.242704391479492,2346.2472085425975,5283.603549612094,0.11600965837683681,0.42388811707496643,2397.185695487867,0.1401759386062622
genres/hiphop/hiphop.00016.wav,-88.11616516113281,77.38243103027344,-19.074241638183594,51.607059478759766,-11.755338668823242,2247.19750559333,4918.629912267981,0.11039989970030936,0.4674638509750366,2432.409998203846,0.20785830914974213
genres/hiphop/hiphop.00017.wav,-76.77619934082031,98.37953186035156,-5.033513069152832,49.34434127807617,-10.278318405151367,2358.9095977283396,4956.084029691126,0.08037456798627224,0.4811076521873474,2145.006016518059,0.1914510279893875
genres/hiphop/hiphop.00018.wav,-113.49464416503906,68.49712371826172,-15.73779010772705,56.38304901123047,-8.181903839111328,2337.2612694899885,5366.13084124855,0.14572457463263727,0.46169430017471313,2677.0161578799484,0.16553622484207153
genres/hiphop/hiphop.00019.wav,-64.72915649414062,88.22242736816406,-10.356051445007324,41.79507064819336,-2.555349111557007,2410.152684766371,5255.592066505946,0.10013617495649652,0.4320460259914398,2470.2744719993443,0.22592902183532715
genres/hiphop/hiphop.00020.wav,-122.23501586914062,50.53318786621094,-27.802753448486328,66.5617904663086,-6.592456817626953,2262.5934288534045,5267.23298606076,0.1080872667730085,0.4901687800884247,2678.321538899097,0.1759265661239624
genres/hiphop/hiphop.00021.wav,-27.637453079223633,94.33495330810547,-20.57230567932129,49.87952423095703,-14.682720184326172,2268.950988234121,4988.208970780162,0.11971916086620263,0.4300035238265991,2406.1751237017716,0.24194037914276123
genres/hiphop/hiphop.00022.wav,-100.60973358154297,110.21587371826172,1.0366617441177368,38.75178909301758,-14.496214866638184,2272.735162534201,4603.375824753481,0.07539659162316319,0.4395391047000885,2025.5650057914131,0.17357635498046875
genres/hiphop/hiphop.00023.wav,-44.688636779785156,101.1918716430664,-26.26351547241211,52.92453384399414,-11.71471118927002,2193.9904537089255,4728.4366050065255,0.10665716538573086,0.3818584084510803,2240.302229140791,0.19057682156562805
genres/hiphop/hiphop.00024.wav,-63.1531982421875,86.27130126953125,-37.94921112060547,39.547786712646484,-16.495647430419922,2163.7792876261933,4926.29060324826,0.13885955928557617,0.43092483282089233,2517.9260002973833,0.17862164974212646
genres/hiphop/hiphop.00025.wav,-44.298641204833984,93.36124420166016,-22.2896671295166,48.831199645996094,-13.886796951293945,2227.242218935939,4815.335486604554,0.10742489607501933,0.5073554515838623,2305.4230896584495,0.25165867805480957
genres/hiphop/hiphop.00026.wav,-102.87786865234375,30.646167755126953,20.856386184692383,45.67443084716797,9.68394947052002,2917.582835830427,7022.0219883350055,0.17268506904625383,0.47558602690696716,3460.3049822215926,0.16458432376384735
genres/hiphop/hiphop.00027.wav,-109.31510925292969,76.73072814941406,2.77773118019104,19.194766998291016,0.5628694295883179,2632.431440971456,5632.832117771331,0.10254357665639445,0.4277687966823578,2639.5729778074538,0.1350645124912262
genres/hiphop/hiphop.00028.wav,-83.21357727050781,67.7367172241211,1.245815396308899,29.656993865966797,12.585477828979492,2700.3971696130843,5744.976990737384,0.11452140129543696,0.3744789958000183,2773.9565665279183,0.1545766144990921
genres/hiphop/hiphop.00029.wav,-72.27970886230469,57.14894485473633,5.840688228607178,25.913949966430664,6.706665515899658,2853.5656641875394,6388.973803038991,0.11533292717889908,0.4394577145576477,3127.0197356744848,0.16672281920909882
genres/hiphop/hiphop.00030.wav,-23.827808380126953,43.71737289428711,30.56437873840332,26.47723388671875,4.336642265319824,3205.3557419228055,7642.4302244960845,0.172685781008314,0.5390961170196533,3725.1985989619184,0.19397741556167603
genres/hiphop/hiphop.00031.wav,-25.081138610839844,60.824256896972656,-4.187145709991455,14.85002613067627,6.798274993896484,2970.5911856275543,6778.925675430534,0.13644361938854488,0.4798058569431305,3084.76186419123,0.21313008666038513
genres/hiphop/hiphop.00032.wav,-148.07508850097656,90.56194305419922,-0.2812036871910095,28.852222442626953,19.308286666870117,2441.6488809291914,4529.626124182413,0.07872191436531008,0.4754365384578705,2145.7496112926738,0.1345447599887848
genres/hiphop/hiphop.00033.wav,-31.72867202758789,59.69974136352539,-2.7435643672943115,33.42127227783203,13.094006538391113,2731.8239521672613,6169.834153395433,0.15281550480769232,0.5000750422477722,2987.7222487370273,0.21418464183807373
genres/hiphop/hiphop.00034.wav,5.676620960235596,53.157649993896484,-9.0956449508667,26.977489471435547,0.589096188545227,2735.385821568541,6355.339271282328,0.1693078753591954,0.4710885286331177,3191.7829624873807,0.22757405042648315
genres/hiphop/hiphop.00035.wav,-100.84201049804688,64.21405029296875,12.818649291992188,26.55662727355957,12.665987014770508,2834.0219850248795,6196.513335129311,0.103432186901341,0.5295644998550415,2827.1825932500647,0.19201608002185822
genres/hiphop/hiphop.00036.wav,-218.07736206054688,40.83345031738281,-14.312304496765137,33.90931701660156,12.156645774841309,2556.7861385337446,5804.3809370561075,0.12188535748106061,0.5177503824234009,2967.125657791614,0.08997391164302826
genres/hiphop/hiphop.00037.wav,-95.93733978271484,30.26994514465332,2.6407275199890137,12.59494400024414,-11.174015045166016,2835.0959039399995,7074.162930575284,0.21422600023674243,0.4091854393482208,3785.4039493748483,0.15857885777950287
genres/hiphop/hiphop.00038.wav,-61.8326301574707,72.13341522216797,-16.3037166595459,27.442838668823242,5.2086687088012695,2215.028675751198,4416.655717329545,0.09738436612215909,0.3983396589756012,2208.645680679573,0.2698596119880676
genres/hiphop/hiphop.00039.wav,-120.93679809570312,77.27468872070312,29.069133758544922,10.438458442687988,3.565504312515259,2937.743987232301,5976.54052734375,0.11156375769412878,0.3928118348121643,2693.20292794237,0.18453459441661835
genres/hiphop/hiphop.00040.wav,-182.98638916015625,95.95799255371094,43.9511833190918,13.52264404296875,5.985373497009277,2790.148358370192,5319.679953835227,0.10350008877840909,0.34576600790023804,2457.1937786717695,0.1308528035879135
genres/hiphop/hiphop.00041.wav,-77.00287628173828,68.31999206542969,-0.6471686959266663,30.71021270751953,3.9510579109191895,2666.607228042131,5555.272771661932,0.11936627012310606,0.42539703845977783,2702.621719517881,0.1869395673274994
genres/hiphop/hiphop.00042.wav,-74.73235321044922,48.88424301147461,3.8220536708831787,36.293861389160156,12.973278999328613,2759.758425604596,6007.1193070845175,0.10171046401515152,0.4494510889053345,2896.9424469472465,0.2491888403892517
genres/hiphop/hiphop.00043.wav,-154.78526306152344,113.069091796875,-3.8363873958587646,18.290987014770508,13.332334518432617,2233.0563379081236,3875.152754350142,0.061756110913825754,0.444661021232605,1846.294039564564,0.13637091219425201
genres/hiphop/hiphop.00044.wav,-268.9615478515625,79.92729187011719,-16.968584060668945,19.057878494262695,2.342341899871826,2322.376035763772,4457.046786221591,0.1407455906723485,0.3543922007083893,2507.1361007509568,0.039177339524030685
genres/hiphop/hiphop.00045.wav,-120.93679809570312,77.27468872070312,29.069133758544922,10.438458442687988,3.565504312515259,2937.743987232301,5976.54052734375,0.11156375769412878,0.3928118348121643,2693.20292794237,0.18453459441661835
genres/hiphop/hiphop.00046.wav,-75.5987319946289,91.01150512695312,9.838455200195312,25.11180305480957,11.791894912719727,2601.2243148402704,5000.366154292344,0.09147097653228925,0.492277592420578,2306.784654638456,0.22815224528312683
genres/hiphop/hiphop.00047.wav,-76.68157958984375,52.77576446533203,34.63283920288086,26.19930076599121,16.67121696472168,3272.075075956476,7337.767874945621,0.10929758495262955,0.4493337571620941,3235.5740417629454,0.24709348380565643
genres/hiphop/hiphop.00048.wav,-87.53331756591797,79.35826110839844,25.05289649963379,45.15821838378906,11.181777954101562,2682.1362114986823,5395.266447487674,0.07751058886794276,0.41626259684562683,2345.2702381605814,0.23033204674720764
genres/hiphop/hiphop.00049.wav,-44.5522575378418,41.58985137939453,29.925811767578125,51.87229919433594,12.871084213256836,3055.6756250091084,6683.478250525667,0.10873717553654293,0.48434340953826904,3085.4703658967655,0.288833886384964
genres/hiphop/hiphop.00050.wav,-114.01318359375,110.14165496826172,17.895763397216797,37.94621276855469,27.99070167541504,2427.4386159846563,3618.0610816052786,0.04243024337780356,0.4270693063735962,1683.2948876609742,0.27379220724105835
genres/hiphop/hiphop.00051.wav,-78.67942810058594,73.10103607177734,21.82421875,49.19890594482422,3.108760118484497,2578.1745303134044,5294.461746392836,0.09950325973994587,0.3934246897697449,2500.421635269264,0.24405567348003387
genres/hiphop/hiphop.00052.wav,-146.48817443847656,81.56629180908203,31.969449996948242,22.44210433959961,5.074653625488281,2881.3973934059873,5858.521754005946,0.08233033642691415,0.4611786901950836,2595.6215203861184,0.11002793163061142
genres/hiphop/hiphop.00053.wav,-144.8897247314453,66.6733627319336,44.2702522277832,22.514738082885742,6.508245944976807,3220.914516720684,7003.520269902842,0.10707709481341841,0.5068262219429016,3079.127910757477,0.10896816849708557
genres/hiphop/hiphop.00054.wav,-104.80198669433594,64.01404571533203,28.80845832824707,10.573614120483398,15.186721801757812,3321.4307427101025,7619.914454484484,0.1262363749516628,0.4469508230686188,3258.4154378242924,0.12421897053718567
genres/hiphop/hiphop.00055.wav,-161.6114959716797,104.05720520019531,-10.898897171020508,43.762901306152344,13.971450805664062,2055.193625216795,3551.5213189711426,0.0724604843387471,0.390397846698761,1734.6325446299302,0.1337987184524536
genres/hiphop/hiphop.00056.wav,-101.04390716552734,72.405029296875,-2.3721179962158203,46.0269889831543,5.533307075500488,2497.062588350059,5177.136598662268,0.07014558560518175,0.4916582405567169,2355.7292443702736,0.16663971543312073
genres/hiphop/hiphop.00057.wav,-113.67066955566406,87.02967834472656,-0.6442505717277527,52.28988265991211,19.38161849975586,2279.2946512236895,3890.190475003625,0.051442110160479504,0.4003952145576477,1811.1898818692061,0.22477704286575317
genres/hiphop/hiphop.00058.wav,-109.81405639648438,63.03425979614258,-13.83467960357666,43.03319549560547,6.183146953582764,2414.512713293913,5211.717956967807,0.13613681542440062,0.5061637163162231,2677.808848150028,0.13045278191566467
genres/hiphop/hiphop.00059.wav,-133.2066650390625,93.95494079589844,-2.2498772144317627,50.235904693603516,12.498285293579102,2286.013830786501,4218.975674303944,0.06298488254060325,0.4997234344482422,1948.9375300178885,0.15129972994327545
genres/hiphop/hiphop.00060.wav,-153.55416870117188,92.81631469726562,-15.873791694641113,57.95607376098633,8.575273513793945,2051.7808779129705,3684.7507273238107,0.053872942647911835,0.43952855467796326,1716.9407789906875,0.18031378090381622
genres/hiphop/hiphop.00061.wav,-127.27117156982422,95.79850006103516,-12.794440269470215,37.944580078125,20.577821731567383,2200.8520507425123,3805.1901124746228,0.0673042645494973,0.47354719042778015,1811.362843685168,0.1556059718132019
genres/hiphop/hiphop.00062.wav,-144.1061553955078,73.36404418945312,4.646121978759766,24.012937545776367,12.903984069824219,2508.0088705303256,4930.062660872245,0.1095162352571539,0.47183936834335327,2449.0569723690833,0.19086264073848724
genres/hiphop/hiphop.00063.wav,-98.81593322753906,71.11610412597656,-10.048815727233887,31.737239837646484,5.151435852050781,2494.653283437013,5320.258290585121,0.1221979529195669,0.44555845856666565,2670.9590496633355,0.18608810007572174
genres/hiphop/hiphop.00064.wav,-82.37300872802734,69.95230102539062,10.710236549377441,48.84867858886719,4.66259765625,2575.161085976806,5273.6529781757545,0.07979187814191802,0.40809231996536255,2429.6681661867096,0.23605535924434662
genres/hiphop/hiphop.00065.wav,-140.11802673339844,77.09138488769531,42.07761764526367,31.246126174926758,12.19572925567627,2779.644015625035,5314.862499546839,0.0885514851604795,0.41857007145881653,2446.855385943406,0.2071487009525299
genres/hiphop/hiphop.00066.wav,-111.99335479736328,89.1026840209961,13.176053047180176,36.38459396362305,-3.290816307067871,2483.6376067748397,4815.202257196201,0.07937459215487239,0.40953031182289124,2244.6928416770315,0.18977373838424683
genres/hiphop/hiphop.00067.wav,-74.63184356689453,58.72817611694336,9.918842315673828,21.561006546020508,15.058774948120117,3025.0942121000785,6668.173522241154,0.12687080070572312,0.49826717376708984,3053.718062123279,0.2180105745792389
genres/hiphop/hiphop.00068.wav,-66.10589599609375,74.90463256835938,20.647409439086914,39.30727767944336,8.16380500793457,2748.056547059328,5683.591540838892,0.0956740471529389,0.42209112644195557,2544.7837861316216,0.22884388267993927
genres/hiphop/hiphop.00069.wav,-59.32587814331055,36.27533721923828,39.864830017089844,49.98747634887695,10.139262199401855,3138.5970213014125,7077.346015806264,0.12088227474864656,0.48933130502700806,3297.406172657966,0.2719387710094452
genres/hiphop/hiphop.00070.wav,-81.72704315185547,82.31953430175781,53.554405212402344,25.540966033935547,15.734480857849121,3049.3717729932737,6027.781390479989,0.06922378008990719,0.43089959025382996,2500.6052835487426,0.27894681692123413
genres/hiphop/hiphop.00071.wav,-78.81977081298828,51.530029296875,42.267738342285156,30.088560104370117,20.084762573242188,3285.4224602982795,7471.147166382686,0.1075113743474478,0.40384501218795776,3184.9217868977203,0.24703238904476166
genres/hiphop/hiphop.00072.wav,-118.05105590820312,102.18038177490234,20.755558013916016,37.00239944458008,24.38818359375,2522.0605686202134,4003.377184237239,0.051527455529775716,0.43793389201164246,1821.5197612413365,0.2528899312019348
genres/hiphop/hiphop.00073.wav,-78.18128967285156,70.1856918334961,45.900978088378906,42.07572555541992,15.084789276123047,2942.4740741454148,5932.039406902552,0.08562104239172467,0.42240893840789795,2566.8514348864305,0.30040696263313293
genres/hiphop/hiphop.00074.wav,-68.87376403808594,62.403133392333984,24.278759002685547,53.77426528930664,-1.9418812990188599,2712.351068947506,5968.152903404148,0.11074241408062645,0.4739093780517578,2774.6105233551893,0.20837217569351196
genres/hiphop/hiphop.00075.wav,-94.52528381347656,51.680442810058594,17.540300369262695,28.929258346557617,2.059515953063965,2849.98090894051,6336.698754259716,0.14681442744586234,0.4511508047580719,3140.810674260539,0.19164595007896423
genres/hiphop/hiphop.00076.wav,-111.34971618652344,89.94798278808594,4.45532751083374,14.538813591003418,9.924243927001953,2626.7772810515817,4932.1693508918215,0.09665249782482599,0.42460542917251587,2327.6845787701927,0.23719951510429382
genres/hiphop/hiphop.00077.wav,-25.80898666381836,70.88471221923828,9.561946868896484,17.49679183959961,-1.6211720705032349,2900.287238250318,6404.878903984194,0.1376235619682908,0.46089640259742737,2987.6246315223584,0.2386341094970703
genres/hiphop/hiphop.00078.wav,-111.34971618652344,89.94798278808594,4.45532751083374,14.538813591003418,9.924243927001953,2626.7772810515817,4932.1693508918215,0.09665249782482599,0.42460542917251587,2327.6845787701927,0.23719951510429382
genres/hiphop/hiphop.00079.wav,-79.68350982666016,62.3143424987793,-5.130023956298828,18.231998443603516,12.873764038085938,2833.4449971405074,6310.344311919954,0.17229266362142304,0.4273597002029419,3211.823402843967,0.15483993291854858
genres/hiphop/hiphop.00080.wav,-63.99711227416992,50.78820037841797,6.6285271644592285,27.82755470275879,6.646674633026123,2997.025252808212,6893.997369398927,0.15493130075406034,0.4038398861885071,3377.753402234906,0.14142315089702606
genres/hiphop/hiphop.00081.wav,-215.96435546875,122.52888488769531,0.9082847237586975,39.340572357177734,9.275821685791016,1954.885260577593,3279.08383256598,0.05182163270978345,0.5205440521240234,1470.3116285520296,0.08646377176046371
genres/hiphop/hiphop.00082.wav,-122.75896453857422,94.9986343383789,-29.362812042236328,46.77067184448242,-15.98686408996582,2182.0038449892895,4820.747931318881,0.11330995021268368,0.5035680532455444,2291.140721366169,0.1023021712899208
genres/hiphop/hiphop.00083.wav,-121.97274780273438,89.62176513671875,-25.7911376953125,40.96335983276367,-4.292482376098633,2302.853072663468,5016.411971160818,0.11083682267498067,0.44776612520217896,2367.6617218034994,0.11067099124193192
genres/hiphop/hiphop.00084.wav,-214.26043701171875,100.34649658203125,-33.47946548461914,47.248634338378906,-8.95387077331543,1933.4187157977071,4074.0304048542635,0.10510961970707657,0.513272762298584,2044.0534128740003,0.06589330732822418
genres/hiphop/hiphop.00085.wav,-114.28501892089844,80.85198974609375,-18.193130493164062,50.672691345214844,-14.911636352539062,2391.9939475035408,5534.641062300609,0.12721671379543698,0.4766227900981903,2607.8277416961105,0.10624490678310394
genres/hiphop/hiphop.00086.wav,-198.93521118164062,92.61386108398438,-19.53105354309082,39.53272247314453,-0.6446527242660522,2198.1830899267034,4479.430840795389,0.07984399168600155,0.4797452688217163,2083.4322502978594,0.07907072454690933
genres/hiphop/hiphop.00087.wav,-168.25819396972656,70.93019104003906,-3.050563335418701,54.82121276855469,-12.121472358703613,2499.721421215284,5509.635567720417,0.08777506888051044,0.5837064385414124,2473.157340416125,0.10803986340761185
genres/hiphop/hiphop.00088.wav,-89.87409973144531,79.76212310791016,-25.731054306030273,47.734352111816406,-10.015048027038574,2389.286158429103,5599.98176025957,0.14988572783739365,0.46002331376075745,2694.8775197799505,0.11856194585561752
genres/hiphop/hiphop.00089.wav,-103.10894012451172,74.08576202392578,-22.4393367767334,51.579612731933594,-7.073058128356934,2396.672280982218,5526.430800010876,0.11757230943058777,0.49840542674064636,2669.9796757485356,0.12075090408325195
genres/hiphop/hiphop.00090.wav,-109.48844909667969,97.37298583984375,-20.622846603393555,37.363121032714844,-3.1089725494384766,2327.284514366882,4964.435848227233,0.10443931868716164,0.48257648944854736,2272.772901637457,0.10922281444072723
genres/hiphop/hiphop.00091.wav,-105.50630950927734,76.67886352539062,-24.787670135498047,55.21345520019531,-8.263178825378418,2350.814868969155,5411.512108468677,0.1385510319992266,0.5337244868278503,2628.9524146517033,0.11360259354114532
genres/hiphop/hiphop.00092.wav,-145.02239990234375,84.0694808959961,10.87080192565918,43.61787033081055,6.294728755950928,2663.9389944156296,5835.606295769287,0.07259227873646558,0.47795796394348145,2329.9470606590817,0.12263145297765732
genres/hiphop/hiphop.00093.wav,-191.6221160888672,41.312496185302734,5.0099005699157715,65.468505859375,-4.319690227508545,2603.78801091917,6278.377580753336,0.15213151947989173,0.47657716274261475,3185.4777959564185,0.06725071370601654
genres/hiphop/hiphop.00094.wav,-169.89024353027344,98.03752136230469,-11.322620391845703,38.25639724731445,5.076866626739502,2249.5048583652433,4412.291545823666,0.05418184756863882,0.4589996337890625,1929.734081365856,0.11076953262090683
genres/hiphop/hiphop.00095.wav,-92.60459899902344,77.39360046386719,-32.74525451660156,54.5687370300293,-13.190122604370117,2295.7029951689838,5419.955522223027,0.1575562373114849,0.5624469518661499,2735.7751414418676,0.10346776247024536
genres/hiphop/hiphop.00096.wav,-128.158203125,124.53764343261719,-37.1713752746582,43.883541107177734,-12.751360893249512,1812.0434982103202,3490.710420896172,0.08311732646945089,0.42479774355888367,1752.6267888161815,0.11082860082387924
genres/hiphop/hiphop.00097.wav,-111.16287231445312,80.6155014038086,-0.8804292678833008,50.62040710449219,-13.462736129760742,2526.3310569502164,5731.928835556844,0.11600512676430781,0.4740488827228546,2582.20395396858,0.1184973493218422
genres/hiphop/hiphop.00098.wav,-129.82090759277344,71.99823760986328,-23.265764236450195,63.21123504638672,-6.867464065551758,2341.4758584478855,5353.807120975928,0.10070602523201856,0.5333131551742554,2538.747388207359,0.11911093443632126
genres/hiphop/hiphop.00099.wav,-138.86056518554688,100.21755981445312,-31.455039978027344,32.47090148925781,-2.7582244873046875,1916.813711498045,3797.7542461209396,0.10151491806844548,0.43080902099609375,1962.6808194654918,0.15369103848934174
